"STORE_ID","STORE_NAME","BUSINESS_ID","MERCHANT_STORE_ID","PAYOUT_DATE","SUBTOTAL","TAX","COMMISSION","commission tax","drive charge","marketing fees","error charges","adjustments","total before adjustments","net payout","TRANSACTIONS_START_LOCAL_DATE","TRANSACTIONS_END_LOCAL_DATE","TRANSACTIONS_START_UTC_DATE","TRANSACTIONS_END_UTC_DATE","PAYOUT_ID","TAX_REMITTED_BY_DOORDASH_TO_STATE"
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-02",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1281.90,1281.90,"2020-11-02","2020-11-02","2020-11-02","2020-11-02","67881033",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-03",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,723.62,723.62,"2020-11-03","2020-11-03","2020-11-03","2020-11-03","68661505",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-04",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,527.42,527.42,"2020-11-04","2020-11-04","2020-11-04","2020-11-04","68700242",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-05",1155.93,87.29,278.04,0.00,0.00,0.00,1.13,0.00,964.05,964.05,"2020-11-01","2020-11-05","2020-11-01","2020-11-05","68744115",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-06",677.39,52.51,167.40,0.00,0.00,0.00,7.50,0.00,555.00,555.00,"2020-11-02","2020-11-06","2020-11-02","2020-11-06","69004783",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-09",2304.51,177.91,570.73,0.00,0.00,0.00,19.84,0.00,1891.85,1891.85,"2020-11-03","2020-11-09","2020-11-03","2020-11-09","69051316",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-10",1029.41,79.76,253.46,0.00,0.00,0.00,20.26,0.00,835.45,835.45,"2020-11-06","2020-11-10","2020-11-06","2020-11-10","69838976",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-11",1092.77,83.16,265.08,0.00,0.00,0.00,24.41,0.00,886.44,886.44,"2020-11-07","2020-11-11","2020-11-07","2020-11-11","69876997",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-12",672.28,52.11,164.96,0.00,0.00,0.00,0.00,0.00,559.43,559.43,"2020-11-08","2020-11-12","2020-11-08","2020-11-12","69922438",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-13",655.58,47.34,152.77,0.00,0.00,0.00,0.00,0.00,550.15,550.15,"2020-11-09","2020-11-13","2020-11-09","2020-11-13","70187513",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-16",2105.31,163.16,518.53,0.00,0.00,0.00,18.20,0.00,1731.74,1731.74,"2020-11-10","2020-11-16","2020-11-10","2020-11-16","70234536",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-17",807.95,62.63,200.03,0.00,0.00,0.00,1.25,0.00,669.30,669.30,"2020-11-13","2020-11-17","2020-11-13","2020-11-17","71023190",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-18",931.47,72.17,232.92,0.00,0.00,0.00,0.00,0.00,770.72,770.72,"2020-11-14","2020-11-18","2020-11-14","2020-11-18","71060827",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-19",406.05,31.46,97.42,0.00,0.00,0.00,0.00,0.00,340.09,340.09,"2020-11-15","2020-11-19","2020-11-15","2020-11-19","71109338",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-20",451.69,34.48,111.19,0.00,0.00,0.00,0.00,0.00,374.98,374.98,"2020-11-16","2020-11-20","2020-11-16","2020-11-20","71374193",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-23",2005.71,155.20,487.80,0.00,0.00,0.00,27.90,0.00,1645.21,1645.21,"2020-11-16","2020-11-23","2020-11-17","2020-11-23","71420157",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-24",1118.94,86.75,271.09,0.00,0.00,0.00,0.00,0.00,934.60,934.60,"2020-11-20","2020-11-24","2020-11-20","2020-11-24","72214230",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-25",745.02,57.72,182.78,0.00,0.00,0.00,0.00,0.00,619.96,619.96,"2020-11-21","2020-11-25","2020-11-21","2020-11-25","72252497",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-26",650.03,49.48,159.67,0.00,0.00,0.00,27.29,0.00,512.55,512.55,"2020-11-22","2020-11-26","2020-11-22","2020-11-26","72298095",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-27",730.09,56.57,176.42,0.00,0.00,0.00,0.00,0.00,610.24,610.24,"2020-11-23","2020-11-27","2020-11-23","2020-11-27","72570631",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-11-30",1257.30,94.62,299.91,0.00,0.00,0.00,0.00,0.00,1052.01,1052.01,"2020-11-24","2020-11-30","2020-11-24","2020-11-30","72617981",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-12-01",685.32,53.11,171.35,0.00,0.00,0.00,5.38,0.00,0.00,0.00,"2020-11-27","2020-11-27","2020-11-27","2020-11-28","73386547",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-12-02",1037.87,80.44,259.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2020-11-28","2020-11-28","2020-11-28","2020-11-29","73421196",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","2020-12-03",788.48,61.11,195.38,0.00,0.00,0.00,12.41,0.00,0.00,0.00,"2020-11-28","2020-11-29","2020-11-28","2020-11-30","73469576",0.00
111737,"Ameci Pizza & Pasta (Trabuco Rd)",43504,"NULL","PENDING",682.38,52.90,170.63,0.00,0.00,0.00,20.47,0.00,0.00,544.18,"2020-11-28","2020-11-30","2020-11-28","2020-12-01","PENDING",0.00
