"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-701614069054659","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/18/21","5:50 PM","49.23","0","2.99","4.05","6.00","62.27","-6.53","-2.20","0"
"O-389514053022861","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","6:31 PM","45.31","0","2.99","3.74","7.81","59.85","-6.04","-2.13","0"
"W-697614104792372","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","1:12 PM","73.91","0","2.99","5.96","8.29","91.15","0","-3.08","0"
"W-298214124260095","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","7:58 PM","18.97","0","0.00","1.47","0","20.44","0","-0.92","0"
"O-701614059056485","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","6:35 PM","14.74","0","0.00","1.14","1.59","17.47","-1.84","-0.83","0"
"O-454314124700118","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/25/21","11:29 AM","13.98","0","0.00","1.08","0","15.06","-1.75","-0.76","0"
"O-060914179415606","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","6:21 PM","16.49","0","0.00","1.28","0","17.77","-2.06","-0.84","0"
"O-022914135740472","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/25/21","10:13 PM","15.47","0","2.99","1.43","2.98","22.87","-2.31","-1.00","0"
"O-827214010494673","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","5:14 PM","41.55","0","0.00","3.22","6.72","51.49","-5.19","-1.87","0"
"O-334414035422441","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","6:30 PM","34.45","0","2.99","2.90","6.05","46.39","-4.68","-1.71","0"
"O-835013996532896","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/11/21","5:32 PM","80.21","0","2.99","6.45","10.00","99.65","-10.40","-3.34","0"
"O-338814067768671","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/19/21","12:15 PM","16.49","0","0.00","1.28","0","17.77","-2.06","-0.84","0"
"O-945713939537493","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","12:01 PM","10.99","0","0.00","0.85","0","11.84","-1.37","-0.66","0"
"O-307713993165227","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","5:00 PM","44.24","0","2.99","3.66","7.63","58.52","-5.90","-2.08","0"
"W-469413944378125","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","5:29 PM","27.53","0","0.00","2.13","1.00","30.66","0","-1.24","0"
"W-277013917847985","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/3/21","6:43 PM","47.96","0","0.00","3.72","3.00","54.68","0","-1.97","0"
"W-246914158459250","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/28/21","12:00 PM","35.72","0","2.99","3.00","5.00","46.71","0","-1.72","0"
"O-780714173741661","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","5:10 PM","17.99","0","0.00","1.39","0","19.38","-2.25","-0.89","0"
"O-122113913232576","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/3/21","7:02 PM","19.98","0","4.99","1.94","4.04","30.95","-3.12","-1.24","0"
"W-273014093579091","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","2:31 PM","16.98","0","2.99","1.55","4.30","25.82","0","-1.09","0"
"O-429814116197377","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","1:02 PM","34.50","0","0.00","2.67","5.57","42.74","-4.31","-1.60","0"
"W-536213922337869","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/4/21","5:53 PM","58.70","0","2.99","4.78","9.97","76.44","0","-2.63","0"
"W-831814179237485","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","5:37 PM","31.49","0","0.00","2.44","1.70","35.63","0","-1.39","0"
"O-293614149249532","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/27/21","6:00 PM","37.94","0","2.99","3.17","8.13","52.23","-5.12","-1.89","0"
"O-619813954964043","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/7/21","5:45 PM","113.89","0","4.99","9.22","20.00","148.10","-14.86","-4.82","0"
"W-982714125682917","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","8:00 PM","10.99","0","0.00","0.85","0","11.84","0","-0.66","0"
"O-767714024917187","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","3:41 PM","16.41","0","0.00","1.27","0","17.68","-2.05","-0.84","0"
"O-940614107970911","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","9:29 PM","39.96","0","2.99","3.33","8.00","54.28","-5.37","-1.96","0"
"O-747814157206704","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/27/21","6:46 PM","18.57","0","2.99","1.67","3.48","26.71","-2.70","-1.11","0"
"O-452214114950616","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","6:46 PM","23.73","0","2.99","2.07","5.76","34.55","-3.34","-1.35","0"
"O-191413898774428","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","6:44 PM","94.67","0","2.99","7.57","26.31","131.54","-12.21","-4.31","0"
"W-961614168954869","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","11:45 AM","81.54","0","2.99","6.55","10.00","101.08","0","-3.38","0"
"O-961614178930201","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","6:58 PM","25.98","0","2.99","2.24","6.24","37.45","-3.62","-1.44","0"
"O-648314191589637","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/31/21","4:52 PM","25.50","0","0.00","1.98","4.12","31.60","-3.19","-1.26","0"
"O-701614039052013","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","5:50 PM","99.84","0","4.99","8.13","22.59","135.55","-13.10","-4.43","0"
"W-389514023089386","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","5:00 PM","30.97","0","2.99","2.63","5.49","42.08","0","-1.58","0"
"W-743313900473237","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","5:55 PM","31.94","0","2.99","2.71","7.53","45.17","0","-1.68","0"
"W-251614036232630","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","6:01 PM","36.81","0","2.99","3.08","6.43","49.31","0","-1.80","0"
"W-723714172304897","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","5:41 PM","24.99","0","0.00","1.94","0","26.93","0","-1.12","0"
"O-544914053621396","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","5:43 PM","16.49","0","2.99","1.51","4.20","25.19","-2.44","-1.07","0"
"O-000914014350470","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","5:56 PM","19.97","0","2.99","1.78","4.95","29.69","-2.87","-1.21","0"
"O-483214076046301","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/20/21","3:36 PM","35.72","0","4.99","3.16","8.77","52.64","-5.09","-1.91","0"
"O-244914044466929","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","6:48 PM","25.97","0","2.99","2.24","0","31.20","-3.62","-1.25","0"
"O-060013964626947","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","5:58 PM","30.23","0","2.99","2.57","3.58","39.37","-4.15","-1.50","0"
"O-769214012266280","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","5:10 PM","24.76","0","2.99","2.15","3.50","33.40","-3.47","-1.32","0"
"O-932814143441101","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/26/21","5:59 PM","25.48","0","2.99","2.20","6.13","36.80","-3.56","-1.42","0"
"O-349413986418728","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","8:32 PM","23.55","0","4.99","2.22","3.08","33.84","-3.57","-1.33","0"
"O-637514007659299","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","5:51 PM","44.21","0","0.00","3.43","0","47.64","-5.53","-1.75","0"
"O-683514017874980","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","6:47 PM","23.97","0","4.99","2.25","4.68","35.89","-3.62","-1.39","0"
"O-840214045152394","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","4:22 PM","26.96","0","2.99","2.32","5.00","37.27","-3.74","-1.44","0"
"O-625114135323001","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/25/21","6:06 PM","30.25","0","2.99","2.57","8.95","44.76","-4.16","-1.67","0"
"O-976213981838315","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","6:53 PM","18.24","0","2.99","1.64","4.57","27.44","-2.65","-1.14","0"
"O-920113891189148","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","5:37 PM","56.95","0","2.99","4.64","10.00","74.58","-7.49","-2.57","0"
"W-177913910841930","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/4/21","12:26 PM","98.67","0","2.99","7.88","21.91","131.45","0","-4.31","0"
"O-212713978471609","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/9/21","6:26 PM","79.94","0","0.00","6.20","8.60","94.74","-9.99","-3.19","0"
"O-906514008242370","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","4:05 PM","25.73","0","4.99","2.38","6.62","39.72","-3.84","-1.51","0"
"W-796813966954479","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","5:04 PM","59.24","0","2.99","4.82","5.00","72.05","0","-2.50","0"
"O-516813900722799","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","7:15 PM","24.98","0","2.99","2.17","4.52","34.66","-3.50","-1.36","0"
"O-697614104790550","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","3:30 PM","13.99","0","0.00","1.08","0","15.07","-1.75","-0.76","0"
"O-273313966709216","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","6:14 PM","23.16","0","2.99","2.02","4.23","32.40","-3.27","-1.29","0"
"O-367014116268458","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","11:45 AM","22.97","0","4.99","2.17","6.03","36.16","-3.50","-1.40","0"
"W-298214104291757","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","5:50 PM","30.47","0","0.00","2.36","3.28","36.11","0","-1.40","0"
"O-656913981841086","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","5:44 PM","43.14","0","2.99","3.57","7.46","57.16","-5.77","-2.04","0"
"O-803214120467068","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","9:17 PM","19.99","0","2.99","1.78","3.71","28.47","-2.87","-1.17","0"
"O-695714008332649","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","8:45 PM","25.47","0","0.00","1.97","0","27.44","-3.18","-1.14","0"
"O-060013974625209","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/9/21","4:51 PM","26.32","0","2.99","2.27","3.16","34.74","-3.66","-1.36","0"
"W-205813899555967","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","8:10 PM","87.92","0","2.99","7.04","14.69","112.64","0","-3.74","0"
"O-796814056987446","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","7:18 PM","17.98","0","2.99","1.62","3.39","25.98","-2.62","-1.09","0"
"O-961614168950653","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","11:45 AM","35.31","0","4.99","3.13","5.00","48.43","-5.04","-1.78","0"
"O-700114095777600","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/21/21","5:42 PM","19.58","0","0.00","1.52","0","21.10","-2.45","-0.94","0"
"W-208814032755670","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","9:43 PM","20.56","0","0.00","1.59","2.22","24.37","0","-1.04","0"
"O-430314041242972","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","4:33 PM","43.76","0","2.99","3.62","7.56","57.93","-5.84","-2.07","0"
"O-782713898327456","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","5:09 PM","25.76","0","2.99","2.23","3.24","34.22","-3.59","-1.34","0"
"W-701614049068862","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","6:55 PM","40.25","0","2.99","3.35","9.32","55.91","0","-2.01","0"
"O-166713894777121","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","8:07 PM","42.51","0","2.99","3.52","7.35","56.37","-5.69","-2.02","0"
"W-073413914359047","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/4/21","12:30 PM","71.55","0","0.00","5.55","11.57","88.67","0","-3.00","0"
"O-727413913562537","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/3/21","6:55 PM","21.98","0","2.99","1.93","4.03","30.93","-3.12","-1.24","0"
"O-062514053158200","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","7:33 PM","24.01","0","2.99","2.09","4.36","33.45","-3.38","-1.32","0"
"O-724814073242794","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/19/21","6:14 PM","25.48","0","2.99","2.20","6.13","36.80","-3.56","-1.42","0"
"O-610313906532331","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","6:27 PM","20.96","0","2.99","1.85","3.87","29.67","-2.99","-1.20","0"
"O-534514040043287","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","6:00 PM","28.73","0","0.00","2.23","0","30.96","-3.59","-1.24","0"
"O-020414156076731","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/27/21","10:08 PM","27.98","0","4.99","2.56","5.33","40.86","-4.12","-1.55","0"
"O-972813913703412","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/3/21","6:09 PM","23.49","0","0.00","1.82","0","25.31","-2.94","-1.07","0"
"O-895913988404362","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","6:24 PM","16.97","0","2.99","1.55","4.30","25.81","-2.50","-1.09","0"
"W-212713958454972","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/7/21","6:18 PM","20.99","0","2.99","1.86","3.88","29.72","0","-1.21","0"
"O-803214120412333","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","6:17 PM","24.98","0","0.00","1.94","0","26.92","-3.12","-1.12","0"
"O-877413951102996","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/7/21","7:03 PM","23.16","0","2.99","2.02","2.82","30.99","-3.27","-1.25","0"
"O-062514033160833","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","5:15 PM","46.43","0","4.99","3.99","13.85","69.26","-6.43","-2.41","0"
"W-020713940046157","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","4:39 PM","31.06","0","0.00","2.41","6.69","40.16","0","-1.52","0"
"W-354814115378538","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","6:05 PM","9.99","0","0.00","0.77","0","10.76","0","-0.63","0"
"O-111114118122531","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","7:15 PM","16.49","0","0.00","1.28","4.44","22.21","-2.06","-0.98","0"
"O-697614124738883","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","6:25 PM","19.99","0","2.99","1.78","5.00","29.76","-2.87","-1.21","0"
"O-293614199248739","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/31/21","7:31 PM","41.35","0","2.99","3.43","7.17","54.94","-5.54","-1.98","0"
"O-793713933983654","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","12:30 PM","15.47","0","2.99","1.43","1.00","20.89","-2.31","-0.94","0"
"W-445714120303281","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","5:30 PM","20.98","0","0.00","1.63","3.39","26.00","0","-1.09","0"
"O-370113983824612","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","8:29 PM","15.56","0","4.99","1.60","2.22","24.37","-2.57","-1.04","0"
"O-512314180559952","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","8:45 PM","29.97","0","0.00","2.32","0","32.29","-3.75","-1.28","0"
"O-104313996992879","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/11/21","6:20 PM","42.73","0","0.00","3.31","0","46.04","-5.34","-1.70","0"
"O-767714044948717","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","4:45 PM","28.14","0","2.99","2.41","3.00","36.54","-3.89","-1.41","0"
"W-827214010498896","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","4:24 PM","19.98","0","0.00","1.55","3.00","24.53","0","-1.05","0"
"O-831814189230600","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","5:39 PM","32.97","0","0.00","2.56","3.55","39.08","-4.12","-1.49","0"
"O-251614056231705","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","5:32 PM","28.97","0","2.99","2.48","5.17","39.61","-4.00","-1.51","0"
