"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-251614036243812","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","7:30 PM","54.24","0","2.99","4.43","9.24","70.90","-7.15","-2.46","0"
"W-207614178615569","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","4:00 PM","22.21","0","2.99","1.95","5.43","32.58","0","-1.29","0"
"O-370113953822028","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/7/21","7:23 PM","25.98","0","2.99","2.24","6.24","37.45","-3.62","-1.44","0"
"O-976213961874527","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/9/21","1:10 PM","27.75","0","2.99","2.38","3.00","36.12","-3.84","-1.40","0"
"T-AwAABNXpBXmhwE4REeuoN01hOODk7w","Ameci Pizza & Pasta - Trabuco Rd","Account Adjustment","78271385-8320405 FS","1/3/21","2:14 PM","0","0","0.00","0.00","0","1.50","0","0","0"
"O-700114095780804","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","11:36 AM","83.93","0","0.00","6.50","6.00","96.43","-10.49","-3.24","0"
"O-982013944328111","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/7/21","1:27 PM","26.49","0","2.99","2.28","4.76","36.52","-3.69","-1.41","0"
"W-578214035734092","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","5:18 PM","48.96","0","2.99","4.02","8.40","64.37","0","-2.26","0"
"O-201513934127204","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/5/21","6:01 PM","36.22","0","2.99","3.04","6.34","48.59","-4.90","-1.78","0"
"O-279613896993174","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","6:42 PM","29.47","0","2.99","2.51","5.25","40.22","-4.06","-1.53","0"
"W-877413961115557","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","9:22 PM","33.92","0","2.99","2.86","0","39.77","0","-1.51","0"
"O-870514131425746","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/25/21","5:01 PM","40.47","0","2.99","3.37","7.02","53.85","-5.43","-1.94","0"
"O-104313976926889","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","4:13 PM","40.96","0","2.99","3.40","25.00","72.35","-5.49","-2.51","0"
"W-966913895334518","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","1:31 PM","23.97","0","2.99","2.09","4.36","33.41","0","-1.32","0"
"O-966214068877699","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/18/21","6:56 PM","19.99","0","2.99","1.78","5.00","29.76","-2.87","-1.21","0"
"O-747814177209440","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","6:12 PM","30.97","0","2.99","2.63","5.41","42.00","-4.25","-1.58","0"
"O-772914173903791","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","6:06 PM","54.08","0","2.99","4.42","9.22","70.71","-7.13","-2.46","0"
"W-844914121467497","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","5:10 PM","46.96","0","2.99","3.87","6.00","59.82","0","-2.12","0"
"O-648314181577416","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","7:37 PM","20.98","0","2.99","1.86","3.87","29.70","-3.00","-1.21","0"
"W-212713958479259","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/7/21","7:19 PM","29.26","0","2.99","2.50","5.21","39.96","0","-1.52","0"
"W-895913988406235","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","5:28 PM","72.17","0","0.00","5.59","0","77.76","0","-2.67","0"
"O-563214004572673","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","8:17 PM","9.99","0","0.00","0.77","0","10.76","-1.25","-0.63","0"
"O-745814162489758","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/28/21","5:51 PM","27.96","0","0.00","2.17","0","30.13","-3.50","-1.22","0"
"O-523914194972037","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/31/21","4:20 PM","39.54","0","0.00","3.06","6.39","48.99","-4.94","-1.79","0"
"O-723714172305658","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","5:23 PM","33.72","0","2.99","2.84","5.42","44.97","-4.59","-1.67","0"
"O-020713940049919","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","6:49 PM","40.65","0","2.99","3.38","4.00","51.02","-5.46","-1.86","0"
"O-644213967028661","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","6:11 PM","40.56","0","0.00","3.14","1.00","44.70","-5.07","-1.66","0"
"O-285314070305463","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/19/21","9:48 PM","15.48","0","2.99","1.43","3.98","23.88","-2.31","-1.03","0"
"O-985314062427084","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/18/21","5:56 PM","30.25","0","2.99","2.57","8.95","44.76","-4.16","-1.67","0"
"O-251614056246419","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","7:34 PM","35.75","0","2.99","3.00","3.50","45.24","-4.84","-1.68","0"
"O-803214090411052","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/21/21","6:22 PM","38.95","0","2.99","3.25","6.78","51.97","-5.24","-1.89","0"
"O-786113909354292","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","8:35 PM","18.74","0","2.99","1.68","4.68","28.09","-2.72","-1.16","0"
"W-656913961835830","Ameci Pizza & Pasta - Trabuco Rd","Cash Order",,"1/8/21","5:56 PM","20.99","0","0.00","1.63","0","22.62","0","0","0"
"O-978014115238516","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","6:17 PM","20.98","0","2.99","1.86","4.00","29.83","-3.00","-1.21","0"
"O-254314173415070","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","5:20 PM","48.47","0","0.00","3.76","0","52.23","-6.06","-1.89","0"
"O-279613916994763","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/3/21","5:42 PM","32.94","0","2.99","2.78","5.81","44.52","-4.49","-1.66","0"
"O-244914044445598","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","6:25 PM","30.56","0","2.99","2.60","5.42","41.57","-4.19","-1.57","0"
"O-246914188452489","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","8:49 PM","76.90","0","2.99","6.19","17.22","103.30","-9.99","-3.45","0"
"W-111114118145827","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","5:59 PM","43.97","0","0.00","3.41","5.00","52.38","0","-1.90","0"
"W-803214090407660","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","11:59 AM","83.96","0","2.99","6.74","10.00","103.69","0","-3.46","0"
"O-793713933933111","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/5/21","9:08 PM","30.46","0","0.00","2.36","3.18","36.00","-3.81","-1.40","0"
"O-982714125673110","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/24/21","6:01 PM","37.57","0","0.00","2.91","8.10","48.58","-4.70","-1.78","0"
"O-568314148814281","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/26/21","8:45 PM","29.97","0","0.00","2.32","0","32.29","-3.75","-1.28","0"
"O-325614032824715","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","5:21 PM","21.26","0","0.00","1.65","0","22.91","-2.66","-1.00","0"
"O-469413924319745","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/5/21","6:30 PM","22.98","0","2.99","2.01","4.20","32.18","-3.25","-1.28","0"
"O-835013976533935","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/9/21","6:15 PM","23.49","0","4.99","2.21","5.00","35.69","-3.56","-1.39","0"
"O-840214025118940","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","11:45 AM","43.96","0","2.99","3.64","5.06","55.65","-5.87","-2.00","0"
"O-961614178959783","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","12:04 PM","24.48","0","0.00","1.90","5.00","31.38","-3.06","-1.26","0"
"O-716513951033744","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","11:58 AM","29.57","0","2.99","2.52","5.26","40.34","-4.07","-1.53","0"
"O-966913905328400","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","5:22 PM","19.47","0","2.99","1.74","4.84","29.04","-2.81","-1.19","0"
"O-582614140660364","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/26/21","10:05 PM","30.76","0","2.99","2.61","7.00","43.36","-4.22","-1.62","0"
"O-827014085383278","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/20/21","8:28 PM","51.09","0","2.99","4.19","8.74","67.01","-6.76","-2.34","0"
"O-254314153407071","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/27/21","8:26 PM","60.70","0","2.99","4.93","13.72","82.34","-7.96","-2.81","0"
"W-563214014534898","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","6:11 PM","56.44","0","4.99","4.76","13.24","79.43","0","-2.72","0"
"O-254314163466407","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/29/21","4:36 PM","35.44","0","2.99","2.98","5.00","46.41","-4.80","-1.72","0"
"O-165514182501806","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/30/21","6:56 PM","25.05","0","2.99","2.17","3.00","33.21","-3.51","-1.31","0"
"O-483214066026301","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/19/21","1:28 PM","18.98","0","2.99","1.70","2.37","26.04","-2.75","-1.09","0"
"O-201513944125814","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","6:41 PM","18.24","0","2.99","1.64","2.75","25.62","-2.65","-1.08","0"
"O-796814056982047","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","7:58 PM","24.99","0","2.99","2.17","4.52","34.67","-3.50","-1.36","0"
"O-961614168908978","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/28/21","6:36 PM","33.96","0","2.99","2.86","5.97","45.78","-4.62","-1.70","0"
"O-235013891236033","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/1/21","7:29 PM","32.20","0","2.99","2.73","5.69","43.61","-4.40","-1.63","0"
"O-060013964607795","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","7:32 PM","30.97","0","2.99","2.63","5.48","42.07","-4.25","-1.58","0"
"O-827214000488960","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","7:43 PM","28.46","0","0.00","2.21","4.59","35.26","-3.56","-1.38","0"
"O-060013964606772","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","8:42 PM","26.97","0","2.99","2.32","6.46","38.74","-3.75","-1.48","0"
"O-212713988452249","Ameci Pizza & Pasta - Trabuco Rd","Cash Order",,"1/10/21","5:11 PM","13.99","0","0.00","1.08","0","15.07","-1.75","0","0"
"O-062514013159463","Ameci Pizza & Pasta - Trabuco Rd","Cash Order",,"1/14/21","1:41 PM","44.46","0","0.00","3.45","0","47.91","-5.56","0","0"
"O-298214114294479","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","5:51 PM","25.25","0","2.99","2.19","4.56","34.99","-3.53","-1.37","0"
"O-247413962431857","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","5:40 PM","37.45","0","2.99","3.13","6.53","50.10","-5.06","-1.83","0"
"O-544914043633643","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","3:58 PM","39.96","0","2.99","3.33","20.00","66.28","-5.37","-2.32","0"
"O-389514053010174","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","8:38 PM","31.48","0","0.00","2.44","5.08","39.00","-3.94","-1.49","0"
"W-166713904770485","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","6:45 PM","20.73","0","2.99","1.84","3.83","29.39","0","-1.20","0"
"O-651914083246274","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/20/21","6:20 PM","24.98","0","4.99","2.33","3.98","36.28","-3.75","-1.41","0"
"O-534514040053552","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","9:08 PM","15.49","0","2.99","1.43","2.98","22.89","-2.31","-1.00","0"
"O-208814042751959","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","7:44 PM","20.98","0","2.99","1.86","5.00","30.83","-3.00","-1.24","0"
"O-498714134788605","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/26/21","12:15 PM","18.77","0","0.00","1.45","0","20.22","-2.35","-0.92","0"
"O-165514152568449","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/28/21","2:15 PM","63.94","0","4.99","5.35","15.50","89.78","-8.62","-3.04","0"
"O-534514040068139","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/17/21","4:37 PM","19.99","0","2.99","1.78","4.95","29.71","-2.87","-1.21","0"
"W-982714115670343","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","4:59 PM","51.74","0","2.99","4.24","11.79","70.76","0","-2.46","0"
"O-619813964944698","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/9/21","4:25 PM","25.14","0","2.99","2.18","6.06","36.37","-3.52","-1.41","0"
"O-354814105343702","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","5:07 PM","53.94","0","4.99","4.57","15.88","79.38","-7.37","-2.72","0"
"O-782713908399364","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/3/21","12:49 PM","27.48","0","2.99","2.36","5.00","37.83","-3.81","-1.45","0"
"O-644213977061965","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/9/21","6:34 PM","32.26","0","2.99","2.73","5.00","42.98","-4.41","-1.61","0"
"O-285314070307891","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/19/21","8:45 PM","29.97","0","0.00","2.32","0","32.29","-3.75","-1.28","0"
"O-985314042420125","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","6:06 PM","18.97","0","0.00","1.47","2.04","22.48","-2.37","-0.99","0"
"O-903114023529489","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/14/21","5:53 PM","19.98","0","2.99","1.78","4.95","29.70","-2.87","-1.21","0"
"O-020713940042849","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/6/21","5:26 PM","16.49","0","2.99","1.51","4.00","24.99","-2.44","-1.06","0"
"O-334414025408138","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/15/21","12:42 PM","21.74","0","2.99","1.91","7.99","34.63","-3.09","-1.36","0"
"W-689414136939516","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/26/21","2:03 PM","23.97","0","0.00","1.86","0","25.83","0","-1.09","0"
"O-534514010050110","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/14/21","1:55 PM","16.51","0","2.99","1.51","3.15","24.16","-2.44","-1.04","0"
"W-871014042192892","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/16/21","4:55 PM","25.24","0","0.00","1.96","2.72","29.92","0","-1.21","0"
"O-096514148537386","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/26/21","8:07 PM","19.58","0","2.99","1.75","4.86","29.18","-2.82","-1.19","0"
"O-695714008346892","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","7:36 PM","28.98","0","2.99","2.48","6.89","41.34","-4.00","-1.56","0"
"O-067214126290780","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/25/21","12:00 PM","83.96","0","2.99","6.74","10.00","103.69","-10.87","-3.46","0"
"O-796813966938788","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/8/21","6:26 PM","27.45","0","2.99","2.36","4.92","37.72","-3.81","-1.45","0"
"O-253914102017380","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","4:58 PM","20.98","0","4.99","2.02","5.60","33.59","-3.25","-1.32","0"
"W-273313986785664","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","8:07 PM","17.99","0","0.00","1.39","2.91","22.29","0","-0.98","0"
"O-695714008345996","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/12/21","5:50 PM","18.98","0","0.00","1.47","0","20.45","-2.37","-0.92","0"
"W-803214100418535","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/22/21","5:19 PM","43.71","0","2.99","3.62","10.00","60.32","0","-2.14","0"
"O-581614019758762","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/13/21","5:33 PM","32.45","0","2.99","2.74","7.64","45.82","-4.43","-1.70","0"
"W-445714110319595","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","6:53 PM","17.99","0","4.99","1.78","3.71","28.47","0","-1.17","0"
"O-844914101449740","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/23/21","3:01 PM","29.73","0","2.99","2.53","5.29","40.54","-4.09","-1.54","0"
"O-640013909149523","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/2/21","5:42 PM","47.13","0","2.99","3.88","13.50","67.50","-6.27","-2.36","0"
"O-961614188929126","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/31/21","4:08 PM","63.94","0","2.99","5.19","25.00","97.12","-8.37","-3.26","0"
"O-190813980549586","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"1/10/21","6:06 PM","25.97","0","2.99","2.24","4.16","35.36","-3.62","-1.38","0"