"ID","Restaurant","Type","Description","Date","Time","Subtotal","Delivery Fee","Service Fee","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-503717242196712","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/2/21","6:42 PM","30.01","0.00","0","2.33","0","32.34","-3.75","-1.29","0"
"O-503717242196712","Ameci Pizza & Pasta - Trabuco Rd","Adjustment of O-503717242196712","Refund due to food quality issue","12/2/21","7:24 PM","-14.03","0.00","0","-1.09","0","-15.12","0","0","0"
"O-718417254686965","Ameci Pizza & Pasta - Trabuco Rd","Adjustment of O-718417254686965","MISSING_ITEM - Refund requested by diner via help interaction","12/3/21","6:55 PM","-4.99","0.00","0","-0.39","0","-5.38","0","0","0"
"O-411417441772830","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","6:38 PM","22.58","2.99","0","1.98","4.87","32.42","-3.20","-1.29","0"
"W-693517375739490","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/15/21","4:49 PM","48.30","2.99","0","3.97","8.29","63.55","0","-2.24","0"
"W-369517374362155","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/16/21","12:00 PM","73.97","2.99","0","5.96","5.00","87.92","0","-2.98","0"
"O-364517435058145","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","9:37 PM","50.84","2.99","0","4.17","5.80","63.80","-6.73","-2.25","0"
"W-421617526575812","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/31/21","1:20 PM","19.47","0.00","0","1.51","0","20.98","0","-0.94","0"
"W-394717369797905","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/14/21","4:55 PM","22.58","0.00","0","1.75","0","24.33","0","-1.04","0"
"W-469517284817075","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/6/21","5:59 PM","45.69","2.99","0","3.77","7.87","60.32","0","-2.14","0"
"O-680717257227860","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","4:19 PM","42.80","2.99","0","3.55","6.92","56.26","-5.72","-2.02","0"
"W-891917269933952","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/5/21","3:52 PM","23.52","0.00","0","1.82","3.80","29.14","0","-1.19","0"
"O-874017420939888","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/20/21","5:32 PM","25.97","0.00","0","2.01","4.19","32.17","-3.25","-1.28","0"
"O-193417438558183","Ameci Pizza & Pasta - Trabuco Rd","Adjustment of O-193417438558183","Tip increased by diner via self-service - Tip updated by diner via help interaction","12/22/21","3:12 PM","0","0.00","0","0.00","0","0.00","0","0","0"
"O-670117516931696","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/29/21","8:01 PM","26.96","2.99","0","2.32","4.36","36.63","-3.74","-1.42","0"
"W-913217325258900","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/10/21","6:13 PM","35.76","0.00","0","2.77","0","38.53","0","-1.48","0"
"O-685217259527414","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","5:37 PM","25.17","4.99","0","2.34","4.07","36.57","-3.77","-1.42","0"
"O-581917326767907","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","4:03 PM","18.99","0.00","0","1.47","0","20.46","-2.37","-0.92","0"
"O-147417459686480","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","5:21 PM","29.98","0.00","0","2.32","3.23","35.53","-3.75","-1.38","0"
"O-188117242674912","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","4:30 PM","192.89","0.00","0","14.95","0","207.84","-24.11","-6.64","0"
"W-252917261533648","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","8:26 PM","31.37","2.99","0","2.66","7.40","44.42","0","-1.65","0"
"O-860417437374705","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","7:30 PM","29.95","0.00","0","2.32","0","32.27","-3.74","-1.28","0"
"O-692517453934567","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","9:07 PM","21.57","2.99","0","1.90","2.65","29.11","-3.07","-1.19","0"
"O-718417254686965","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","6:11 PM","73.94","0.00","0","5.73","0","79.67","-9.24","-2.73","0"
"O-394717379790931","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/15/21","4:49 PM","22.98","0.00","0","1.78","0","24.76","-2.87","-1.06","0"
"W-670117516911241","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","2:42 PM","14.98","0.00","0","1.16","0","16.14","0","-0.79","0"
"O-349217528658162","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","5:52 PM","20.58","2.99","0","1.82","3.00","28.39","-2.95","-1.17","0"
"W-456117337886206","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","6:27 PM","29.98","4.99","0","2.71","5.65","43.33","0","-1.62","0"
"O-670117476951732","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","2:54 PM","24.21","0.00","0","1.88","0","26.09","-3.03","-1.10","0"
"O-513517250715948","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","5:23 PM","25.56","2.99","0","2.21","4.61","35.37","-3.57","-1.38","0"
"W-658517526353282","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","4:59 PM","17.73","0.00","0","1.37","0","19.10","0","-0.88","0"
"T-AwEAAAAAAATV6fK854BUPBHsudhNpdiHniA","Ameci Pizza & Pasta - Trabuco Rd","Account Adjustment","50371724-2196712 YL","12/3/21","5:28 AM","0","0.00","0","0.00","0","14.03","0","0","0"
"O-429117489268791","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","9:36 PM","25.17","2.99","0","2.18","4.55","34.89","-3.52","-1.36","0"
"O-405717398788480","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","2:15 PM","99.93","0.00","0","7.74","0","107.67","-12.49","-3.58","0"
"W-391217313564603","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","4:41 PM","70.15","0.00","0","5.44","11.34","86.93","0","-2.95","0"
"O-622217339656375","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","5:28 PM","80.63","0.00","0","6.25","13.03","99.91","-10.08","-3.35","0"
"O-783817379773060","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/16/21","3:02 PM","29.98","2.99","0","2.55","7.10","42.62","-4.12","-1.60","0"
"W-680817438495236","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","6:17 PM","50.30","2.99","0","4.13","11.48","68.90","0","-2.40","0"
"O-658517526344629","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","8:22 PM","44.95","0.00","0","3.48","0","48.43","-5.62","-1.78","0"
"O-670117486933990","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","7:57 PM","47.75","2.99","0","3.93","8.20","62.87","-6.34","-2.22","0"
"W-349217528669874","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","8:07 PM","99.28","0.00","0","7.69","0","106.97","0","-3.56","0"
"O-299117439920222","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","9:03 PM","24.47","0.00","0","1.90","0","26.37","-3.06","-1.10","0"
"W-143717338467295","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","5:55 PM","37.00","0.00","0","2.87","5.00","44.87","0","-1.67","0"
"O-613417295487812","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/7/21","8:39 PM","11.74","0.00","0","0.91","0","12.65","-1.47","-0.69","0"
"O-347817440288659","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","9:56 PM","31.74","0.00","0","2.46","0","34.20","-3.97","-1.34","0"
"W-755817254997713","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","7:11 PM","31.55","2.99","0","2.68","4.00","41.22","0","-1.56","0"
"O-654517473342978","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","3:56 PM","15.74","2.99","0","1.45","4.04","24.22","-2.34","-1.04","0"
"W-654517443341588","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","11:51 AM","115.54","2.99","0","9.18","19.16","146.87","0","-4.78","0"
"O-680817438496458","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","5:14 PM","38.56","0.00","0","2.99","0","41.55","-4.82","-1.57","0"
"O-054317259902462","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","5:37 PM","44.94","2.99","0","3.71","7.75","59.39","-5.99","-2.11","0"
"O-183417406941219","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/19/21","1:26 PM","33.72","0.00","0","2.61","0","36.33","-4.22","-1.41","0"
"W-658517496345368","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/28/21","12:10 PM","22.58","0.00","0","1.75","0","24.33","0","-1.04","0"
"O-941017496278623","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/27/21","8:23 PM","44.46","2.99","0","3.68","7.67","58.80","-5.93","-2.09","0"
"O-548917251902280","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","2:45 PM","35.96","2.99","0","3.02","6.30","48.27","-4.87","-1.77","0"
"O-631217447671094","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","2:06 PM","26.96","0.00","0","2.09","0","29.05","-3.37","-1.19","0"
"W-054317259902274","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","5:13 PM","19.99","0.00","0","1.55","0","21.54","0","-0.96","0"
"O-101417256120021","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","5:26 PM","21.98","2.99","0","1.93","8.07","34.97","-3.12","-1.37","0"
"W-303117303205363","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","4:02 PM","36.68","2.99","0","3.07","6.41","49.15","0","-1.80","0"
"O-188117262631229","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","7:22 PM","45.51","2.99","0","3.76","10.45","62.71","-6.06","-2.21","0"
"O-680717237205177","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/1/21","7:02 PM","35.72","2.99","0","3.00","6.25","47.96","-4.84","-1.76","0"
"O-405717388707657","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/16/21","9:26 PM","15.73","0.00","0","1.22","0","16.95","-1.97","-0.82","0"
"O-116017421977149","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/20/21","7:21 PM","39.71","4.99","0","3.47","7.00","55.17","-5.59","-1.98","0"
"W-977317248392298","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","12:50 PM","9.99","0.00","0","0.77","0","10.76","0","-0.63","0"
"O-347817490225950","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/27/21","5:10 PM","20.47","2.99","0","1.82","5.06","30.34","-2.93","-1.23","0"
"O-019917405386083","Ameci Pizza & Pasta - Trabuco Rd","Cash Order",,"12/19/21","3:39 PM","30.98","0.00","0","2.40","0","33.38","-3.87","0","0"
"O-692517503919855","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/28/21","8:16 PM","36.97","2.99","0","3.10","4.31","47.37","-5.00","-1.74","0"
"O-913217325255741","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/10/21","6:22 PM","16.78","4.99","0","1.69","4.69","28.15","-2.72","-1.16","0"
"W-913217355255289","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/13/21","7:20 PM","59.54","2.99","0","4.84","5.95","73.32","0","-2.54","0"
"W-232017372738186","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/15/21","5:17 PM","30.27","2.99","0","2.58","3.26","39.10","0","-1.49","0"
"O-891917249934481","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","3:41 PM","30.94","2.99","0","2.63","7.31","43.87","-4.24","-1.64","0"
"W-101417256166065","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","2:26 PM","31.97","2.99","0","2.71","5.00","42.67","0","-1.60","0"
"O-314517295589905","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/7/21","7:46 PM","34.96","0.00","0","2.71","0","37.67","-4.37","-1.45","0"
"O-174717452130181","Ameci Pizza & Pasta - Trabuco Rd","Adjustment of O-174717452130181","INCORRECT_ITEM - Refund requested by diner via help interaction","12/23/21","10:29 PM","-11.99","0.00","0","-0.93","0","-12.92","0","0","0"
"W-232017352738620","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/13/21","5:15 PM","34.97","0.00","0","2.71","3.77","41.45","0","-1.56","0"
"O-183417406933366","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","7:49 PM","57.92","2.99","0","4.72","9.36","74.99","-7.61","-2.59","0"
"O-658517536352473","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/31/21","6:35 PM","61.53","2.99","0","5.00","13.90","83.42","-8.07","-2.84","0"
"W-073517325858218","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","12:00 PM","101.93","0.00","0","7.90","0","109.83","0","-3.65","0"
"W-174617254916249","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","7:27 PM","48.32","2.99","0","3.97","8.29","63.57","0","-2.24","0"
"O-267417322676170","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/10/21","6:47 PM","56.94","2.99","0","4.64","20.00","84.57","-7.49","-2.88","0"
"O-493817314659829","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/10/21","12:50 PM","58.75","2.99","0","4.78","4.00","70.52","-7.72","-2.45","0"
"O-833917483124829","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/27/21","1:44 PM","37.98","2.99","0","3.17","8.82","52.96","-5.12","-1.92","0"
"O-371717307510413","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","1:00 PM","41.03","0.00","0","3.18","0","44.21","-5.13","-1.65","0"
"O-280917243917667","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/2/21","4:45 PM","19.72","0.00","0","1.53","0","21.25","-2.47","-0.95","0"
"O-158317397190595","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/17/21","7:03 PM","31.98","2.99","0","2.71","6.89","44.57","-4.37","-1.66","0"
"O-193417438558183","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","3:12 PM","40.46","0.00","0","3.14","0","43.60","-5.06","-1.63","0"
"O-347817460220719","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/24/21","7:11 PM","26.99","0.00","0","2.09","0","29.08","-3.37","-1.19","0"
