"ID","Restaurant","Type","Description","Date","Time","Subtotal","Delivery Fee","Service Fee","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-446417422703111","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/20/21","7:25 PM","50.92","2.99","0","4.18","5.81","63.90","-6.74","-2.25","0"
"O-326817423774087","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/20/21","8:54 PM","28.47","2.99","0","2.44","6.78","40.68","-3.93","-1.54","0"
"O-246817298869667","Ameci Pizza & Pasta - Trabuco Rd","Adjustment of O-246817298869667","Tip increased by diner via self-service - Tip updated by diner via help interaction","12/7/21","6:36 PM","0","0.00","0","0.00","0","0.00","0","0","0"
"O-493817334640006","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","6:19 PM","18.57","0.00","0","1.44","4.00","24.01","-2.32","-1.03","0"
"W-174717502183772","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/29/21","11:45 AM","105.65","2.99","0","8.42","17.56","134.62","0","-4.41","0"
"O-693517345794620","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/13/21","3:01 PM","37.00","0.00","0","2.87","0","39.87","-4.63","-1.52","0"
"O-174717492139013","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/27/21","8:54 PM","38.73","2.99","0","3.23","6.74","51.69","-5.22","-1.88","0"
"O-098717301242990","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/8/21","6:39 PM","25.98","0.00","0","2.01","0","27.99","-3.25","-1.15","0"
"O-405717408792684","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","6:44 PM","18.97","0.00","0","1.47","3.07","23.51","-2.37","-1.02","0"
"W-353517498993656","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/28/21","3:26 PM","25.56","2.99","0","2.21","4.61","35.37","0","-1.38","0"
"W-778517415577653","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/20/21","1:45 PM","59.31","2.99","0","4.83","12.78","79.91","0","-2.74","0"
"O-247817520415636","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","7:55 PM","31.98","2.99","0","2.71","6.89","44.57","-4.37","-1.66","0"
"W-072617408518009","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","4:21 PM","47.76","0.00","0","3.70","5.15","56.61","0","-2.03","0"
"O-097317482701446","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","9:00 PM","30.51","2.99","0","2.59","6.00","42.09","-4.19","-1.58","0"
"O-860417397304845","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","4:06 PM","37.84","0.00","0","2.93","0","40.77","-4.73","-1.54","0"
"O-850117447099430","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","6:37 PM","56.18","2.99","0","4.58","5.00","68.75","-7.40","-2.40","0"
"O-349217488624119","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/27/21","3:26 PM","19.99","0.00","0","1.55","0","21.54","-2.50","-0.96","0"
"O-670117476950665","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","12:06 PM","53.59","2.99","0","4.38","9.14","70.10","-7.07","-2.44","0"
"T-AwEAAAAAAATV6aiNp-BljhHsrkHXjxve5_M","Ameci Pizza & Pasta - Trabuco Rd","Account Adjustment","Order 17471745-2130181
KM","12/25/21","6:26 AM","0","0.00","0","0.00","0","11.99","0","0","0"
"O-188317362104487","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/14/21","9:46 PM","20.58","2.99","0","1.82","3.81","29.20","-2.95","-1.19","0"
"O-801617305480244","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/8/21","9:45 PM","14.99","0.00","0","1.16","0","16.15","-1.87","-0.79","0"
"W-778517385577651","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/17/21","1:15 PM","54.70","2.99","0","4.47","9.32","71.48","0","-2.48","0"
"O-041917429914644","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","11:47 AM","75.96","0.00","0","5.89","0","81.85","-9.50","-2.80","0"
"O-326817403741772","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/19/21","4:32 PM","26.52","2.99","0","2.29","5.00","36.80","-3.69","-1.42","0"
"O-371717317512403","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","9:07 PM","25.96","2.99","0","2.24","3.00","34.19","-3.62","-1.34","0"
"W-891917259902659","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","1:32 PM","27.76","0.00","0","2.15","0","29.91","0","-1.21","0"
"O-513517250718513","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","6:17 PM","11.48","0.00","0","0.89","0","12.37","-1.44","-0.68","0"
"O-202417357364816","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/14/21","3:21 PM","56.35","2.99","0","4.60","6.07","70.01","-7.42","-2.44","0"
"O-405717428799048","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/20/21","7:53 PM","20.58","2.99","0","1.82","3.00","28.39","-2.95","-1.17","0"
"O-353517448969229","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","10:10 PM","22.98","4.99","0","2.17","3.71","33.85","-3.50","-1.33","0"
"O-658517516353327","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/29/21","4:59 PM","36.72","0.00","0","2.85","0","39.57","-4.59","-1.51","0"
"O-630317314033243","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","6:17 PM","21.98","2.99","0","1.93","4.03","30.93","-3.12","-1.24","0"
"O-503417337241816","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/12/21","4:01 PM","18.99","2.99","0","1.70","2.05","25.73","-2.75","-1.08","0"
"O-863617257393429","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","7:47 PM","66.90","2.99","0","5.41","14.42","89.72","-8.74","-3.04","0"
"O-582817236681268","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/1/21","5:39 PM","39.55","2.99","0","3.30","9.17","55.01","-5.32","-1.98","0"
"W-891917269997949","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","5:15 PM","48.96","2.99","0","4.02","8.40","64.37","0","-2.26","0"
"O-630317364064540","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/15/21","1:35 PM","19.98","0.00","0","1.55","0","21.53","-2.50","-0.96","0"
"W-801617305458221","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","12:31 PM","18.99","0.00","0","1.47","1.02","21.48","0","-0.96","0"
"O-456117337865106","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/12/21","12:43 PM","26.99","2.99","0","2.32","2.00","34.30","-3.75","-1.35","0"
"W-622217319675902","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/10/21","12:27 PM","54.95","0.00","0","4.26","0","59.21","0","-2.11","0"
"O-788217318253387","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","5:33 PM","65.42","0.00","0","5.07","0","70.49","-8.18","-2.45","0"
"W-247817480469703","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/27/21","3:42 PM","32.94","0.00","0","2.55","0","35.49","0","-1.38","0"
"O-513517280715330","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/6/21","5:54 PM","22.58","2.99","0","1.98","3.65","31.20","-3.20","-1.25","0"
"W-247817460473378","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/24/21","6:15 PM","22.58","0.00","0","1.75","0","24.33","0","-1.04","0"
"O-180717293084353","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/7/21","5:59 PM","42.55","0.00","0","3.30","0","45.85","-5.32","-1.70","0"
"O-188117252600887","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","6:08 PM","28.56","4.99","0","2.60","3.08","39.23","-4.19","-1.50","0"
"O-295717511387918","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","1:40 PM","26.97","0.00","0","2.09","0","29.06","-3.37","-1.19","0"
"W-536217269685761","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","6:00 PM","33.98","2.99","0","2.86","5.97","45.80","0","-1.70","0"
"O-456117347882944","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/12/21","5:15 PM","21.57","2.99","0","1.90","5.81","32.27","-3.07","-1.28","0"
"O-898517395315828","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/17/21","6:12 PM","21.57","0.00","0","1.67","0","23.24","-2.70","-1.01","0"
"O-891917279990460","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/5/21","5:37 PM","15.06","0.00","0","1.17","0","16.23","-1.88","-0.80","0"
"W-246817298869667","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/7/21","6:36 PM","62.90","0.00","0","4.87","0","67.77","0","-2.37","0"
"O-353517458968033","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/24/21","12:24 PM","35.97","0.00","0","2.79","3.00","41.76","-4.50","-1.57","0"
"O-693517234569248","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/1/21","9:36 PM","44.96","2.99","0","3.71","7.75","59.41","-5.99","-2.11","0"
"O-143717318464926","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","7:18 PM","36.92","0.00","0","2.86","0","39.78","-4.62","-1.51","0"
"O-692517523913437","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","6:12 PM","20.56","2.99","0","1.82","3.81","29.18","-2.94","-1.19","0"
"O-582817256641796","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","8:04 PM","31.98","2.99","0","2.71","6.89","44.57","-4.37","-1.66","0"
"O-405717418708955","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/21/21","12:00 PM","37.98","0.00","0","2.94","0","40.92","-4.75","-1.55","0"
"O-850117457098956","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","5:48 PM","35.97","2.99","0","3.02","8.39","50.37","-4.87","-1.84","0"
"O-097317442782893","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","7:40 PM","35.96","2.99","0","3.02","6.30","48.27","-4.87","-1.77","0"
"O-314517305501906","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/16/21","11:45 AM","469.93","4.99","0","36.81","10.00","521.73","-83.11","-16.21","0"
"O-469517264818928","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","6:11 PM","20.73","0.00","0","1.61","0","22.34","-2.59","-0.98","0"
"O-503417307213135","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/9/21","3:19 PM","41.54","2.99","0","3.45","7.20","55.18","-5.57","-1.98","0"
"O-174717452130181","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","6:08 PM","43.96","2.99","0","3.64","7.59","58.18","-5.87","-2.07","0"
"O-280917273914125","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/5/21","5:56 PM","36.98","2.99","0","3.10","6.46","49.53","-5.00","-1.81","0"
"O-685217269537373","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/5/21","4:04 PM","21.57","2.99","0","1.90","5.81","32.27","-3.07","-1.28","0"
"O-280917253978416","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","4:38 PM","31.56","4.99","0","2.84","6.00","45.39","-4.57","-1.68","0"
"O-536217269677628","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","7:52 PM","29.73","0.00","0","2.30","0","32.03","-3.72","-1.28","0"
"O-143717338471686","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","7:12 PM","34.98","0.00","0","2.71","0","37.69","-4.37","-1.45","0"
"W-692517443901756","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/23/21","11:45 AM","40.93","2.99","0","3.40","9.46","56.78","0","-2.03","0"
"O-955817527698529","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/31/21","2:11 PM","106.92","2.99","0","8.52","5.00","123.43","-13.74","-4.06","0"
"O-097317482703290","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/26/21","6:00 PM","69.96","2.99","0","5.65","11.79","90.39","-9.12","-3.06","0"
"O-527317286498538","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/6/21","6:51 PM","21.57","0.00","0","1.67","0","23.24","-2.70","-1.01","0"
"O-585117332698037","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","7:32 PM","20.98","2.99","0","1.86","7.75","33.58","-3.00","-1.32","0"
"O-693517345738352","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/12/21","5:31 PM","32.96","0.00","0","2.55","5.32","40.83","-4.12","-1.55","0"
"W-456117337813556","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/11/21","9:00 PM","78.90","0.00","0","6.11","0","85.01","0","-2.89","0"
"O-419717445537759","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/22/21","9:44 PM","18.99","0.00","0","1.47","0","20.46","-2.37","-0.92","0"
"O-680717297203096","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/7/21","4:35 PM","12.23","0.00","0","0.95","0","13.18","-1.53","-0.70","0"
"O-394717309796516","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/8/21","7:57 PM","17.23","0.00","0","1.34","0","18.57","-2.15","-0.87","0"
"O-874017400932284","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","6:57 PM","37.95","2.99","0","3.17","5.00","49.11","-5.12","-1.80","0"
"O-371217522617286","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/30/21","5:47 PM","36.97","0.00","0","2.87","0","39.84","-4.62","-1.52","0"
"O-503717262150179","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/4/21","8:44 PM","25.17","0.00","0","1.95","4.07","31.19","-3.15","-1.25","0"
"O-503717272196937","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/5/21","6:32 PM","25.22","2.99","0","2.18","6.08","36.47","-3.53","-1.41","0"
"O-716117229752432","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/1/21","3:56 PM","34.72","4.99","0","3.08","5.61","48.40","-4.96","-1.78","0"
"O-778517405520455","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/19/21","4:13 PM","22.74","0.00","0","1.76","0","24.50","-2.84","-1.05","0"
"O-326817403731636","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","6:02 PM","22.58","2.99","0","1.98","0","27.55","-3.20","-1.14","0"
"O-783817409765931","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/18/21","5:54 PM","22.98","2.99","0","2.01","5.59","33.57","-3.25","-1.32","0"
"O-833917513108247","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/29/21","6:16 PM","22.58","4.99","0","2.14","4.87","34.58","-3.45","-1.35","0"
"O-548917251939704","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"12/3/21","6:15 PM","30.98","0.00","0","2.40","0","33.38","-3.87","-1.32","0"