Store ID,Store Name,Business ID,Merchant Store ID,Payout Date,Currency,Subtotal,Tax Subtotal,Commission,Commission Tax,Drive Charge,Marketing Fees,Tips,Error Charges,Adjustments,Total Before Adjustments,Net Payout,Transactions Start Local Date,Transactions End Local Date,Transactions Start UTC Date,Transactions End UTC Date,Payout ID,Payout Status,Tax Remitted by DoorDash to State
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-31,USD,2520.61,226.98,611.35,0.0,0.0,0.0,3.37,13.44,0.0,2126.17,2126.17,2022-01-25,2022-01-27,2022-01-25,2022-01-28,199135670,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-28,USD,513.03,46.2,123.76,0.0,0.0,0.0,1.01,0.0,47.88,436.48,484.36,2022-01-24,2022-01-24,2022-01-24,2022-01-25,199068014,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-27,USD,1055.79,95.05,263.98,0.0,0.0,0.0,0.0,0.0,0.0,886.86,886.86,2022-01-23,2022-01-23,2022-01-23,2022-01-24,198699394,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-26,USD,1261.22,113.55,287.49,0.0,0.0,0.0,9.39,4.2,0.0,1092.47,1092.47,2022-01-22,2022-01-22,2022-01-22,2022-01-23,198638195,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-25,USD,1228.45,110.58,291.58,0.0,0.0,0.0,2.74,0.0,0.0,1050.19,1050.19,2022-01-21,2022-01-21,2022-01-21,2022-01-22,198599621,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-24,USD,2356.66,212.13,580.36,0.0,0.0,0.0,0.0,4.2,0.0,1984.23,1984.23,2022-01-18,2022-01-20,2022-01-18,2022-01-21,197655204,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-21,USD,699.39,62.97,159.44,0.0,0.0,0.0,8.0,0.0,0.0,610.92,610.92,2022-01-17,2022-01-17,2022-01-17,2022-01-18,197596159,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-20,USD,1212.06,109.13,298.55,0.0,0.0,0.0,0.0,21.84,0.0,1000.8,1000.8,2022-01-16,2022-01-16,2022-01-16,2022-01-17,197236595,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-19,USD,1122.42,101.07,263.28,0.0,0.0,0.0,0.0,4.2,0.0,956.01,956.01,2022-01-15,2022-01-15,2022-01-15,2022-01-16,197171850,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-18,USD,1171.06,105.44,268.51,0.0,0.0,0.0,0.0,0.0,0.0,1007.99,1007.99,2022-01-14,2022-01-14,2022-01-14,2022-01-15,197133201,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-17,USD,1904.58,171.45,461.9,0.0,0.0,0.0,5.64,0.0,0.0,1619.77,1619.77,2022-01-11,2022-01-13,2022-01-11,2022-01-14,196189361,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-14,USD,942.13,84.82,235.57,0.0,0.0,0.0,0.0,13.44,0.0,777.94,777.94,2022-01-10,2022-01-10,2022-01-10,2022-01-11,196125672,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-13,USD,1070.64,96.38,267.71,0.0,0.0,0.0,0.0,0.0,0.0,899.31,899.31,2022-01-09,2022-01-09,2022-01-09,2022-01-10,195762403,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-12,USD,1087.42,97.86,271.9,0.0,0.0,0.0,0.0,9.87,0.0,903.51,903.51,2022-01-08,2022-01-08,2022-01-08,2022-01-09,195704077,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-11,USD,1159.08,104.35,276.02,0.0,0.0,0.0,0.0,3.57,0.0,983.84,983.84,2022-01-07,2022-01-07,2022-01-07,2022-01-08,195666803,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-10,USD,2190.26,197.19,532.02,0.0,0.0,0.0,4.41,9.24,0.0,1850.6,1850.6,2022-01-04,2022-01-06,2022-01-04,2022-01-07,194638424,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-07,USD,713.32,64.23,178.37,0.0,0.0,0.0,0.0,0.0,0.0,599.18,599.18,2022-01-03,2022-01-03,2022-01-03,2022-01-04,194554469,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-06,USD,788.71,71.02,189.8,0.0,0.0,0.0,0.0,0.0,0.0,669.93,669.93,2022-01-02,2022-01-02,2022-01-02,2022-01-03,194200359,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-05,USD,789.36,71.07,182.55,0.0,0.0,0.0,0.0,4.62,0.0,673.26,673.26,2022-01-01,2022-01-01,2022-01-01,2022-01-02,194155497,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-04,USD,1107.0,99.64,276.82,0.0,0.0,0.0,0.0,11.19,0.0,918.63,918.63,2021-12-31,2021-12-31,2021-12-31,2022-01-01,194124677,paid,0.0
111737,Ameci Pizza & Pasta (Trabuco Rd),4736,NULL,2022-01-03,USD,3339.77,300.68,804.94,0.0,0.0,0.0,10.82,28.35,0.0,2817.98,2817.98,2021-12-28,2021-12-30,2021-12-28,2021-12-31,193177718,paid,0.0
