Transaction ID,Merchant Delivery ID,Timestamp Local Date,Payout Date,Store Name,Store ID,Store Address,Business ID,Merchant Store ID,Error Charge,Adjustment,Transaction Type,Description
380180091,e24e1a84-1ccc-4a3a-b37a-8ea54105233e,2022-02-22,2022-02-28,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,4.2,0.0,ERROR_CHARGE,Issue: 1 Tiramisu missing
380783859,fb436aef-29d7-4ded-be20-0c73a84bc5ae,2022-02-23,2022-02-28,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,6.67,0.0,ERROR_CHARGE,"Issue: 1 Chicken Fettuccine Alfredo missing
1 Deluxe Pizza missing"
380187836,95ecb374-a71d-430a-95b8-1b789598ecc7,2022-02-22,2022-02-28,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,9.24,0.0,ERROR_CHARGE,Issue: 1 Meat Eaters Calzone missing
379563919,f10d9d47-073c-45b5-9f37-dbbf437a5ec4,2022-02-21,2022-02-25,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,10.08,0.0,ERROR_CHARGE,Issue: 1 House Specialty Ma Ma Mia! missing
379069281,0c96b57f-c414-4820-aad4-e8e593d9ddae,2022-02-20,2022-02-24,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,3.52,0.0,ERROR_CHARGE,Issue: 1 BBQ Wings missing
378351667,90949868-6884-4ab0-9e68-c1da3c95ee9e,2022-02-19,2022-02-23,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,3.36,0.0,ERROR_CHARGE,Issue: 1 House Specialty Ma Ma Mia! missing
378253640,a6fe07f3-e1b5-42c6-9281-185ff172893b,2022-02-19,2022-02-23,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,1.51,0.0,ERROR_CHARGE,Issue: 1 Can Soda missing
377194041,208f8ad3-f8d2-49b8-b484-2d58d2e37139,2022-02-18,2022-02-22,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,7.56,0.0,ERROR_CHARGE,Issue: 1 BBQ Wings missing
377682791,fbf2bf50-7004-41ed-9b12-ce636e8b3aae,2022-02-18,2022-02-22,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,4.2,0.0,ERROR_CHARGE,Issue: 1 Tiramisu missing
376570743,d41b2b1b-3c07-4a0f-82dc-78a2b009cd29,2022-02-17,2022-02-21,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,3.78,0.0,ERROR_CHARGE,Issue: 1 2 Liter Soda Bottle missing
376472093,cc3d7558-f61e-4a4d-b197-1e20a515e340,2022-02-16,2022-02-21,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,3.36,0.0,ERROR_CHARGE,Issue: 1 Chicken Fettuccine Alfredo missing
376467303,5829ee3e-6570-4371-8708-0b1c16a59011,2022-02-16,2022-02-21,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,4.2,0.0,ERROR_CHARGE,Issue: 1 Cannoli's missing
375935217,25fc75c4-d160-468c-a966-88c87478e829,2022-02-15,2022-02-21,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,9.24,0.0,ERROR_CHARGE,Issue: 1 Mixed Antipasto Salad missing
375951591,c60f565d-d149-481e-82fd-444a273b6fb5,2022-02-15,2022-02-21,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,2.52,0.0,ERROR_CHARGE,Issue: 1 Chicken Fettuccine Alfredo missing
373554838,4b7312ee-992d-4f32-821a-4d11a489e0f3,2022-02-12,2022-02-16,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,7.56,0.0,ERROR_CHARGE,Issue: 1 BBQ Wings missing
373483909,6a2b74bc-94fe-4232-982f-b4905a1cd5eb,2022-02-11,2022-02-15,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,5.83,0.0,ERROR_CHARGE,"Issue: 1 House Specialty Ma Ma Mia! missing
1 Pasta with Protein missing"
373461331,b86960c7-7d9a-4e6a-bc68-d383de8542de,2022-02-11,2022-02-15,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,5.04,0.0,ERROR_CHARGE,Issue: 1 Meat Eater Pizza missing
372293062,8e263f0b-0873-499d-9f62-2956695717cd,2022-02-09,2022-02-14,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,4.2,0.0,ERROR_CHARGE,Issue: 1 Tiramisu missing
372779487,7b07b138-238b-4e05-88c8-da355abf7827,2022-02-10,2022-02-14,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,2.31,0.0,ERROR_CHARGE,Issue: 1 Lunch Spaghetti with Sausage missing
371367120,1793587c-9b31-40e2-9689-26741d019a4a,2022-02-07,2022-02-11,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,4.2,0.0,ERROR_CHARGE,Issue: 1 Tiramisu missing
370797869,83d4e6c7-7eb6-4a1c-aa76-5543f34425de,2022-02-06,2022-02-10,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,3.15,0.0,ERROR_CHARGE,Issue: 1 Rigatoni with Sausage & Peppers missing
370816285,32bb307f-d4a1-495a-8c2e-34b7c73dd019,2022-02-06,2022-02-10,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,10.49,0.0,ERROR_CHARGE,Issue: 1 Meatball Sub missing
368810183,6d32e05f-83c4-48c2-a65e-27a5e6a4e504,2022-02-03,2022-02-07,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,8.4,0.0,ERROR_CHARGE,"Issue: 1 Tiramisu missing
1 Tiramisu missing"
365921367,f3d95776-5bbd-4318-aa2e-8a9da575c210,2022-01-29,2022-02-02,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,10.08,0.0,ERROR_CHARGE,Issue: 1 Chicken Pesto Rigatoni incorrect
365854731,09718d62-8382-4eee-aff7-44a5ea13fa9d,2022-01-29,2022-02-02,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,2.31,0.0,ERROR_CHARGE,Issue: 1 Lunch Spaghetti with Meatballs missing
365073513,bb68cf39-b68b-4b7b-afec-4162a298c2a8,2022-01-28,2022-02-01,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,9.24,0.0,ERROR_CHARGE,Issue: 1 Lunch Fettuccine Alfredo missing
364836273,10316346-ed84-4a16-82cc-87a1410ef04b,2022-01-28,2022-02-01,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,11.67,0.0,ERROR_CHARGE,"Issue: 1 Rigatoni with Sausage & Peppers missing
1 Sparkling Water missing"
365150999,d22f2cab-3ad0-4c7a-a422-7553f8f01d43,2022-01-28,2022-02-01,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,12.6,0.0,ERROR_CHARGE,Issue: 1 Garlic Chicken Pizza missing
365094171,bb68cf39-b68b-4b7b-afec-4162a298c2a8,2022-01-28,2022-02-01,Ameci Pizza & Pasta (Trabuco Rd),111737,"25431 Trabuco Rd, Lake Forest, CA 92630, USA",4736,NULL,4.2,0.0,ERROR_CHARGE,"Issue: 1 Cheese Pizza (Giganti 20"") missing"
