Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#89061,5371714e-8b30-4e46-9b7a-9791ac689061,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,12:11 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#B2C89,d2e9a1ec-5401-4383-9f17-18038c7b2c89,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,1:50 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#27AF4,466dbd03-166f-4a5f-a137-f6a827627af4,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,4:42 PM,41.96,3.25,45.21,0,0,0,0,0,0,0,0,45.21,-7.97,0,0,0,0,0,,0,-3.25,0,33.99,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#BD3CA,149b9406-74bb-40d4-8216-5554a3bbd3ca,Delivery - Partner Using Uber App,UberEats Web,Completed,2/7/22,5:10 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#EE595,ff24444d-d724-46d9-8746-2b43a0bee595,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,5:45 PM,15.73,1.22,16.95,0,0,0,0,0,0,0,0,16.95,-2.99,0,0,0,0,0,,0,-1.22,0,12.74,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#B6587,9383cb86-6d57-480f-9ffb-13e8eddb6587,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/7/22,5:46 PM,52.94,4.1,57.04,0,0,0,0,0,0,0,0,57.04,-10.06,0,0,0,0,0,,0,-4.1,0,42.88,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#B6587,9383cb86-6d57-480f-9ffb-13e8eddb6587,,Unknown,Refund,2/7/22,5:46 PM,-36.46,-2.82,-39.28,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,2.82,0,-36.46,2/15/22,,,,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#147BD,a4120c20-e27d-4c7a-a3ba-c8c43a3147bd,Delivery - Partner Using Uber App,UberEats iOS,Canceled,2/7/22,7:10 PM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#1421F,f71c146a-849f-4ffc-830d-e475a521421f,Delivery - Partner Using Uber App,UberEats iOS,Canceled,2/7/22,6:26 PM,41.21,3.19,44.4,0,0,0,0,0,0,0,0,44.4,-7.83,0,0,0,0,0,,0,-3.19,0,33.38,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#17D46,28e3c324-0fca-47d9-a423-ce19efd17d46,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/7/22,6:44 PM,35.13,2.72,37.85,0,0,0,0,0,0,0,0,37.85,-6.67,0,0,0,0,0,,0,-2.72,0,28.46,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#E5465,2593a3f8-3d4b-4508-86c5-beb8652e5465,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,6:37 PM,15.57,1.21,16.78,0,0,0,0,0,0,0,0,16.78,-2.96,0,0,0,0,0,,0,-1.21,0,12.61,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#000FC,eed8f80b-221a-47b9-9aea-2e7d373000fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,7:16 PM,62.7,4.86,67.56,0,0,0,0,0,0,0,0,67.56,-11.91,0,0,0,0,0,,0,-4.86,0,50.79,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#284AA,01ec3d78-e6dc-48c5-8e40-fbf34d7284aa,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,7:44 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#0E5D2,668b41ad-df52-49d5-a064-b63e28f0e5d2,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/7/22,7:46 PM,29.71,2.3,32.01,0,0,0,0,0,0,0,0,32.01,-5.64,0,0,0,0,0,,0,-2.3,0,24.07,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#FDFD8,094226d5-8da4-40ba-9f49-11bd063fdfd8,Delivery - Partner Using Uber App,Postmates Android,Completed,2/7/22,8:14 PM,39.96,3.1,43.06,0,0,0,0,0,0,0,0,43.06,-7.59,0,0,0,0,0,,0,-3.1,0,32.37,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#99C24,8f6aa3be-159a-4f80-922a-c780b1099c24,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,9:22 PM,16.73,1.3,18.03,0,0,0,0,0,0,0,0,18.03,-3.18,0,0,0,0,0,,0,-1.3,0,13.55,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#547B9,87691865-1715-45dc-81f8-27efb12547b9,Delivery - Partner Using Uber App,Postmates Android,Completed,2/8/22,1:09 PM,23.23,1.8,25.03,0,0,0,0,0,0,0,0,25.03,-4.41,0,0,0,0,0,,0,-1.8,0,18.82,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#42E67,b159ddda-ac49-41d0-82aa-8d25b9142e67,Delivery - Partner Using Uber App,UberEats Android,Completed,2/8/22,12:52 PM,26.7,2.07,28.77,0,0,0,0,0,0,0,0,28.77,-5.07,0,0,0,0,0,,0,-2.07,0,21.63,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#24479,a488b7e7-65ce-408b-9028-8e2d9cd24479,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/8/22,2:28 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,5.37,0,0,5.37,2/15/22,0,0,,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#22CB9,e3295238-340c-40a3-90e0-8b990e422cb9,Delivery - Partner Using Uber App,Postmates Android,Completed,2/8/22,4:04 PM,47.44,3.68,51.12,0,0,0,0,0,0,0,0,51.12,-9.01,0,0,0,0,0,,0,-3.68,0,38.43,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#A2E26,c4488f05-c556-4209-b6a2-3dddf34a2e26,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/8/22,5:57 PM,37.71,2.92,40.63,0,0,0,0,0,0,0,0,40.63,-7.16,0,0,0,0,0,,0,-2.92,0,30.55,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#1160F,49fa15cc-de4b-408a-b6fe-aba5dda1160f,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/8/22,6:26 PM,29.55,2.29,31.84,0,0,0,0,0,0,0,0,31.84,-5.61,0,0,0,0,0,,0,-2.29,0,23.94,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F6348,57883f6f-293e-464a-9dad-1838b8df6348,Delivery - Partner Using Uber App,UberEats Web,Completed,2/8/22,7:20 PM,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-6.83,0,0,0,0,0,,0,-2.79,0,29.14,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#0B250,dda75fe5-3442-48a7-9025-74ab7e30b250,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/9/22,1:32 PM,52.21,4.05,56.26,0,0,0,0,0,0,0,0,56.26,-9.92,0,0,0,0,0,,0,-4.05,0,42.29,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#79CA6,4b0ab96d-d4bc-4f08-a02a-400419879ca6,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/9/22,4:05 PM,22.22,1.72,23.94,0,0,0,0,0,0,0,0,23.94,-4.22,0,0,0,0,0,,0,-1.72,0,18,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#7BE79,0577e33c-1213-4ed4-bb5d-d761c347be79,Pickup,UberEats Android,Completed,2/9/22,3:50 PM,32.55,2.52,35.07,0,0,0,0,0,0,0,0,35.07,-1.95,0,0,0,0,0,,0,-2.52,0,30.6,2/15/22,0,0,6,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F59F2,efa767db-f063-4e4f-afcc-c03f67ff59f2,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/9/22,5:42 PM,48.74,3.78,52.52,0,0,0,0,0,0,0,0,52.52,-9.26,0,0,0,0,0,,0,-3.78,0,39.48,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#074B3,0262717c-1657-42eb-a7e9-776197b074b3,Delivery - Partner Using Uber App,UberEats Android,Completed,2/9/22,6:41 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#221F7,7e8ddd2c-73ae-4eab-b0fb-6a05275221f7,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/9/22,6:41 PM,32.96,2.55,35.51,0,0,0,0,0,0,0,0,35.51,-6.26,0,0,0,0,0,,0,-2.55,0,26.7,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#C5800,87968567-ef2d-4343-94c3-a52a462c5800,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/9/22,7:23 PM,32.97,2.56,35.53,0,0,0,0,0,0,0,0,35.53,-6.26,0,0,0,0,0,,0,-2.56,0,26.71,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#FFCE2,97baad39-00fb-457e-bec3-7548af1ffce2,Delivery - Partner Using Uber App,Postmates Android,Completed,2/9/22,8:05 PM,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-3.8,0,0,0,0,0,,0,-1.55,0,16.18,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#7F487,cc7b3e5e-18f2-4804-bcde-643bd827f487,Delivery - Partner Using Uber App,UberEats Web,Completed,2/10/22,10:44 AM,100.71,7.81,108.52,0,0,0,0,0,0,0,0,108.52,-19.13,0,0,0,0,0,,0,-7.81,0,81.58,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#82F0C,bfb2753c-0f35-44af-8b56-90e7b6c82f0c,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/10/22,1:44 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#B4ED4,8a027b8c-5cd3-4073-b58f-ec43b80b4ed4,Delivery - Partner Using Uber App,Postmates Android,Completed,2/10/22,3:02 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-3.6,0,0,0,0,0,,0,-1.47,0,15.37,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#3BF1B,22bd9fe5-0b86-4ef0-ac6a-9602b363bf1b,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/10/22,3:53 PM,26.97,2.09,29.06,0,0,0,0,0,0,0,0,29.06,-5.12,0,0,0,0,0,,0,-2.09,0,21.85,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F8F9B,bab1aed5-2931-441e-b69a-06258cef8f9b,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/10/22,3:42 PM,33.71,2.61,36.32,0,0,0,0,0,0,0,0,36.32,-6.4,0,0,0,0,0,,0,-2.61,0,27.31,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#A6328,523fce7d-1032-4e04-81a8-06d2bd6a6328,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/10/22,5:30 PM,35.95,2.79,38.74,0,0,0,0,0,0,0,0,38.74,-6.83,0,0,0,0,0,,0,-2.79,0,29.12,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#68CFF,01b623e7-64e1-4af7-857a-257bf5368cff,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/10/22,5:46 PM,44.05,3.41,47.46,0,0,0,0,0,0,0,0,47.46,-8.37,0,0,0,0,0,,0,-3.41,0,35.68,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#5CF11,abd6f1e9-1d1e-4a25-b92a-396f5cf5cf11,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/10/22,7:02 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-3.6,0,0,0,0,0,,0,-1.47,0,15.37,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F0E9F,44edf1b4-ec37-4f9d-9da4-9046779f0e9f,Delivery - Partner Using Uber App,Postmates Android,Completed,2/10/22,7:47 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,-2.01,0,21.04,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#ECD1A,ab20a7db-4ce6-4b30-a777-e512c80ecd1a,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/10/22,7:58 PM,54.95,4.26,59.21,0,0,0,0,0,0,0,0,59.21,-10.44,0,0,0,0,0,,0,-4.26,0,44.51,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#96723,6c3cbfb9-fe7a-4cdd-be31-61b530a96723,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/11/22,11:43 AM,13.78,1.07,14.85,0,0,0,0,0,0,0,0,14.85,-2.62,0,0,0,0,0,,0,-1.07,0,11.16,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#2CBC7,d42803aa-4464-4f20-b0e9-b56e65d2cbc7,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/11/22,12:21 PM,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-5.5,0,0,0,0,0,,0,-2.25,0,23.47,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#2F0C1,1b26dcb7-c3a5-4cb7-b75a-edd1bac2f0c1,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/11/22,2:04 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,-2.01,0,21.04,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#A74AE,f6f06a3d-fa1a-43d0-be58-29e4b1da74ae,Delivery - Partner Using Uber App,UberEats Android,Completed,2/11/22,3:41 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#47895,266d9232-f647-4cc0-87e6-d6f057d47895,Delivery - Partner Using Uber App,UberEats Web,Completed,2/11/22,4:57 PM,33.52,2.6,36.12,0,0,0,0,0,0,0,0,36.12,-6.37,0,0,0,0,0,,0,-2.6,0,27.15,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#D786C,e071ce96-20ac-4375-b4fb-6c30c8ad786c,Delivery - Partner Using Uber App,UberEats Android,Completed,2/11/22,5:34 PM,30.98,2.4,33.38,0,0,0,0,0,0,0,0,33.38,-5.89,0,0,0,0,0,,0,-2.4,0,25.09,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#FBEDC,63a11cdd-8418-4429-b078-ab9fb45fbedc,Delivery - Partner Using Uber App,UberEats Android,Completed,2/11/22,5:51 PM,85.62,6.64,92.26,0,0,0,0,0,0,0,0,92.26,-16.27,0,0,0,0,0,,0,-6.64,0,69.35,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#483B9,dfaf31a0-7433-4903-825a-d1fe4c2483b9,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/11/22,6:11 PM,28.69,2.22,30.91,0,0,0,0,0,0,0,0,30.91,-5.45,0,0,0,0,0,,0,-2.22,0,23.24,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#97361,f6c6a485-cab7-41b7-b49e-64e451a97361,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/11/22,6:00 PM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-5.13,0,0,0,0,0,,0,-2.09,0,21.85,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#DD270,3d3e26ca-89e5-473a-8d7d-3779b99dd270,Delivery - Partner Using Uber App,UberEats Web,Completed,2/11/22,5:52 PM,22.97,1.78,24.75,0,0,0,0,0,0,0,0,24.75,-4.36,0,0,0,0,0,,0,-1.78,0,18.61,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#D9ADE,932bc517-5dbd-4282-b817-8a84352d9ade,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/11/22,7:01 PM,48.96,3.79,52.75,0,0,0,0,0,0,0,0,52.75,-9.3,0,0,0,0,0,,0,-3.79,0,39.66,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#CAE08,ae5a4fd8-abc5-4519-a347-a68fafccae08,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/11/22,7:21 PM,23.97,1.86,25.83,0,0,0,0,0,0,0,0,25.83,-4.55,0,0,0,0,0,,0,-1.86,0,19.42,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F5CA2,9adc72d7-85d7-45df-9014-c6b9493f5ca2,Delivery - Partner Using Uber App,UberEats Web,Completed,2/11/22,7:50 PM,33.97,2.63,36.6,0,0,0,0,0,0,0,0,36.6,-6.45,0,0,0,0,0,,0,-2.63,0,27.52,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#1A74D,7ceab928-158d-4f03-ade2-efe01261a74d,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/11/22,8:27 PM,25.45,1.97,27.42,0,0,0,0,0,0,0,0,27.42,-4.84,0,0,0,0,0,,0,-1.97,0,20.61,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#CACAF,0e5b7ccc-946a-42d6-9374-166f29ecacaf,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/11/22,9:04 PM,25.72,1.99,27.71,0,0,0,0,0,0,0,0,27.71,-4.89,0,0,0,0,0,,0,-1.99,0,20.83,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#54E4E,f0297e6c-8bf7-41e3-965d-57f7f7b54e4e,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/11/22,9:05 PM,28.47,2.21,30.68,0,0,0,0,0,0,0,0,30.68,-5.41,0,0,0,0,0,,0,-2.21,0,23.06,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#11506,757d921e-4cad-4bd2-aac7-49df37211506,Delivery - Partner Using Uber App,UberEats Android,Completed,2/12/22,12:39 PM,41.72,3.23,44.95,0,0,0,0,0,0,0,0,44.95,-7.93,0,0,0,0,0,,0,-3.23,0,33.79,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#12D3E,84f09554-2cf6-4a0a-ba55-371792f12d3e,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/12/22,3:47 PM,24.08,1.87,25.95,0,0,0,0,0,0,0,0,25.95,-4.58,0,0,0,0,0,,0,-1.87,0,19.5,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F8B1F,6061f49d-3ade-48a2-9966-0b7b5cff8b1f,Delivery - Partner Using Uber App,UberEats Android,Completed,2/12/22,4:50 PM,61.92,4.8,66.72,0,0,0,0,0,0,0,0,66.72,-11.76,0,0,0,0,0,,0,-4.8,0,50.16,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#B08C7,51920dae-a87b-4a40-896c-17b79bbb08c7,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/12/22,5:18 PM,14.97,1.16,16.13,0,0,0,0,0,0,0,0,16.13,-2.84,0,0,0,0,0,,0,-1.16,0,12.13,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#C268F,4eb35588-21c7-44c9-a637-c8cf04fc268f,Delivery - Partner Using Uber App,UberEats Android,Completed,2/12/22,5:47 PM,23.23,1.8,25.03,0,0,0,0,0,0,0,0,25.03,-4.41,0,0,0,0,0,,0,-1.8,0,18.82,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#77FF9,007883e3-966f-46f3-8a49-731267d77ff9,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/12/22,5:21 PM,58.74,4.55,63.29,0,0,0,0,0,0,0,0,63.29,-11.16,0,0,0,0,0,,0,-4.55,0,47.58,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#47B61,46e67de3-e3db-4b05-9226-4503ab847b61,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/12/22,6:25 PM,37.94,2.94,40.88,0,0,0,0,0,0,0,0,40.88,-7.21,0,0,0,0,0,,0,-2.94,0,30.73,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#F05C7,3eb92c31-a122-4e27-9cad-0448e9ef05c7,Delivery - Partner Using Uber App,UberEats Android,Completed,2/12/22,6:30 PM,29.97,2.32,32.29,0,0,0,0,0,0,0,0,32.29,-5.69,0,0,0,0,0,,0,-2.32,0,24.28,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#9A910,de5c478e-ae06-40a0-ad6f-969a7d39a910,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/12/22,7:05 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#1799C,5bb3eae4-8345-4f87-a30a-874b3ff1799c,Delivery - Partner Using Uber App,UberEats Web,Completed,2/12/22,7:13 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-5.88,0,0,0,0,0,,0,-2.4,0,25.09,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#66C10,da9fe70c-b77e-4f0f-af7c-0bcd74e66c10,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/12/22,7:43 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,2/15/22,0,0,19,HQAMCDDEOAPFTEV
