Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#58325,8f414f4b-094b-420e-b4ee-f8da19058325,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/17/22,8:35 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#54351,9946cc31-0d68-4090-920d-611a29a54351,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/17/22,8:59 PM,19.74,1.53,21.27,0,0,0,0,0,0,0,0,21.27,-3.75,0,0,0,0,0,,0,-1.53,0,15.99,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#28C19,6bce0231-0e40-4fbe-abce-4661b1628c19,Delivery - Partner Using Uber App,Postmates Android,Completed,2/17/22,9:28 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#B743B,5286eb87-1a5b-4e3a-ae8f-95f324db743b,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/17/22,9:40 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#A9471,f2a5dd27-dca9-4df7-8f11-7f8f307a9471,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/17/22,9:26 PM,18.37,1.2,19.57,0,0,0,0,0,0,0,0,19.57,-3.49,0,0,0,0,0,,0,-1.2,0,14.88,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#4D832,24b5fe9c-5fa8-4f5a-bd1c-b005d1b4d832,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,11:15 AM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#03F48,337b6b4b-58c7-4e68-88bf-f57ef2903f48,Delivery - Partner Using Uber App,UberEats Android,Completed,2/18/22,12:24 PM,54.19,4.2,58.39,0,0,0,0,0,0,0,0,58.39,-10.3,0,0,0,0,0,,0,-4.2,0,43.89,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#3235E,b5c5dd9b-a2ff-4a08-9626-c82c3333235e,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,4:17 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#C67D1,202b9ac6-9884-4104-b956-d9e494dc67d1,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,4:39 PM,59.72,4.63,64.35,0,0,0,0,0,0,0,0,64.35,-11.35,0,0,0,0,0,,0,-4.63,0,48.37,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#53294,cf837fd0-de5f-46d2-82b9-829acee53294,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,6:33 PM,39.97,3.1,43.07,0,0,0,0,0,0,0,0,43.07,-7.59,0,0,0,0,0,,0,-3.1,0,32.38,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#E8899,851c4883-d058-45cb-9581-545b4ace8899,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,6:34 PM,36.96,2.86,39.82,0,0,0,0,0,0,0,0,39.82,-7.02,0,0,0,0,0,,0,-2.86,0,29.94,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#EB156,91a1d5a1-0538-48ce-b21a-ddc4054eb156,Delivery - Partner Using Uber App,UberEats Web,Completed,2/18/22,6:48 PM,88.89,6.89,95.78,0,0,0,0,0,0,0,0,95.78,-16.89,0,0,0,0,0,,0,-6.89,0,72,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#E86E3,a8e5529a-a5b8-4b4e-a897-1273c82e86e3,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,7:12 PM,25.96,2.01,27.97,0,0,0,0,0,0,0,0,27.97,-4.93,0,0,0,0,0,,0,-2.01,0,21.03,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#B295B,ecd2a15a-1801-463b-b895-491c399b295b,Delivery - Partner Using Uber App,UberEats Android,Completed,2/18/22,6:54 PM,49.67,3.85,53.52,0,0,0,0,0,0,0,0,53.52,-9.44,0,0,0,0,0,,0,-3.85,0,40.23,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#42297,986b32d1-681f-4149-b820-2437a6d42297,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,7:42 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#7B291,13eccabd-9481-47ff-9f28-031a9c97b291,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,7:22 PM,43.98,3.41,47.39,0,0,0,0,0,0,0,0,47.39,-8.36,0,0,0,0,0,,0,-3.41,0,35.62,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#0EE61,cb55266d-2759-4ad0-9e68-96096430ee61,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,7:31 PM,37.96,2.94,40.9,0,0,0,0,0,0,0,0,40.9,-7.21,0,0,0,0,0,,0,-2.94,0,30.75,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#ED67C,ef4efc13-029f-49bb-b83b-e7fc464ed67c,Delivery - Partner Using Uber App,UberEats Web,Completed,2/18/22,7:50 PM,24.73,1.92,26.65,0,0,0,0,0,0,0,0,26.65,-4.7,0,0,0,0,0,,0,-1.92,0,20.03,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#703A2,cfa338c1-fbdb-4bbb-abf7-b152d7f703a2,Delivery - Partner Using Uber App,UberEats Web,Completed,2/18/22,7:47 PM,17.73,1.37,19.1,0,0,0,0,0,0,0,0,19.1,-3.37,0,0,0,0,0,,0,-1.37,0,14.36,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#9101F,07338a54-9175-4b2b-a278-125eb1b9101f,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/18/22,8:53 PM,43.96,3.41,47.37,0,0,0,0,0,0,0,0,47.37,-8.35,0,0,0,0,0,,0,-3.41,0,35.61,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#F1A25,35af4e0d-4495-447b-bde2-f4b84a1f1a25,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/18/22,9:24 PM,22.23,1.72,23.95,0,0,0,0,0,0,0,0,23.95,-4.22,0,0,0,0,0,,0,-1.72,0,18.01,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#4C84B,b72ddfe6-9389-43db-aca9-5c8ac3f4c84b,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/18/22,9:37 PM,61.68,4.78,66.46,0,0,0,0,0,0,0,0,66.46,-11.72,0,0,0,0,0,,0,-4.78,0,49.96,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#76A3D,68a01212-df93-4f3b-8b35-9810ede76a3d,Delivery - Partner Using Uber App,UberEats Web,Unfulfilled,2/19/22,3:38 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#5BC56,dc4501da-ee23-4048-a87b-fe7daa05bc56,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/19/22,3:58 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#E8827,00b28bd8-a907-48cd-ae8f-72cfb29e8827,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/19/22,4:58 PM,16.73,1.3,18.03,0,0,0,0,0,0,0,0,18.03,-3.18,0,0,0,0,0,,0,-1.3,0,13.55,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#3FDF7,c9e2feb7-948a-4211-addd-0d021123fdf7,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/19/22,5:23 PM,14.73,1.14,15.87,0,0,0,0,0,0,0,0,15.87,-2.8,0,0,0,0,0,,0,-1.14,0,11.93,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#2AA3F,d82d3e81-f8f0-46fe-a98c-acfa3312aa3f,Delivery - Partner Using Uber App,UberEats Web,Completed,2/19/22,4:55 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#170C9,820b38b9-f981-452a-9704-78f3fcd170c9,Delivery - Partner Using Uber App,UberEats Android,Completed,2/19/22,5:42 PM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#5DDCF,d977b6b8-946f-4fa2-8d46-24451535ddcf,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/19/22,6:37 PM,46.45,3.6,50.05,0,0,0,0,0,0,0,0,50.05,-8.83,0,0,0,0,0,,0,-3.6,0,37.62,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#9921F,f1f7f183-f74e-405b-873d-02e60d39921f,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/19/22,8:11 PM,51.04,3.96,55,0,0,0,0,0,0,0,0,55,-9.7,0,0,0,0,0,,0,-3.96,0,41.34,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#8E01E,6400917d-6235-468f-aec3-79f98608e01e,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/19/22,8:47 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#0ECB1,df99f9fc-15e2-4fcb-ae22-21beb9f0ecb1,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/19/22,9:06 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#FECF4,251e32cb-b6f3-458d-93fe-d5d432bfecf4,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,10:49 AM,31.96,2.48,34.44,0,0,0,0,0,0,0,0,34.44,-6.07,0,0,0,0,0,,0,-2.48,0,25.89,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#40E81,9f154179-9e66-40c1-9ae2-e683e6340e81,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,1:27 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#A7713,b969b3e5-ee10-421f-8f21-6b8eb99a7713,Delivery - Partner Using Uber App,Postmates Android,Completed,2/20/22,1:43 PM,25.71,1.99,27.7,0,0,0,0,0,0,0,0,27.7,-4.88,0,0,0,0,0,,0,-1.99,0,20.83,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#08175,6823959b-853f-4442-9375-614a34b08175,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,2:15 PM,35.76,2.77,38.53,0,0,0,0,0,0,0,0,38.53,-6.79,0,0,0,0,0,,0,-2.77,0,28.97,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#B3A09,c3749186-d9a3-40ac-9c27-fc25279b3a09,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,3:10 PM,34.47,2.67,37.14,0,0,0,0,0,0,0,0,37.14,-6.55,0,0,0,0,0,,0,-2.67,0,27.92,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#2A66E,aab49001-1e3c-4f13-8e3d-baa2ba32a66e,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,3:21 PM,20.72,1.61,22.33,0,0,0,0,0,0,0,0,22.33,-3.94,0,0,0,0,0,,0,-1.61,0,16.78,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#516B1,09d5ea35-f4d8-4c5a-82b3-e9ad126516b1,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,3:41 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#F57D0,5470a680-453a-45d4-9b88-cb2a8daf57d0,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/20/22,4:20 PM,17.73,1.37,19.1,0,0,0,0,0,0,0,0,19.1,-3.37,0,0,0,0,0,,0,-1.37,0,14.36,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#5FFB7,834bb66b-88e5-419b-ad8c-db5e12e5ffb7,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,5:19 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#26B49,8faa872f-fda4-47ce-98e1-7445af326b49,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,5:21 PM,26.72,2.07,28.79,0,0,0,0,0,0,0,0,28.79,-5.08,0,0,0,0,0,,0,-2.07,0,21.64,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#4861F,7937dd51-c65d-4bba-821d-e93af584861f,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/20/22,5:37 PM,43.95,3.41,47.36,0,0,0,0,0,0,0,0,47.36,-8.35,0,0,0,0,0,,0,-3.41,0,35.6,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#3215F,f839e319-6805-4e5c-b2bc-7f57de73215f,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/20/22,5:56 PM,50.47,3.91,54.38,0,0,0,0,0,0,0,0,54.38,-9.59,0,0,0,0,0,,0,-3.91,0,40.88,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#6A70A,3b4bfd3a-7111-43fe-abcb-7d025716a70a,Delivery - Partner Using Uber App,Postmates Android,Completed,2/20/22,6:17 PM,60.97,4.73,65.7,0,0,0,0,0,0,0,0,65.7,-11.58,0,0,0,0,0,,0,-4.73,0,49.39,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#E6978,12a479f7-4bf7-4210-9231-a6adf55e6978,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,6:29 PM,14.73,1.14,15.87,0,0,0,0,0,0,0,0,15.87,-2.8,0,0,0,0,0,,0,-1.14,0,11.93,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#3A467,1895b0eb-0a09-412a-96ce-7013dec3a467,Delivery - Partner Using Uber App,Postmates Android,Completed,2/20/22,6:51 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#804A0,3363cb38-f53d-4533-a86b-af851bf804a0,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/20/22,6:48 PM,31.45,2.44,33.89,0,0,0,0,0,0,0,0,33.89,-5.98,0,0,0,0,0,,0,-2.44,0,25.47,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#536B1,5f0102b9-0d44-468d-8f38-fedc809536b1,Delivery - Partner Using Uber App,UberEats Android,Completed,2/20/22,7:18 PM,67.96,5.27,73.23,0,0,0,0,0,0,0,0,73.23,-12.91,0,0,0,0,0,,0,-5.27,0,55.05,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#5E2D7,9f0d6804-e9ea-484d-ac65-4dec10b5e2d7,Delivery - Partner Using Uber App,Postmates Android,Completed,2/20/22,7:42 PM,17.52,1.36,18.88,0,0,0,0,0,0,0,0,18.88,-3.33,0,0,0,0,0,,0,-1.36,0,14.19,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#0E89C,d9e1c119-f178-4ad1-bcd4-f3a87080e89c,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,8:06 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#567A4,da30cdcc-ebcb-48a1-83d8-b70e3cb567a4,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/20/22,7:56 PM,34.76,2.69,37.45,0,0,0,0,0,0,0,0,37.45,-6.6,0,0,0,0,0,,0,-2.69,0,28.16,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#3A925,11914f62-e794-4b93-b5fc-dd4a80f3a925,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/20/22,7:59 PM,20.62,1.37,21.99,0,0,0,0,0,0,0,0,21.99,-3.92,0,0,0,0,0,,0,-1.37,0,16.7,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#C11EA,0ba056e7-565a-46dc-a81d-5725589c11ea,Delivery - Partner Using Uber App,UberEats Android,Completed,2/20/22,8:32 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/23/22,0,0,19,XHYG3A9N3IDAB26
Ameci Pizza & Pasta - Lake Forest,,#D603E,12f5e06e-29b9-4997-9950-00d3d7bd603e,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/21/22,11:23 AM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#CD6DC,f5832fb3-a161-489f-91e2-3ff15c5cd6dc,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/21/22,11:54 AM,23.77,1.84,25.61,0,0,0,0,0,0,0,0,25.61,-4.52,0,0,0,0,0,,0,-1.84,0,19.25,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#3C18C,aaa28dd2-db4e-415a-b667-eba98fd3c18c,Delivery - Partner Using Uber App,Postmates Android,Completed,2/21/22,12:34 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#3CEAD,8aa479aa-3b6d-4c6c-a7e6-2bb6c243cead,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/21/22,1:34 PM,31.25,2.42,33.67,0,0,0,0,0,0,0,0,33.67,-5.94,0,0,0,0,0,,0,-2.42,0,25.31,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#EB156,91a1d5a1-0538-48ce-b21a-ddc4054eb156,,Unknown,Refund,2/18/22,6:48 PM,-11.99,-0.93,-12.92,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0.93,0,-11.99,2/28/22,,,,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#3CD40,26758f8b-1c08-4925-a2e2-35ff9ba3cd40,Delivery - Partner Using Uber App,Postmates Android,Completed,2/21/22,1:39 PM,72.01,5.58,77.59,0,0,0,0,0,0,0,0,77.59,-13.68,0,0,0,0,0,,0,-5.58,0,58.33,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#C7212,1f4b2f64-c607-4cb7-a399-4ef66f9c7212,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/21/22,3:03 PM,9.99,0.77,10.76,0,0,0,0,0,0,0,0,10.76,-1.9,0,0,0,0,0,,0,-0.77,0,8.09,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#54351,9946cc31-0d68-4090-920d-611a29a54351,,Unknown,Refund,2/17/22,8:59 PM,-19.74,-1.53,-21.27,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,1.53,0,-19.74,2/28/22,,,,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#14E46,c2c6e3c7-b8a8-4970-b171-894aac614e46,Delivery - Partner Using Uber App,UberEats Web,Completed,2/21/22,4:45 PM,40.95,3.17,44.12,0,0,0,0,0,0,0,0,44.12,-7.78,0,0,0,0,0,,0,-3.17,0,33.17,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#33820,aeeda2b8-d295-47ab-8dc1-855e4a633820,Pickup,Postmates Android,Completed,2/21/22,6:13 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-2.2,0,0,0,0,0,,0,-1.7,0,19.78,2/28/22,0,0,10,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#33820,aeeda2b8-d295-47ab-8dc1-855e4a633820,,Unknown,Refund,2/21/22,6:13 PM,-10.99,-0.85,-11.84,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0.85,0,-10.99,2/28/22,,,,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#01853,4f766b51-c703-4491-9a63-48faa3d01853,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/21/22,8:15 PM,36.95,2.86,39.81,0,0,0,0,0,0,0,0,39.81,-7.02,0,0,0,0,0,,0,-2.86,0,29.93,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#74ED6,693d8f96-c76d-4e80-b4b6-dfae0a074ed6,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/21/22,9:25 PM,19.74,1.53,21.27,0,0,0,0,0,0,0,0,21.27,-3.75,0,0,0,0,0,,0,-1.53,0,15.99,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#CF1A5,ee5685fe-7043-4178-b90f-c87a6bbcf1a5,Delivery - Partner Using Uber App,UberEats Android,Completed,2/22/22,10:44 AM,22.47,1.74,24.21,0,0,0,0,0,0,0,0,24.21,-4.27,0,0,0,0,0,,0,-1.74,0,18.2,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#AE9FE,40a988d4-854d-4d43-98cd-c5ed9daae9fe,Delivery - Partner Using Uber App,Postmates Android,Completed,2/22/22,4:33 PM,45.96,3.56,49.52,0,0,0,0,0,0,0,0,49.52,-8.73,0,0,0,0,0,,0,-3.56,0,37.23,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#08EC7,1ac89128-8676-49c1-86a5-23e10e308ec7,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/22/22,4:42 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/28/22,0,0,19,2JGISAQO7ATADRT
