Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Dispatch Fee,Tax on Dispatch Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date
Aroma Pizza,,#7505A,4a22a723-7be5-42a8-a4ed-86ce0037505a,Delivery - Partner Using Uber App,Android,Completed,2021-03-02,16:49,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-5.88,0,0,0,0,0,,0,0,0,27.49,2021-03-08
Aroma Pizza,,#A9DB4,44d0bfc9-dea1-4eb8-895a-734032da9db4,Delivery - Partner Using Uber App,iOS,Completed,2021-03-02,18:11,20.73,1.61,22.34,0,0,0,0,0,0,0,0,22.34,-3.94,0,0,0,0,0,,0,0,0,18.4,2021-03-08
Aroma Pizza,,#D5E66,bddbb55a-1f7c-4df9-92e7-5876153d5e66,Delivery - Partner Using Uber App,Android,Completed,2021-03-02,18:17,21.97,1.7,23.67,0,0,0,0,0,0,0,0,23.67,-4.17,0,0,0,0,0,,0,0,0,19.5,2021-03-08
Aroma Pizza,,#25D35,f29f803b-1113-4acf-a8c3-c9f96f425d35,Delivery - Partner Using Uber App,Android,Completed,2021-03-03,19:57,12.72,0.99,13.71,0,0,0,0,0,0,0,0,13.71,-2.42,0,0,0,0,0,,0,0,0,11.29,2021-03-08
Aroma Pizza,,#D4DC2,610edf94-54da-4735-8d24-3210c30d4dc2,Delivery - Partner Using Uber App,iOS,Completed,2021-03-04,10:54,32.73,2.54,35.27,0,0,0,0,0,0,0,0,35.27,-6.22,0,0,0,0,0,,0,0,0,29.05,2021-03-08
Aroma Pizza,,#BDE68,ec3f5a3b-8fd0-4838-8846-4139f3fbde68,Pickup,iOS,Completed,2021-03-04,11:04,19.93,1.54,21.47,0,0,0,0,0,0,0,0,21.47,0,0,0,0,0,0,,0,0,0,21.47,2021-03-08
Aroma Pizza,,#000AD,b1d8f639-2818-458d-959d-c1bc4c2000ad,Delivery - Partner Using Uber App,iOS,Completed,2021-03-04,17:36,28.05,2.17,30.22,0,0,0,0,0,0,0,0,30.22,-5.33,0,0,0,0,0,,0,0,0,24.89,2021-03-08
Aroma Pizza,,#B5E18,33f55a61-7a15-4e7e-828b-9fde1b0b5e18,Delivery - Partner Using Uber App,iOS,Completed,2021-03-04,19:37,24.96,1.93,26.89,0,0,0,0,0,0,0,0,26.89,-4.74,0,0,0,0,0,,0,0,0,22.15,2021-03-08
Aroma Pizza,,#9682C,f1aff695-f578-4240-bf64-f0f86a19682c,Delivery - Partner Using Uber App,Android,Completed,2021-03-05,16:42,22.58,1.75,24.33,0,0,0,0,0,0,0,0,24.33,-4.29,0,0,0,0,0,,0,0,0,20.04,2021-03-08
Aroma Pizza,,#A40E4,69606440-ded7-4ee1-91d5-3813da2a40e4,Pickup,iOS,Completed,2021-03-05,17:18,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,0,0,0,0,0,0,,0,0,0,31.22,2021-03-08
Aroma Pizza,,#D0012,b7e9fb17-bb83-4bce-822e-17fd64fd0012,Pickup,iOS,Completed,2021-03-05,17:51,62.71,4.86,67.57,0,0,0,0,0,0,0,0,67.57,0,0,0,0,0,0,,0,0,0,67.57,2021-03-08
Aroma Pizza,,#95705,04ea90f3-a447-488c-8971-e095add95705,Delivery - Partner Using Uber App,iOS,Completed,2021-03-05,18:27,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,0,0,23.05,2021-03-08
Aroma Pizza,,#08B3B,86cd38af-1217-43e5-b086-86327c008b3b,Delivery - Partner Using Uber App,iOS,Completed,2021-03-05,18:39,22.58,1.75,24.33,0,0,0,0,0,0,0,0,24.33,-4.29,0,0,0,0,0,,0,0,0,20.04,2021-03-08
Aroma Pizza,,#AEFBE,51dcab31-f3ab-4a51-9801-c7c8858aefbe,Delivery - Partner Using Uber App,iOS,Completed,2021-03-05,19:54,51.66,4,55.66,0,0,0,0,0,0,0,0,55.66,-9.82,0,0,0,0,0,,0,0,0,45.84,2021-03-08
Aroma Pizza,,#51780,ae890d41-538d-4df8-ba9a-dd9fb5d51780,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,17:39,51.42,3.99,55.41,0,0,0,0,0,0,0,0,55.41,-9.77,0,0,0,0,0,,0,0,0,45.64,2021-03-08
Aroma Pizza,,#90159,e71503b9-7bae-481a-8115-ba2141190159,Delivery - Partner Using Uber App,Android,Completed,2021-03-06,18:32,46.14,3.58,49.72,0,0,0,0,0,0,0,0,49.72,-8.77,0,0,0,0,0,,0,0,0,40.95,2021-03-08
Aroma Pizza,,#36178,29f66faa-f277-4b44-a66a-1b12ad536178,Pickup,iOS,Completed,2021-03-06,18:40,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,0,0,0,0,0,0,,0,0,0,12.92,2021-03-08
Aroma Pizza,,#D8774,3109f261-0e9b-48c1-8212-6cfb74fd8774,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,18:46,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,0,0,15.07,2021-03-08
Aroma Pizza,,#7ABF2,c62d7115-8215-4bf3-ac15-a6f8f667abf2,Delivery - Partner Using Uber App,Android,Completed,2021-03-06,20:23,25.44,1.97,27.41,0,0,0,0,0,0,0,0,27.41,-4.83,0,0,0,0,0,,0,0,0,22.58,2021-03-08
Aroma Pizza,,#4ABA4,d968d3b9-3bc1-4a8a-a1db-974dad04aba4,Delivery - Partner Using Uber App,iOS,Completed,2021-03-07,14:35,31.96,2.48,34.44,0,0,0,0,0,0,0,0,34.44,-6.07,0,0,0,0,0,,0,0,0,28.37,2021-03-08
Aroma Pizza,,#4310D,81563169-5d18-4adf-b5c3-508a34c4310d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-07,17:23,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,0,0,23.05,2021-03-08
Aroma Pizza,,#6150E,1b7a9166-f90b-4100-8753-f98412c6150e,Delivery - Partner Using Uber App,Android,Completed,2021-03-08,17:16,29.35,2.27,31.62,0,0,0,0,0,0,0,0,31.62,-5.58,0,0,0,0,0,,0,0,0,26.04,2021-03-15
Aroma Pizza,,#7278E,5efe1442-7c72-4e13-a37e-29369c57278e,Delivery - Partner Using Uber App,iOS,Completed,2021-03-08,19:14,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-5.13,0,0,0,0,0,,0,0,0,23.94,2021-03-15
Aroma Pizza,,#C8C13,84fa951e-2869-48b1-8d18-050ca56c8c13,Pickup,Uber Eats Web,Completed,2021-03-09,18:08,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,0,0,0,0,0,0,,0,0,0,19.37,2021-03-15
Aroma Pizza,,#95D14,7263a2e9-0825-4d78-9d32-c24c3ec95d14,Delivery - Partner Using Uber App,Android,Completed,2021-03-10,13:55,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,0,0,15.07,2021-03-15
Aroma Pizza,,#4BDBF,c20e2fbe-b0b5-4b14-9928-2f10e684bdbf,Delivery - Partner Using Uber App,iOS,Completed,2021-03-10,16:39,26,2.02,28.02,0,0,0,0,0,0,0,0,28.02,-4.94,0,0,0,0,0,,0,0,0,23.08,2021-03-15
Aroma Pizza,,#58ECA,cb2357ba-7f63-44b9-be37-3cc3b2b58eca,Delivery - Partner Using Uber App,iOS,Completed,2021-03-10,18:42,31.44,2.44,33.88,0,0,0,0,0,0,0,0,33.88,-5.97,0,0,0,0,0,,0,0,0,27.91,2021-03-15
Aroma Pizza,,#5D9B1,6a6c4b6d-0975-4351-b25e-36d64515d9b1,Delivery - Partner Using Uber App,iOS,Completed,2021-03-10,20:51,14.98,1.16,16.14,0,0,0,0,0,0,0,0,16.14,-2.85,0,0,0,0,0,,0,0,0,13.29,2021-03-15
Aroma Pizza,,#4F822,34959a9c-6543-4917-a57f-72965f24f822,Delivery - Partner Using Uber App,iOS,Completed,2021-03-11,12:46,40.26,3.12,43.38,0,0,0,0,0,0,0,0,43.38,-7.65,0,0,0,0,0,,0,0,0,35.73,2021-03-15
Aroma Pizza,,#E5B51,381d477b-9013-43f8-9742-a07a0ade5b51,Delivery - Partner Using Uber App,iOS,Completed,2021-03-11,16:08,24.94,1.93,26.87,0,0,0,0,0,0,0,0,26.87,-4.74,0,0,0,0,0,,0,0,0,22.13,2021-03-15
Aroma Pizza,,#B7FD3,830815c7-36b0-4276-a640-fe79405b7fd3,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-11,17:26,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,0,0,18.62,2021-03-15
Aroma Pizza,,#3FC6D,7cf03f66-2155-4377-80fd-c35752c3fc6d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-11,18:50,49.67,3.85,53.52,0,0,0,0,0,0,0,0,53.52,-9.44,0,0,0,0,0,,0,0,0,44.08,2021-03-15
Aroma Pizza,,#EF333,48e5eb07-6eab-4a66-8132-1e7bb7fef333,Delivery - Partner Using Uber App,Android,Completed,2021-03-12,14:59,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,0,0,20.39,2021-03-15
Aroma Pizza,,#C6E05,e0f72458-0719-49af-b8ad-279a4dcc6e05,Delivery - Partner Using Uber App,Android,Completed,2021-03-12,16:44,46.75,3.62,50.37,0,0,0,0,0,0,0,0,50.37,-8.88,0,0,0,0,0,,0,0,0,41.49,2021-03-15
Aroma Pizza,,#065DE,ffc54c7b-7eb9-42fc-9abb-eded786065de,Delivery - Partner Using Uber App,iOS,Completed,2021-03-12,18:38,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,0,0,21.28,2021-03-15
Aroma Pizza,,#6B4F4,ed3ef873-30ed-44bb-9f32-4333c436b4f4,Delivery - Partner Using Uber App,iOS,Completed,2021-03-13,20:20,23.99,1.86,25.85,0,0,0,0,0,0,0,0,25.85,-4.56,0,0,0,0,0,,0,0,0,21.29,2021-03-15
Aroma Pizza,,#3435E,716f747c-f813-4a60-9c62-a12fd563435e,Delivery - Partner Using Uber App,Android,Unfulfilled,2021-03-13,21:00,36.46,2.83,39.29,0,0,0,0,0,0,0,0,39.29,-6.93,0,0,0,0,0,,0,0,0,32.36,2021-03-15
Aroma Pizza,,#FF37E,65f55770-9744-4259-8b72-ee310b5ff37e,Delivery - Partner Using Uber App,iOS,Completed,2021-03-13,21:28,39.75,3.08,42.83,0,0,0,0,0,0,0,0,42.83,-7.55,0,0,0,0,0,,0,0,0,35.28,2021-03-15
Aroma Pizza,,#91EBD,ab8378e1-397f-4b51-ab4d-a29e70291ebd,Delivery - Partner Using Uber App,iOS,Completed,2021-03-14,12:01,28.98,2.25,31.23,0,0,0,0,0,0,0,0,31.23,-5.51,0,0,0,0,0,,0,0,0,25.72,2021-03-15
Aroma Pizza,,#D7885,3db722fc-8e65-4b7c-b0f4-5508187d7885,Pickup,iOS,Completed,2021-03-14,14:34,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,0,0,0,0,0,0,,0,0,0,31.22,2021-03-15
Aroma Pizza,,#2AEB9,1843e0f0-83af-40da-beeb-3c8e79d2aeb9,Delivery - Partner Using Uber App,iOS,Completed,2021-03-14,14:46,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,0,0,21.28,2021-03-15
Aroma Pizza,,#087C1,3a54d3a3-c1e1-41aa-84c5-f6241ed087c1,Delivery - Partner Using Uber App,iOS,Completed,2021-03-15,13:37,17.47,1.35,18.82,0,0,0,0,0,0,0,0,18.82,-3.32,0,0,0,0,0,,0,0,0,15.5,2021-03-22
Aroma Pizza,,#7C1A9,056c27ea-d6fd-49df-b838-9c929ff7c1a9,Delivery - Partner Using Uber App,iOS,Completed,2021-03-15,17:49,37.97,2.94,40.91,0,0,0,0,0,0,0,0,40.91,-7.21,0,0,0,0,0,,0,0,0,33.7,2021-03-22
Aroma Pizza,,#87B27,6e47e088-03bf-4d33-ae16-b6ac63387b27,Delivery - Partner Using Uber App,iOS,Completed,2021-03-15,18:58,32.48,2.52,35,0,0,0,0,0,0,0,0,35,-6.17,0,0,0,0,0,,0,0,0,28.83,2021-03-22
Aroma Pizza,,#CBC0D,83c7a4ad-aac2-4e28-8b6c-572c5c1cbc0d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-15,21:05,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,0,0,19.5,2021-03-22
Aroma Pizza,,#065E5,0aa437dc-2f82-428f-a614-4de3abb065e5,Pickup,iOS,Completed,2021-03-16,19:27,43.7,3.39,47.09,0,0,0,0,0,0,0,0,47.09,0,0,0,0,0,0,,0,0,0,47.09,2021-03-22
Aroma Pizza,,#3B5F2,89cc4559-3d17-4f45-89b8-92debae3b5f2,Delivery - Partner Using Uber App,Android,Completed,2021-03-17,17:28,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,0,0,21.28,2021-03-22
Aroma Pizza,,#5F64F,5c2dd563-c7d3-47d1-8935-136f8725f64f,Delivery - Partner Using Uber App,iOS,Completed,2021-03-17,19:20,32.94,2.55,35.49,0,0,0,0,0,0,0,0,35.49,-6.26,0,0,0,0,0,,0,0,0,29.23,2021-03-22
Aroma Pizza,,#54753,132f5cd1-da37-4a63-a05d-0662b3354753,Delivery - Partner Using Uber App,iOS,Completed,2021-03-17,19:27,28.48,2.21,30.69,0,0,0,0,0,0,0,0,30.69,-5.41,0,0,0,0,0,,0,0,0,25.28,2021-03-22
Aroma Pizza,,#571E4,c2741113-b5bc-46cd-a294-d68bc9d571e4,Delivery - Partner Using Uber App,iOS,Completed,2021-03-18,13:54,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,0,0,19.5,2021-03-22
Aroma Pizza,,#94BBD,2251b02b-d737-4bfb-8d9e-8db90b194bbd,Delivery - Partner Using Uber App,iOS,Completed,2021-03-19,16:23,23.06,1.79,24.85,0,0,0,0,0,0,0,0,24.85,-4.38,0,0,0,0,0,,0,0,0,20.47,2021-03-22
Aroma Pizza,,#96D8A,7b23b64e-4001-4884-8e0b-b33205996d8a,Delivery - Partner Using Uber App,Android,Completed,2021-03-19,18:30,29.35,2.27,31.62,0,0,0,0,0,0,0,0,31.62,-5.58,0,0,0,0,0,,0,0,0,26.04,2021-03-22
Aroma Pizza,,#67401,4576a8fe-8543-4585-aff4-17eb3e467401,Delivery - Partner Using Uber App,iOS,Completed,2021-03-19,18:33,41.47,3.21,44.68,0,0,0,0,0,0,0,0,44.68,-7.88,0,0,0,0,0,,0,0,0,36.8,2021-03-22
Aroma Pizza,,#AC3FC,28d20e80-8a25-4ce2-8856-98a67f9ac3fc,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-19,19:47,59.63,4.62,64.25,0,0,0,0,0,0,0,0,64.25,-11.33,0,0,0,0,0,,0,0,0,52.92,2021-03-22
Aroma Pizza,,#6739F,315a45b6-104a-4f29-b1e6-85e02c16739f,Delivery - Partner Using Uber App,iOS,Completed,2021-03-19,19:53,42.22,3.27,45.49,0,0,0,0,0,0,0,0,45.49,-8.02,0,0,0,0,0,,0,0,0,37.47,2021-03-22
Aroma Pizza,,#7CA5D,8bf5c639-7aca-4b95-b6ee-bb398e57ca5d,Pickup,iOS,Completed,2021-03-19,19:55,8.99,0.7,9.69,0,0,0,0,0,0,0,0,9.69,0,0,0,0,0,0,,0,0,0,9.69,2021-03-22
Aroma Pizza,,#D69FA,8b8a91bd-5597-4c5a-b615-20a71d2d69fa,Pickup,Uber Eats Web,Completed,2021-03-19,20:53,9.98,0.77,10.75,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,,0,0,0,10.75,2021-03-22
Aroma Pizza,,#72AED,c256098d-7082-4090-bc08-0b332e272aed,Delivery - Partner Using Uber App,iOS,Completed,2021-03-19,21:22,60.24,4.67,64.91,0,0,0,0,0,0,0,0,64.91,-11.45,0,0,0,0,0,,0,0,0,53.46,2021-03-22
Aroma Pizza,,#D9F03,0003a858-de8a-4f9a-a88c-f9de229d9f03,Delivery - Partner Using Uber App,Android,Completed,2021-03-20,11:51,40.75,3.16,43.91,0,0,0,0,0,0,0,0,43.91,-7.74,0,0,0,0,0,,0,0,0,36.17,2021-03-22
Aroma Pizza,,#0F151,4d7875fd-a359-4273-b0c9-caa3a940f151,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,17:02,37.97,2.94,40.91,0,0,0,0,0,0,0,0,40.91,-7.21,0,0,0,0,0,,0,0,0,33.7,2021-03-22
Aroma Pizza,,#C8ABB,fd8d7f1b-069b-4073-a360-d34b6d1c8abb,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-20,18:20,42.41,3.29,45.7,0,0,0,0,0,0,0,0,45.7,-8.06,0,0,0,0,0,,0,0,0,37.64,2021-03-22
Aroma Pizza,,#7C9C3,d72724f6-8bdf-49fa-9a58-aa8090b7c9c3,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,19:48,39.51,3.06,42.57,0,0,0,0,0,0,0,0,42.57,-7.51,0,0,0,0,0,,0,0,0,35.06,2021-03-22
Aroma Pizza,,#890F5,b9689689-c008-45f4-a2ed-64c646d890f5,Delivery - Partner Using Uber App,Android,Completed,2021-03-20,19:49,24.47,1.9,26.37,0,0,0,0,0,0,0,0,26.37,-4.65,0,0,0,0,0,,0,0,0,21.72,2021-03-22
Aroma Pizza,,#46DD3,54ad8702-37d6-4d22-8e3b-454d25346dd3,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,20:17,61.96,4.8,66.76,0,0,0,0,0,0,0,0,66.76,-11.77,0,0,0,0,0,,0,0,0,54.99,2021-03-22
Aroma Pizza,,#F6671,e75a9b66-49a3-43b1-818f-39537f9f6671,Delivery - Partner Using Uber App,iOS,Completed,2021-03-21,13:58,36.27,2.81,39.08,0,0,0,0,0,0,0,0,39.08,-6.89,0,0,0,0,0,,0,0,0,32.19,2021-03-22
Aroma Pizza,,#C2B18,89d02bff-aabd-420d-bfc6-0399167c2b18,Delivery - Partner Using Uber App,Android,Completed,2021-03-21,17:24,50.34,3.9,54.24,0,0,0,0,0,0,0,0,54.24,-9.56,0,0,0,0,0,,0,0,0,44.68,2021-03-22
Aroma Pizza,,#15726,d9e17f46-0849-41ee-9d17-2f5207015726,Delivery - Partner Using Uber App,iOS,Completed,2021-03-21,17:35,48.95,3.79,52.74,0,0,0,0,0,0,0,0,52.74,-9.3,0,0,0,0,0,,0,0,0,43.44,2021-03-22
Aroma Pizza,,#168B7,d508ba16-d46b-41d5-a62e-3b49fce168b7,Delivery - Partner Using Uber App,iOS,Completed,2021-03-21,19:26,26.73,2.07,28.8,0,0,0,0,0,0,0,0,28.8,-5.08,0,0,0,0,0,,0,0,0,23.72,2021-03-22
Aroma Pizza,,#D1E84,b6650ca1-0b0a-42ec-ba4e-3dc36cbd1e84,Delivery - Partner Using Uber App,Android,Completed,2021-03-21,19:59,41.42,3.21,44.63,0,0,0,0,0,0,0,0,44.63,-7.87,0,0,0,0,0,,0,0,0,36.76,2021-03-22
Aroma Pizza,,#8371E,d73f642e-ad9c-4159-9bca-d4ca5588371e,Delivery - Partner Using Uber App,iOS,Completed,2021-03-22,18:20,17.97,1.39,19.36,0,0,0,0,0,0,0,0,19.36,-3.41,0,0,0,0,0,,0,0,0,15.95,2021-03-29
Aroma Pizza,,#9EB35,85fe48e9-b7ad-4396-adc0-ee914a49eb35,Pickup,iOS,Completed,2021-03-22,18:30,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,0,0,0,0,0,0,,0,0,0,12.92,2021-03-29
Aroma Pizza,,#39CC7,e7b4d80d-332c-4791-9a80-ee1ee2739cc7,Delivery - Partner Using Uber App,iOS,Completed,2021-03-22,19:10,36.98,2.87,39.85,0,0,0,0,0,0,0,0,39.85,-7.03,0,0,0,0,0,,0,0,0,32.82,2021-03-29
Aroma Pizza,,#3F4F5,ffa3dab3-6af4-4bfe-bccc-32786c03f4f5,Delivery - Partner Using Uber App,iOS,Completed,2021-03-23,18:55,22.95,1.78,24.73,0,0,0,0,0,0,0,0,24.73,-4.36,0,0,0,0,0,,0,0,0,20.37,2021-03-29
