Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Dispatch Fee,Tax on Dispatch Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date
Aroma Pizza,,#CE116,655d61a0-23c1-4cbc-b6bd-b538ef6ce116,Delivery - Partner Using Uber App,Android,Completed,2021-03-24,11:06,21.99,1.7,23.69,0,0,0,0,0,0,0,0,23.69,-4.18,0,0,0,0,0,,0,0,0,19.51,2021-03-29
Aroma Pizza,,#1EC5F,da5f7ca2-458f-4c50-9076-72dc4481ec5f,Delivery - Partner Using Uber App,iOS,Completed,2021-03-25,15:07,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,0,0,10.64,2021-03-29
Aroma Pizza,,#02904,72718806-d801-4c19-ac27-560c26902904,Pickup,Uber Eats Web,Completed,2021-03-25,15:59,19.28,1.49,20.77,0,0,0,0,0,0,0,0,20.77,0,0,0,0,0,0,,0,0,0,20.77,2021-03-29
Aroma Pizza,,#A017A,cf0fe4cb-cdee-4073-8ab0-fda189da017a,Pickup,Android,Completed,2021-03-25,19:01,40.96,3.17,44.13,0,0,0,0,0,0,0,0,44.13,0,0,0,0,0,0,,0,0,0,44.13,2021-03-29
Aroma Pizza,,#C861E,63cea5aa-89c8-4669-a797-5038eb0c861e,Delivery - Partner Using Uber App,Android,Completed,2021-03-26,18:43,31.14,2.41,33.55,0,0,0,0,0,0,0,0,33.55,-5.92,0,0,0,0,0,,0,0,0,27.63,2021-03-29
Aroma Pizza,,#58429,2770adea-bca5-427a-b0ff-175ef7858429,Pickup,iOS,Completed,2021-03-27,18:27,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,0,0,0,0,0,0,,0,0,0,11.84,2021-03-29
Aroma Pizza,,#A3605,9609f418-abc3-4bcb-8768-dd0e9c0a3605,Delivery - Partner Using Uber App,Android,Completed,2021-03-28,18:21,26.75,2.07,28.82,0,0,0,0,0,0,0,0,28.82,-5.08,0,0,0,0,0,,0,0,0,23.74,2021-03-29
Aroma Pizza,,#1F604,e9422247-3146-42dd-88e2-e4abd701f604,Delivery - Partner Using Uber App,Android,Completed,2021-03-29,12:27,35.9,2.78,38.68,0,0,0,0,0,0,0,0,38.68,-6.82,0,0,0,0,0,,0,0,0,31.86,2021-04-05
Aroma Pizza,,#ED4C7,ae0379e1-210a-4ce9-af38-4ec794ced4c7,Delivery - Partner Using Uber App,iOS,Completed,2021-03-31,17:21,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-5.5,0,0,0,0,0,,0,-2.25,0,23.47,2021-04-05
Aroma Pizza,,#4FF6B,6e5b40ad-d6d3-44a3-bb78-c38e0174ff6b,Delivery - Partner Using Uber App,iOS,Completed,2021-03-31,19:53,38.95,3.02,41.97,0,0,0,0,0,0,0,0,41.97,-7.4,0,0,0,0,0,,0,-3.02,0,31.55,2021-04-05
The Wing Stop ,,#C188D,480c7e94-c4fb-48c6-a701-5fc9064c188d,Delivery - Partner Using Uber App,Android,Completed,2021-03-01,18:21,36.97,2.87,39.84,0,0,0,0,0,0,0,0,39.84,-9.24,0,0,0,0,0,,0,0,0,30.6,2021-03-08
The Wing Stop ,,#E7CD6,a96b359a-2f6f-4515-91e7-7e50ad3e7cd6,Delivery - Partner Using Uber App,iOS,Completed,2021-03-02,19:40,13.99,1.08,15.07,0,0,0,0,0,0,0,0,15.07,-3.5,0,0,0,0,0,,0,0,0,11.57,2021-03-08
The Wing Stop ,,#A0431,fad14862-e54e-424c-94e8-0272e0fa0431,Delivery - Partner Using Uber App,Android,Completed,2021-03-03,20:00,14.74,1.14,15.88,0,0,0,0,0,0,0,0,15.88,-3.69,0,0,0,0,0,,0,0,0,12.19,2021-03-08
The Wing Stop ,,#4506B,8b7b756e-8637-4ccd-9765-7d43a6a4506b,Delivery - Partner Using Uber App,iOS,Completed,2021-03-05,18:32,23.96,1.86,25.82,0,0,0,0,0,0,0,0,25.82,-5.99,0,0,0,0,0,,0,0,0,19.83,2021-03-08
The Wing Stop ,,#8062E,c6fae179-002c-4442-bf00-7488ac08062e,Delivery - Partner Using Uber App,iOS,Completed,2021-03-05,18:58,30.48,2.36,32.84,0,0,0,0,0,0,0,0,32.84,-7.62,0,0,0,0,0,,0,0,0,25.22,2021-03-08
The Wing Stop ,,#EFF9F,284509d9-1612-4bd1-a634-0ef14dceff9f,Delivery - Partner Using Uber App,iOS,Completed,2021-03-05,21:04,38.23,2.96,41.19,0,0,0,0,0,0,0,0,41.19,-9.56,0,0,0,0,0,,0,0,0,31.63,2021-03-08
The Wing Stop ,,#745F8,0f3f4b7b-5560-4f97-9dc5-4582277745f8,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-06,17:22,36.96,2.86,39.82,0,0,0,0,0,0,0,0,39.82,-9.24,0,0,0,0,0,,0,0,0,30.58,2021-03-08
The Wing Stop ,,#0B27A,0f14a337-c7e4-4b98-bee2-264393b0b27a,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,19:19,36.73,2.85,39.58,0,0,0,0,0,0,0,0,39.58,-9.18,0,0,0,0,0,,0,0,0,30.4,2021-03-08
The Wing Stop ,,#7ED4A,9e3f9d2c-0f3c-4386-9b1e-f3a554e7ed4a,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,19:48,30.73,2.38,33.11,0,0,0,0,0,0,0,0,33.11,-7.68,0,0,0,0,0,,0,0,0,25.43,2021-03-08
The Wing Stop ,,#F4C0E,40c74fd5-e7bd-44a6-8f40-062ead3f4c0e,Delivery - Partner Using Uber App,iOS,Completed,2021-03-07,11:44,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-5.5,0,0,0,0,0,,0,0,0,18.18,2021-03-08
The Wing Stop ,,#993FA,e92c5849-ea8b-420b-9a6a-79f4b02993fa,Delivery - Partner Using Uber App,Android,Completed,2021-03-07,14:19,46.45,3.6,50.05,0,0,0,0,0,0,0,0,50.05,-11.61,0,0,0,0,0,,0,0,0,38.44,2021-03-08
The Wing Stop ,,#9C613,bb8bb99e-182c-4090-bbe8-cbdd4ce9c613,Delivery - Partner Using Uber App,Android,Completed,2021-03-07,16:12,27.74,2.15,29.89,0,0,0,0,0,0,0,0,29.89,-6.94,0,0,0,0,0,,0,0,0,22.95,2021-03-08
The Wing Stop ,,#420AA,6af8db63-014e-4358-b31c-27850a7420aa,Delivery - Partner Using Uber App,Uber Eats Web,Canceled,2021-03-09,12:25,29.48,2.28,31.76,0,0,0,0,0,0,0,0,31.76,-7.37,0,0,0,0,0,,0,0,0,24.39,2021-03-15
The Wing Stop ,,#D351F,afb980ea-5e5a-454c-a489-1bf4013d351f,Delivery - Partner Using Uber App,iOS,Completed,2021-03-09,17:22,27.74,2.15,29.89,0,0,0,0,0,0,0,0,29.89,-6.94,0,0,0,0,0,,0,0,0,22.95,2021-03-15
The Wing Stop ,,#3487D,1ec23daf-8534-455e-9ff7-5d64d5c3487d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-09,18:19,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-5.75,0,0,0,0,0,,0,0,0,19.01,2021-03-15
The Wing Stop ,,#6F240,2f9c7b87-f3f3-41fc-8520-6959f086f240,Delivery - Partner Using Uber App,iOS,Completed,2021-03-09,19:45,28.72,2.23,30.95,0,0,0,0,0,0,0,0,30.95,-7.18,0,0,0,0,0,,0,0,0,23.77,2021-03-15
The Wing Stop ,,#9B9F5,ba1a51d9-a031-4f39-ba9f-20d98739b9f5,Delivery - Partner Using Uber App,iOS,Completed,2021-03-10,18:13,19.99,1.55,21.54,0,0,0,0,0,0,0,0,21.54,-5,0,0,0,0,0,,0,0,0,16.54,2021-03-15
The Wing Stop ,,#2E0EB,f7525fd0-80a7-4b5d-b56b-2bfb4ce2e0eb,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-10,18:34,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-5.75,0,0,0,0,0,,0,0,0,19.01,2021-03-15
The Wing Stop ,,#351AE,e7d3a6f5-598a-4398-b83f-f67efee351ae,Delivery - Partner Using Uber App,iOS,Completed,2021-03-11,14:08,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.75,0,0,0,0,0,,0,0,0,9.09,2021-03-15
The Wing Stop ,,#A47F2,327021c1-2995-4420-8641-1563500a47f2,Delivery - Partner Using Uber App,Android,Completed,2021-03-11,18:13,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-4.25,0,0,0,0,0,,0,0,0,14.05,2021-03-15
The Wing Stop ,,#1F9A2,5915995b-f2e4-4047-8b5a-e2a107f1f9a2,Delivery - Partner Using Uber App,iOS,Completed,2021-03-12,11:25,24.48,1.9,26.38,0,0,0,0,0,0,0,0,26.38,-6.12,0,0,0,0,0,,0,0,0,20.26,2021-03-15
The Wing Stop ,,#9B696,62c823e3-4058-462b-afa5-0c3bb4c9b696,Delivery - Partner Using Uber App,iOS,Completed,2021-03-12,12:10,14.74,1.14,15.88,0,0,0,0,0,0,0,0,15.88,-3.69,0,0,0,0,0,,0,0,0,12.19,2021-03-15
The Wing Stop ,,#C83A5,6246f884-cc67-4da6-b416-757730fc83a5,Delivery - Partner Using Uber App,iOS,Completed,2021-03-12,21:07,19.48,1.51,20.99,0,0,0,0,0,0,0,0,20.99,-4.87,0,0,0,0,0,,0,0,0,16.12,2021-03-15
The Wing Stop ,,#F1DB0,12dd67f1-84f0-43e9-8b6b-f011624f1db0,Delivery - Partner Using Uber App,iOS,Completed,2021-03-13,20:41,10.49,0.81,11.3,0,0,0,0,0,0,0,0,11.3,-2.62,0,0,0,0,0,,0,0,0,8.68,2021-03-15
The Wing Stop ,,#5E079,dda08625-d24e-4524-b1b6-466de9f5e079,Delivery - Partner Using Uber App,iOS,Completed,2021-03-14,11:41,13.99,1.08,15.07,0,0,0,0,0,0,0,0,15.07,-3.5,0,0,0,0,0,,0,0,0,11.57,2021-03-15
The Wing Stop ,,#D66F4,49984a93-c85b-4913-91b1-3c55823d66f4,Delivery - Partner Using Uber App,Android,Completed,2021-03-14,17:20,15.99,1.24,17.23,0,0,0,0,0,0,0,0,17.23,-4,0,0,0,0,0,,0,0,0,13.23,2021-03-15
The Wing Stop ,,#1D7CD,308831ce-5cf5-437f-ab6e-1f059e41d7cd,Delivery - Partner Using Uber App,Android,Completed,2021-03-14,21:01,27.74,2.15,29.89,0,0,0,0,0,0,0,0,29.89,-6.94,0,0,0,0,0,,0,0,0,22.95,2021-03-15
The Wing Stop ,,#CBDA2,39789cd6-4a54-4cd5-8344-f4f1c4bcbda2,Delivery - Partner Using Uber App,iOS,Completed,2021-03-15,13:41,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.75,0,0,0,0,0,,0,0,0,9.09,2021-03-22
The Wing Stop ,,#73E4B,10dd70ec-c086-4698-9ac0-481949873e4b,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-15,15:51,13.99,1.08,15.07,0,0,0,0,0,0,0,0,15.07,-3.5,0,0,0,0,0,,0,0,0,11.57,2021-03-22
The Wing Stop ,,#4DCB2,28ce094a-588a-411a-8587-170966e4dcb2,Delivery - Partner Using Uber App,iOS,Unfulfilled,2021-03-15,21:05,14.98,1.16,16.14,0,0,0,0,0,0,0,0,16.14,-3.75,0,0,0,0,0,,0,0,0,12.39,2021-03-22
The Wing Stop ,,#B8249,29e4badf-7097-4a3f-a680-7efaef3b8249,Delivery - Partner Using Uber App,Uber Eats Web,Canceled,2021-03-15,21:22,59.97,4.65,64.62,0,0,0,0,0,0,0,0,64.62,-14.99,0,0,0,0,0,,0,0,0,49.63,2021-03-22
The Wing Stop ,,#00C42,996f9fc7-d0f5-49af-b160-80c0b4800c42,Delivery - Partner Using Uber App,iOS,Completed,2021-03-16,11:20,17.73,1.37,19.1,0,0,0,0,0,0,0,0,19.1,-4.43,0,0,0,0,0,,0,0,0,14.67,2021-03-22
The Wing Stop ,,#93ED4,459760d2-5626-4fc6-9769-837630c93ed4,Delivery - Partner Using Uber App,iOS,Completed,2021-03-16,17:19,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-03-22
The Wing Stop ,,#83A5D,b1f793ab-6516-4f2b-82a9-f88232c83a5d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-16,17:58,29.99,2.32,32.31,0,0,0,0,0,0,0,0,32.31,-7.5,0,0,0,0,0,,0,0,0,24.81,2021-03-22
The Wing Stop ,,#9F72C,5e0d6486-917f-46d9-965e-c085c8a9f72c,Delivery - Partner Using Uber App,iOS,Completed,2021-03-17,18:37,21.48,1.66,23.14,0,0,0,0,0,0,0,0,23.14,-5.37,0,0,0,0,0,,0,0,0,17.77,2021-03-22
The Wing Stop ,,#232F6,8b44e309-2099-463c-b4db-3120b09232f6,Delivery - Partner Using Uber App,iOS,Completed,2021-03-17,19:11,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-5.75,0,0,0,0,0,,0,0,0,19.01,2021-03-22
The Wing Stop ,,#A5B48,15c4010c-e420-444a-bfa7-d3d1ba7a5b48,Delivery - Partner Using Uber App,Android,Completed,2021-03-18,11:39,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-03-22
The Wing Stop ,,#D8FD5,38913ab3-3bf6-4ed4-8d47-66ac479d8fd5,Delivery - Partner Using Uber App,Android,Completed,2021-03-18,18:10,26.48,2.05,28.53,0,0,0,0,0,0,0,0,28.53,-6.62,0,0,0,0,0,,0,0,0,21.91,2021-03-22
The Wing Stop ,,#1F333,7ae0643b-2c75-4bdd-be81-01d791a1f333,Delivery - Partner Using Uber App,iOS,Completed,2021-03-19,17:18,27.74,2.15,29.89,0,0,0,0,0,0,0,0,29.89,-6.94,0,0,0,0,0,,0,0,0,22.95,2021-03-22
The Wing Stop ,,#01C19,52c9e88d-650f-4cd3-a5f3-806e43101c19,Delivery - Partner Using Uber App,Android,Completed,2021-03-19,17:49,33.96,2.63,36.59,0,0,0,0,0,0,0,0,36.59,-8.49,0,0,0,0,0,,0,0,0,28.1,2021-03-22
The Wing Stop ,,#01C19,52c9e88d-650f-4cd3-a5f3-806e43101c19,,Unknown,Refund,2021-03-19,17:49,-2.99,-0.23,-3.22,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-3.22,2021-03-29
The Wing Stop ,,#05378,44ce892c-32ce-42ef-8b8c-4d11b6605378,Delivery - Partner Using Uber App,Android,Completed,2021-03-20,15:21,27.74,2.15,29.89,0,0,0,0,0,0,0,0,29.89,-6.94,0,0,0,0,0,,0,0,0,22.95,2021-03-22
The Wing Stop ,,#7A1B0,4c9567cd-65d8-4ee3-8165-290279b7a1b0,Delivery - Partner Using Uber App,Android,Completed,2021-03-20,16:03,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.75,0,0,0,0,0,,0,0,0,9.09,2021-03-22
The Wing Stop ,,#24A92,1a37050a-aedb-415c-b3d9-30c16ec24a92,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,16:48,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-5.75,0,0,0,0,0,,0,0,0,19.01,2021-03-22
The Wing Stop ,,#885AF,9b137938-df4a-476d-8a8e-78f02cb885af,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,17:41,29.95,2.32,32.27,0,0,0,0,0,0,0,0,32.27,-7.49,0,0,0,0,0,,0,0,0,24.78,2021-03-22
The Wing Stop ,,#B4343,591c5eb3-02d6-4aa2-abd1-5a26296b4343,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,18:33,30.74,2.38,33.12,0,0,0,0,0,0,0,0,33.12,-7.69,0,0,0,0,0,,0,0,0,25.43,2021-03-22
The Wing Stop ,,#0DA5E,f6e93684-896d-41e1-a042-c644e2e0da5e,Delivery - Partner Using Uber App,Android,Completed,2021-03-20,18:35,27.74,2.15,29.89,0,0,0,0,0,0,0,0,29.89,-6.94,0,0,0,0,0,,0,0,0,22.95,2021-03-22
The Wing Stop ,,#9C4D3,07398f89-fbe8-4930-8c67-d4990c49c4d3,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,19:29,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-5.5,0,0,0,0,0,,0,0,0,18.18,2021-03-22
The Wing Stop ,,#80033,f8fa9b4b-84b2-41aa-b555-aa52df780033,Delivery - Partner Using Uber App,Android,Completed,2021-03-20,19:35,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-03-22
The Wing Stop ,,#877D0,224781e0-0b89-40fc-9938-ec3051b877d0,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,21:15,29.99,2.32,32.31,0,0,0,0,0,0,0,0,32.31,-7.5,0,0,0,0,0,,0,0,0,24.81,2021-03-22
The Wing Stop ,,#F28B1,ee0edac2-ee82-417f-aca5-8d69badf28b1,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-21,19:09,28.96,2.24,31.2,0,0,0,0,0,0,0,0,31.2,-7.24,0,0,0,0,0,,0,0,0,23.96,2021-03-22
The Wing Stop ,,#4CFEF,bac709a5-9be6-4e7e-a862-155bc204cfef,Delivery - Partner Using Uber App,iOS,Completed,2021-03-21,19:39,25.23,1.96,27.19,0,0,0,0,0,0,0,0,27.19,-6.31,0,0,0,0,0,,0,0,0,20.88,2021-03-22
The Wing Stop ,,#038C7,e232cf61-9e13-4a71-818f-cd0c3c9038c7,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-22,16:25,15.49,1.2,16.69,0,0,0,0,0,0,0,0,16.69,-3.87,0,0,0,0,0,,0,0,0,12.82,2021-03-29
The Wing Stop ,,#F6E56,58bbb122-fb30-4b40-bdb8-0eadeb4f6e56,Delivery - Partner Using Uber App,iOS,Completed,2021-03-22,17:55,36.73,2.85,39.58,0,0,0,0,0,0,0,0,39.58,-9.18,0,0,0,0,0,,0,0,0,30.4,2021-03-29
The Wing Stop ,,#9B624,2da0c76d-f490-47b3-84f2-450cc5c9b624,Delivery - Partner Using Uber App,iOS,Completed,2021-03-23,19:14,36.97,2.87,39.84,0,0,0,0,0,0,0,0,39.84,-9.24,0,0,0,0,0,,0,0,0,30.6,2021-03-29
The Wing Stop ,,#33699,7c05a93e-c7bd-42ae-9730-e5c057433699,Delivery - Partner Using Uber App,iOS,Completed,2021-03-23,20:28,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-5,0,0,0,0,0,,0,0,0,16.53,2021-03-29
The Wing Stop ,,#41C25,a0fe4804-2887-431a-8bd8-80e391f41c25,Delivery - Partner Using Uber App,Android,Completed,2021-03-24,11:46,16.24,1.26,17.5,0,0,0,0,0,0,0,0,17.5,-4.06,0,0,0,0,0,,0,0,0,13.44,2021-03-29
The Wing Stop ,,#F9203,63a17316-83a0-4074-8466-2ac4fc9f9203,Delivery - Partner Using Uber App,iOS,Completed,2021-03-24,18:42,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-03-29
The Wing Stop ,,#0BABB,259c2997-de5f-4f9f-bfc0-54195da0babb,Delivery - Partner Using Uber App,iOS,Completed,2021-03-25,14:14,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-03-29
The Wing Stop ,,#4138B,a186384f-05a7-4aab-ac07-f70dcbb4138b,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-26,17:52,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-4.25,0,0,0,0,0,,0,0,0,14.05,2021-03-29
The Wing Stop ,,#5D993,c2c4556c-7d0f-4f6c-9c6b-9c8a7215d993,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-26,19:08,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-03-29
The Wing Stop ,,#C5BCB,9a447cdb-04e7-4ff1-a819-74f331ac5bcb,Delivery - Partner Using Uber App,iOS,Completed,2021-03-27,16:47,42.68,3.31,45.99,0,0,0,0,0,0,0,0,45.99,-10.67,0,0,0,0,0,,0,0,0,35.32,2021-03-29
The Wing Stop ,,#48FCC,b9b97201-2937-4361-a50c-93ab5d048fcc,Delivery - Partner Using Uber App,iOS,Completed,2021-03-27,19:21,36.96,2.86,39.82,0,0,0,0,0,0,0,0,39.82,-9.24,0,0,0,0,0,,0,0,0,30.58,2021-03-29
The Wing Stop ,,#99940,04d3f08a-4b2f-42c6-8fff-35b29bc99940,Delivery - Partner Using Uber App,iOS,Completed,2021-03-27,19:28,26.73,2.07,28.8,0,0,0,0,0,0,0,0,28.8,-6.68,0,0,0,0,0,,0,0,0,22.12,2021-03-29
