Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Dispatch Fee,Tax on Dispatch Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date
The Wing Stop ,,#850F4,1759bd11-8998-4b81-9a28-6add2a6850f4,Delivery - Partner Using Uber App,iOS,Completed,2021-03-28,15:06,20.23,1.57,21.8,0,0,0,0,0,0,0,0,21.8,-5.06,0,0,0,0,0,,0,0,0,16.74,2021-03-29
The Wing Stop ,,#2FAAF,c33ed7bc-e862-439f-a002-b9388302faaf,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-29,12:42,9.74,0.75,10.49,0,0,0,0,0,0,0,0,10.49,-2.44,0,0,0,0,0,,0,0,0,8.05,2021-04-05
The Wing Stop ,,#97BFE,63af6530-baec-4775-bddb-5405ba897bfe,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-29,20:25,14.74,1.14,15.88,0,0,0,0,0,0,0,0,15.88,-3.69,0,0,0,0,0,,0,0,0,12.19,2021-04-05
The Wing Stop ,,#CEEE1,9dff970c-bea9-48d6-b7ef-d695049ceee1,Delivery - Partner Using Uber App,iOS,Completed,2021-03-29,20:39,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-04-05
The Wing Stop ,,#5BCAF,14af446c-8cb9-4693-aad5-a1190005bcaf,Delivery - Partner Using Uber App,iOS,Completed,2021-03-30,16:39,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-6.75,0,0,0,0,0,,0,0,0,22.33,2021-04-05
The Wing Stop ,,#6D42F,e18a2084-f7c2-4670-a3ed-15979c36d42f,Delivery - Partner Using Uber App,iOS,Completed,2021-03-30,18:28,28.95,2.24,31.19,0,0,0,0,0,0,0,0,31.19,-7.24,0,0,0,0,0,,0,0,0,23.95,2021-04-05
The Wing Stop ,,#466C2,ac83ebf7-5cb1-4d31-bb99-c908701466c2,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-31,20:09,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-7.24,0,0,0,0,0,,0,-2.25,0,21.73,2021-04-05
Trattoria Contadina ,,#87EFA,b6143b51-bb51-482a-ab8b-2469e8387efa,Delivery - Partner Using Uber App,iOS,Completed,2021-03-01,13:57,20.98,1.7,22.68,0,0,0,0,0,0,0,0,22.68,-5.25,0,0,0,0,0,,0,0,0,17.43,2021-03-08
Trattoria Contadina ,,#D13E5,d4b2f37c-1334-4400-8e60-4ae5171d13e5,Delivery - Partner Using Uber App,iOS,Completed,2021-03-02,11:46,15.98,1.28,17.26,0,0,0,0,0,0,0,0,17.26,-4,0,0,0,0,0,,0,0,0,13.26,2021-03-08
Trattoria Contadina ,,#7BC3B,a595195e-1020-433e-b68d-ec42a557bc3b,Delivery - Partner Using Uber App,iOS,Completed,2021-03-02,16:31,42.93,3.35,46.28,0,0,0,0,0,0,0,0,46.28,-10.73,0,0,0,0,0,,0,0,0,35.55,2021-03-08
Trattoria Contadina ,,#D0D93,90afd46f-ccb5-48d5-86c5-4d67063d0d93,Delivery - Partner Using Uber App,iOS,Completed,2021-03-02,17:40,30.96,2.5,33.46,0,0,0,0,0,0,0,0,33.46,-7.74,0,0,0,0,0,,0,0,0,25.72,2021-03-08
Trattoria Contadina ,,#63B61,3635df39-d265-453b-b27c-54e635263b61,Delivery - Partner Using Uber App,iOS,Completed,2021-03-03,14:31,38.96,3.1,42.06,0,0,0,0,0,0,0,0,42.06,-9.74,0,0,0,0,0,,0,0,0,32.32,2021-03-08
Trattoria Contadina ,,#4DBF3,d593840a-34d9-49e0-b3e7-c6d28a04dbf3,Delivery - Partner Using Uber App,iOS,Completed,2021-03-03,20:24,29.22,2.31,31.53,0,0,0,0,0,0,0,0,31.53,-7.31,0,0,0,0,0,,0,0,0,24.22,2021-03-08
Trattoria Contadina ,,#2F517,17ead9c7-166a-474c-9fe4-6594e3d2f517,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-04,13:46,17.48,1.4,18.88,0,0,0,0,0,0,0,0,18.88,-4.37,0,0,0,0,0,,0,0,0,14.51,2021-03-08
Trattoria Contadina ,,#8C465,4171a775-f91e-485b-9157-dd787618c465,Delivery - Partner Using Uber App,iOS,Completed,2021-03-04,19:52,22.98,1.87,24.85,0,0,0,0,0,0,0,0,24.85,-5.75,0,0,0,0,0,,0,0,0,19.1,2021-03-08
Trattoria Contadina ,,#380EB,8e005252-beb5-42a5-97cd-8904f72380eb,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-05,10:35,11.99,0.97,12.96,0,0,0,0,0,0,0,0,12.96,-3,0,0,0,0,0,,0,0,0,9.96,2021-03-08
Trattoria Contadina ,,#F9FD1,598e958e-6096-4d27-aa4a-71cce11f9fd1,Delivery - Partner Using Uber App,Android,Completed,2021-03-06,11:40,24.96,2.03,26.99,0,0,0,0,0,0,0,0,26.99,-6.24,0,0,0,0,0,,0,0,0,20.75,2021-03-08
Trattoria Contadina ,,#B3B06,dde92720-eb98-4afd-92d3-2e89547b3b06,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,11:41,37.47,3.04,40.51,0,0,0,0,0,0,0,0,40.51,-9.37,0,0,0,0,0,,0,0,0,31.14,2021-03-08
Trattoria Contadina ,,#A8AC0,6e466c78-cf69-4ea4-a3ea-a6593f1a8ac0,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,17:17,54.95,4.46,59.41,0,0,0,0,0,0,0,0,59.41,-13.74,0,0,0,0,0,,0,0,0,45.67,2021-03-08
Trattoria Contadina ,,#A8AC0,6e466c78-cf69-4ea4-a3ea-a6593f1a8ac0,,Unknown,Refund,2021-03-06,17:17,-32.97,-2.67,-35.64,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-35.64,2021-03-15
Trattoria Contadina ,,#E5D8A,1d4a2d08-a6ba-4ce0-b383-436fea2e5d8a,Delivery - Partner Using Uber App,Android,Completed,2021-03-06,17:18,55.69,4.47,60.16,0,0,0,0,0,0,0,0,60.16,-13.92,0,0,0,0,0,,0,0,0,46.24,2021-03-08
Trattoria Contadina ,,#BB79A,e9205869-27a1-48cc-9400-94bccc2bb79a,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,19:16,17.98,1.44,19.42,0,0,0,0,0,0,0,0,19.42,-4.5,0,0,0,0,0,,0,0,0,14.92,2021-03-08
Trattoria Contadina ,,#48128,b5a7018f-d18e-4740-9f21-1bf77d848128,Delivery - Partner Using Uber App,iOS,Completed,2021-03-06,21:21,26.97,2.13,29.1,0,0,0,0,0,0,0,0,29.1,-6.74,0,0,0,0,0,,0,0,0,22.36,2021-03-08
Trattoria Contadina ,,#4871C,c787d006-6aae-4626-aa72-7b8303f4871c,Delivery - Partner Using Uber App,iOS,Completed,2021-03-07,16:17,11.99,0.97,12.96,0,0,0,0,0,0,0,0,12.96,-3,0,0,0,0,0,,0,0,0,9.96,2021-03-08
Trattoria Contadina ,,#1DC76,5976c6f5-8813-409b-978c-bedf5b71dc76,Delivery - Partner Using Uber App,iOS,Completed,2021-03-07,20:50,73.4,5.84,79.24,0,0,0,0,0,0,0,0,79.24,-18.35,0,0,0,0,0,,0,0,0,60.89,2021-03-08
Trattoria Contadina ,,#6DA79,c7ccbcc0-5a7b-4dbe-a6dd-d0dd6286da79,Delivery - Partner Using Uber App,iOS,Completed,2021-03-07,21:12,10.99,0.89,11.88,0,0,0,0,0,0,0,0,11.88,-2.75,0,0,0,0,0,,0,0,0,9.13,2021-03-08
Trattoria Contadina ,,#10EF8,b98ee911-6301-47f3-92bc-99355f510ef8,Delivery - Partner Using Uber App,iOS,Completed,2021-03-08,19:22,24.48,1.94,26.42,0,0,0,0,0,0,0,0,26.42,-6.12,0,0,0,0,0,,0,0,0,20.3,2021-03-15
Trattoria Contadina ,,#52C8E,883b80d3-5218-4d21-8313-ff9522752c8e,Delivery - Partner Using Uber App,iOS,Completed,2021-03-08,20:19,30.97,2.52,33.49,0,0,0,0,0,0,0,0,33.49,-7.74,0,0,0,0,0,,0,0,0,25.75,2021-03-15
Trattoria Contadina ,,#53B7A,48c116a1-2fe1-493b-8904-e8a2cae53b7a,Delivery - Partner Using Uber App,iOS,Completed,2021-03-08,20:56,36.72,2.93,39.65,0,0,0,0,0,0,0,0,39.65,-9.18,0,0,0,0,0,,0,0,0,30.47,2021-03-15
Trattoria Contadina ,,#2C0FF,03c5c4bb-d2a8-4a4c-940b-2ddefd62c0ff,Delivery - Partner Using Uber App,iOS,Completed,2021-03-09,12:43,11.99,0.97,12.96,0,0,0,0,0,0,0,0,12.96,-3,0,0,0,0,0,,0,0,0,9.96,2021-03-15
Trattoria Contadina ,,#2F2CD,cfa14432-dd38-43c0-9127-c5b16e82f2cd,Pickup,iOS,Completed,2021-03-09,16:19,27.97,2.25,30.22,0,0,0,0,0,0,0,0,30.22,0,0,0,0,0,0,,0,0,0,30.22,2021-03-15
Trattoria Contadina ,,#4D8FD,1eb3368f-705b-4916-820d-f341f914d8fd,Delivery - Partner Using Uber App,iOS,Completed,2021-03-09,18:51,16.73,1.34,18.07,0,0,0,0,0,0,0,0,18.07,-4.18,0,0,0,0,0,,0,0,0,13.89,2021-03-15
Trattoria Contadina ,,#F9169,1b7ac919-cb26-4d01-9c1b-8bb8afef9169,Delivery - Partner Using Uber App,iOS,Completed,2021-03-09,21:08,33.96,2.72,36.68,0,0,0,0,0,0,0,0,36.68,-8.49,0,0,0,0,0,,0,0,0,28.19,2021-03-15
Trattoria Contadina ,,#F67EB,9b227743-dac5-45ab-8fa9-88b890af67eb,Delivery - Partner Using Uber App,iOS,Completed,2021-03-10,15:46,25.97,2.11,28.08,0,0,0,0,0,0,0,0,28.08,-6.49,0,0,0,0,0,,0,0,0,21.59,2021-03-15
Trattoria Contadina ,,#6847A,2b78fcec-d658-4890-a157-21fdeb46847a,Delivery - Partner Using Uber App,iOS,Completed,2021-03-11,12:17,18.73,1.52,20.25,0,0,0,0,0,0,0,0,20.25,-4.68,0,0,0,0,0,,0,0,0,15.57,2021-03-15
Trattoria Contadina ,,#99752,579b8ce5-02d0-4993-a520-06c3c8c99752,Delivery - Partner Using Uber App,Android,Completed,2021-03-11,18:00,21.96,1.74,23.7,0,0,0,0,0,0,0,0,23.7,-5.49,0,0,0,0,0,,0,0,0,18.21,2021-03-15
Trattoria Contadina ,,#CA23D,a9c7d578-90d0-49c6-8d92-227f34bca23d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-11,19:45,10.99,0.89,11.88,0,0,0,0,0,0,0,0,11.88,-2.75,0,0,0,0,0,,0,0,0,9.13,2021-03-15
Trattoria Contadina ,,#EDD40,31b5356f-bca9-49d4-889a-560055fedd40,Delivery - Partner Using Uber App,iOS,Completed,2021-03-12,19:09,38.95,3.12,42.07,0,0,0,0,0,0,0,0,42.07,-9.74,0,0,0,0,0,,0,0,0,32.33,2021-03-15
Trattoria Contadina ,,#6CFDF,6a39fc81-b36b-42d4-8cc8-6ac1bb96cfdf,Delivery - Partner Using Uber App,iOS,Completed,2021-03-13,12:02,19.98,1.59,21.57,0,0,0,0,0,0,0,0,21.57,-5,0,0,0,0,0,,0,0,0,16.57,2021-03-15
Trattoria Contadina ,,#BE926,77255315-d94d-4072-8ca6-4781febbe926,Delivery - Partner Using Uber App,iOS,Completed,2021-03-13,21:21,86.17,7,93.17,0,0,0,0,0,0,0,0,93.17,-21.54,0,0,0,0,0,,0,0,0,71.63,2021-03-15
Trattoria Contadina ,,#03321,46296b2f-0669-4204-bee0-2027a1103321,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-14,12:36,35.95,2.9,38.85,0,0,0,0,0,0,0,0,38.85,-8.99,0,0,0,0,0,,0,0,0,29.86,2021-03-15
Trattoria Contadina ,,#03321,46296b2f-0669-4204-bee0-2027a1103321,,Unknown,Refund,2021-03-14,12:36,-15.98,-1.28,-17.26,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-17.26,2021-03-22
Trattoria Contadina ,,#3F678,3e1ba800-8302-437c-b912-04aa0263f678,Delivery - Partner Using Uber App,Android,Completed,2021-03-14,18:41,26.21,2.06,28.27,0,0,0,0,0,0,0,0,28.27,-6.55,0,0,0,0,0,,0,0,0,21.72,2021-03-15
Trattoria Contadina ,,#67A50,6110e09f-2a33-49ab-9fda-da7edd467a50,Delivery - Partner Using Uber App,Android,Completed,2021-03-14,21:01,12.47,0.98,13.45,0,0,0,0,0,0,0,0,13.45,-3.12,0,0,0,0,0,,0,0,0,10.33,2021-03-15
Trattoria Contadina ,,#57A68,ad53f383-a46d-483a-b684-df2b1b057a68,Delivery - Partner Using Uber App,iOS,Completed,2021-03-16,18:07,26.97,2.19,29.16,0,0,0,0,0,0,0,0,29.16,-6.74,0,0,0,0,0,,0,0,0,22.42,2021-03-22
Trattoria Contadina ,,#57A68,ad53f383-a46d-483a-b684-df2b1b057a68,,Unknown,Refund,2021-03-16,18:07,-10.99,-0.89,-11.88,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-11.88,2021-03-22
Trattoria Contadina ,,#CFDFB,15d16c70-ed9c-4256-971b-7dac8cbcfdfb,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-17,15:48,33.46,2.68,36.14,0,0,0,0,0,0,0,0,36.14,-8.37,0,0,0,0,0,,0,0,0,27.77,2021-03-22
Trattoria Contadina ,,#1A940,2884c563-75d0-488e-ac40-c525d451a940,Delivery - Partner Using Uber App,Android,Completed,2021-03-17,17:50,39.94,3.11,43.05,0,0,0,0,0,0,0,0,43.05,-9.99,0,0,0,0,0,,0,0,0,33.06,2021-03-22
Trattoria Contadina ,,#63873,84421327-2000-4c1b-903e-5e8324d63873,Delivery - Partner Using Uber App,iOS,Completed,2021-03-17,19:16,34.97,2.84,37.81,0,0,0,0,0,0,0,0,37.81,-8.74,0,0,0,0,0,,0,0,0,29.07,2021-03-22
Trattoria Contadina ,,#BE4FB,d7689582-96de-4c08-be2f-749e22dbe4fb,Delivery - Partner Using Uber App,iOS,Unfulfilled,2021-03-17,20:54,21.98,1.79,23.77,0,0,0,0,0,0,0,0,23.77,-5.5,0,0,0,0,0,,0,0,0,18.27,2021-03-22
Trattoria Contadina ,,#83DA3,0a5c31b6-cd02-47a5-bad7-33b20a183da3,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,17:40,47.94,3.86,51.8,0,0,0,0,0,0,0,0,51.8,-11.99,0,0,0,0,0,,0,0,0,39.81,2021-03-22
Trattoria Contadina ,,#83DA3,0a5c31b6-cd02-47a5-bad7-33b20a183da3,,Unknown,Refund,2021-03-20,17:40,-9.98,-0.8,-10.78,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-10.78,2021-03-29
Trattoria Contadina ,,#5E7AA,a5e7f122-49a1-4188-b452-c286e885e7aa,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,19:42,15.98,1.28,17.26,0,0,0,0,0,0,0,0,17.26,-4,0,0,0,0,0,,0,0,0,13.26,2021-03-22
Trattoria Contadina ,,#436EA,dcc8d449-f0bf-47a7-98e0-b86f18b436ea,Delivery - Partner Using Uber App,iOS,Completed,2021-03-20,20:17,27.97,2.27,30.24,0,0,0,0,0,0,0,0,30.24,-6.99,0,0,0,0,0,,0,0,0,23.25,2021-03-22
Trattoria Contadina ,,#82E5A,05c7b420-d74a-400f-b73f-d07a66382e5a,Delivery - Partner Using Uber App,iOS,Completed,2021-03-21,15:17,19.97,1.6,21.57,0,0,0,0,0,0,0,0,21.57,-4.99,0,0,0,0,0,,0,0,0,16.58,2021-03-22
Trattoria Contadina ,,#B656A,affb68d5-4a85-4255-937e-10dfdf6b656a,Delivery - Partner Using Uber App,Android,Completed,2021-03-21,19:09,9.99,0.81,10.8,0,0,0,0,0,0,0,0,10.8,-2.5,0,0,0,0,0,,0,0,0,8.3,2021-03-22
Trattoria Contadina ,,#54204,417b603b-663f-4da3-bd69-3d1fdeb54204,Delivery - Partner Using Uber App,iOS,Completed,2021-03-23,15:15,10.98,0.85,11.83,0,0,0,0,0,0,0,0,11.83,-2.75,0,0,0,0,0,,0,0,0,9.08,2021-03-29
Trattoria Contadina ,,#77599,5ee0f06f-54e0-4fd4-8982-053ff9477599,Delivery - Partner Using Uber App,Android,Completed,2021-03-23,18:18,18.98,1.52,20.5,0,0,0,0,0,0,0,0,20.5,-4.75,0,0,0,0,0,,0,0,0,15.75,2021-03-29
Trattoria Contadina ,,#DF435,ee81b279-3b67-49db-97cc-460d1e7df435,Delivery - Partner Using Uber App,iOS,Completed,2021-03-24,12:08,40.96,3.33,44.29,0,0,0,0,0,0,0,0,44.29,-10.24,0,0,0,0,0,,0,0,0,34.05,2021-03-29
Trattoria Contadina ,,#3DC0F,f13838e4-bb44-40fc-b5b3-5781f273dc0f,Delivery - Partner Using Uber App,iOS,Canceled,2021-03-24,21:02,26.72,2.15,28.87,0,0,0,0,0,0,0,0,28.87,-6.68,0,0,0,0,0,,0,0,0,22.19,2021-03-29
Trattoria Contadina ,,#95963,b2a56567-d8f7-49bc-8b80-c733d2795963,Delivery - Partner Using Uber App,Android,Completed,2021-03-25,16:42,36.71,2.96,39.67,0,0,0,0,0,0,0,0,39.67,-9.18,0,0,0,0,0,,0,0,0,30.49,2021-03-29
Trattoria Contadina ,,#BDFFF,7adcbd29-f88c-40ec-a027-9b2e066bdfff,Delivery - Partner Using Uber App,iOS,Completed,2021-03-25,18:15,16.98,1.36,18.34,0,0,0,0,0,0,0,0,18.34,-4.25,0,0,0,0,0,,0,0,0,14.09,2021-03-29
Trattoria Contadina ,,#1D2B5,21217b51-e683-4df8-a7a3-2a7f33a1d2b5,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-03-26,16:52,30.47,2.45,32.92,0,0,0,0,0,0,0,0,32.92,-7.62,0,0,0,0,0,,0,0,0,25.3,2021-03-29
Trattoria Contadina ,,#13DFF,f70d62d1-78b6-402e-9148-3a9434b13dff,Delivery - Partner Using Uber App,iOS,Completed,2021-03-26,19:39,42.71,3.44,46.15,0,0,0,0,0,0,0,0,46.15,-10.68,0,0,0,0,0,,0,0,0,35.47,2021-03-29
Trattoria Contadina ,,#39F76,8f03ba30-5545-4ff3-88f2-93174de39f76,Delivery - Partner Using Uber App,iOS,Completed,2021-03-26,19:41,29.47,2.34,31.81,0,0,0,0,0,0,0,0,31.81,-7.37,0,0,0,0,0,,0,0,0,24.44,2021-03-29
Trattoria Contadina ,,#39F76,8f03ba30-5545-4ff3-88f2-93174de39f76,,Unknown,Refund,2021-03-26,19:41,-4.99,-0.41,-5.4,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-5.4,2021-04-05
Trattoria Contadina ,,#E6F00,5c72fdcf-8026-484f-bdd8-3be4eb2e6f00,Delivery - Partner Using Uber App,iOS,Completed,2021-03-27,15:18,21.98,1.79,23.77,0,0,0,0,0,0,0,0,23.77,-5.5,0,0,0,0,0,,0,0,0,18.27,2021-03-29
Trattoria Contadina ,,#11382,d85b246e-c872-4886-9eec-3756b9511382,Delivery - Partner Using Uber App,iOS,Completed,2021-03-27,18:46,41.46,3.37,44.83,0,0,0,0,0,0,0,0,44.83,-10.37,0,0,0,0,0,,0,0,0,34.46,2021-03-29
Trattoria Contadina ,,#81386,02b2374b-57f4-4b4a-ab7a-551444481386,Delivery - Partner Using Uber App,Android,Completed,2021-03-27,19:07,41.44,3.25,44.69,0,0,0,0,0,0,0,0,44.69,-10.36,0,0,0,0,0,,0,0,0,34.33,2021-03-29
Trattoria Contadina ,,#57520,cbf8b475-9dd5-4b2e-8eba-3b95ead57520,Delivery - Partner Using Uber App,Android,Completed,2021-03-29,20:42,11.48,0.89,12.37,0,0,0,0,0,0,0,0,12.37,-2.87,0,0,0,0,0,,0,0,0,9.5,2021-04-05
Trattoria Contadina ,,#0112D,0fa4d1da-893b-4280-9956-f704f300112d,Delivery - Partner Using Uber App,iOS,Completed,2021-03-30,16:16,17.22,1.35,18.57,0,0,0,0,0,0,0,0,18.57,-4.31,0,0,0,0,0,,0,0,0,14.26,2021-04-05
Trattoria Contadina ,,#F8C2E,beb72d40-906f-46cd-ad89-82b913ef8c2e,Delivery - Partner Using Uber App,Android,Completed,2021-03-30,19:23,31.72,2.54,34.26,0,0,0,0,0,0,0,0,34.26,-7.93,0,0,0,0,0,,0,0,0,26.33,2021-04-05
Trattoria Contadina ,,#1F15B,be443e50-d154-497c-816c-e3e6ef01f15b,Delivery - Partner Using Uber App,iOS,Completed,2021-03-30,20:48,37.45,3,40.45,0,0,0,0,0,0,0,0,40.45,-9.36,0,0,0,0,0,,0,0,0,31.09,2021-04-05
Trattoria Contadina ,,#E4E5C,d3ac5773-5ec4-4131-881b-554cd78e4e5c,Delivery - Partner Using Uber App,iOS,Completed,2021-03-31,21:22,26.7,2.12,28.82,0,0,0,0,0,0,0,0,28.82,-6.68,0,0,0,0,0,,0,-2.12,0,20.02,2021-04-05
