Period,Location,Provider,Cash,Credit,Tip,Delivery_Fees,Tax,Payout,Commission,Merchant_Services,Notes
Dec 2021,Aroma,Beyond Menu,0.0,31.99,4.0,0.0,3.31,30.86,0.0,1.13,"Check against email.
Order Count: 1.0"
Dec 2021,Aroma,Bitcoin Pizza,0.0,597.24,3.14,0.0,40.92,479.89,112.39,0.0,
Dec 2021,Aroma,Cater2Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taxes Remitted by them (not included in credit total either).
Dec 2021,Aroma,Delivery.Com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No file found. Verify $0 sales for this partner this month.
Dec 2021,Aroma,Doordash,0.0,18184.93,43.56,0.0,1308.08,15611.04,2454.7,0.0,"Transaction types found: ['ERROR_CHARGE', 'ADJUSTMENT'] 
Net Adjustments: $-24.15 Payout Records Total: $14360.44 Marketing Fees: $138.6."
Dec 2021,Aroma,Eatstreet,0.0,44.09,5.88,2.99,2.53,36.75,5.79,1.55,"
Currently use subtotal for credit. Use total when available.
Order   Amount: $
Order   Amount: $
Order Restaurant Commission  Amount: $
Order Copyright (c) 2000-2022 salesforce.com, inc. All rights reserved.  Amount: $
Order Confidential Information - Do Not Distribute  Amount: $
Order Generated By:  Jamison Huseth  1/12/2022 11:34 AM  Amount: $
Order EatStreet  Amount: $
"
Dec 2021,Aroma,Ezcater,0.0,2453.94,325.4,105.0,145.54,1910.15,485.27,58.52,
Dec 2021,Aroma,Fooda,0.0,4244.75,0.0,358.12,305.3,3372.06,859.52,84.78,
Dec 2021,Aroma,Foodee,0.0,714.84,0.0,0.0,0.0,607.61,107.23,0.0,Taxes Remitted by them (not included in credit total either).
Dec 2021,Aroma,Future Foods,0.0,15991.92,0.0,0.0,646.85,9916.1,5172.68,0.0,"Transaction Types: {'Delivery', 'Reimbursement'}
Adjustment Orders: {'', '#778517425513728', '#3e3eb38a', '#a316c40e', '#8d112502'}
adjustments || -35.39
reimbursement adjustments || 70.09
VR STORE | ORDERS | TOTAL
Fusilli Fusilli | 90 | 2598.19
Mothership Pizza | 55 | 1792.6
Brooklyn Calzones | 176 | 4202.83
F*CKING GOOD PIZZA | 65 | 1987.57
Just Wing It. | 9 | 253.28
Ma's Meatballs | 70 | 1612.49
Philly Fresh Cheesesteaks | 71 | 1507.87
Killer Wings | 8 | 182.13
The Hot Italian | 22 | 621.57
The United Pepperonis of Pizza | 15 | 358.73
Cupid's Wings | 7 | 308.52
Pasta Pirozzi | 16 | 421.13
Cheeky's Cheesesteaks | 7 | 145.01
"
Dec 2021,Aroma,Grubhub,0.0,6047.41,500.06,387.24,371.79,4742.48,758.01,210.8,"Missing ids for reimbursement: {513517240716904, 891917209905152, 41617416808722, 581917356790597}
$112.0 in promo fees. $0.0 reimbursed.
$-224.12 in adjustment payments"
Dec 2021,Aroma,Mealhi5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dec 2021,Aroma,Menufy,89.17,332.68,19.81,5.98,21.64,317.14,9.0,9.54,
Dec 2021,Aroma,Menustar,0.0,136.33,14.66,2.99,9.01,122.87,13.46,0.0,Merchant Services included in commission.
Dec 2021,Aroma,Office Express,0.0,648.0,0.0,0.0,0.0,453.6,0.0,0.0,Check against payout pdf to verify. Taxes remitted by them.
Dec 2021,Aroma,Slice,0.0,7933.92,747.69,352.1,0.0,6847.27,380.25,317.73,"Withheld taxes remitted: $531.67
Adjustments: $143.0."
Dec 2021,Aroma,Toast,4718.78,35084.21,2400.81,372.0,2653.66,38843.19,0.0,959.8,"Get true del fee from service charges in backend.
Statement MS (Dates Adjusted): $929.98. Calculated MS: $959.8.
Discrepancy in tips. Order Tips: $2410.739999999999. Payment Tips: $2400.809999999999.
Discrepancy in credit. Order Total: $35184.21. Payment Total: $35084.21."
Dec 2021,Aroma,Ubereats,0.0,5491.04,0.0,0.0,0.0,4175.86,899.66,0.0,"Contains Postmates Orders.
Withheld Taxes: $399.18"
Period,Location,Provider,Cash,Credit,Tip,Delivery_Fees,Tax,Payout,Commission,Merchant_Services,Notes
Dec 2021,The Wing Stop,Grubhub,0.0,645.18,0.0,0.0,46.38,441.65,179.66,23.87,Missing ids for reimbursement: {347817530224833}
Dec 2021,The Wing Stop,Ubereats,0.0,2101.77,0.0,0.0,0.0,1516.29,370.38,0.0,"Contains Postmates Orders.
Withheld Taxes: $157.34"
Period,Location,Provider,Cash,Credit,Tip,Delivery_Fees,Tax,Payout,Commission,Merchant_Services,Notes
Dec 2021,Trattoria Contadina,Grubhub,0.0,788.32,0.0,0.0,54.69,561.85,219.54,31.22,"Missing ids for reimbursement: {503417317234210}
$24.29 in adjustment payments"
Dec 2021,Trattoria Contadina,Ubereats,0.0,2058.75,0.0,0.0,0.0,1557.87,354.97,0.0,"Contains Postmates Orders.
Withheld Taxes: $149.33"
