Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#AAFAD,553e1297-4cf2-4071-9876-0ff1cd7aafad,Delivery - Partner Using Uber App,UberEats Android,Completed,1/13/22,8:31 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-4.94,0,0,0,0,0,,0,-2.01,0,21.04,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,13.74,0,0,13.74,1/18/22,0,0,,WXPC7TXFY7QWTU1
Aroma Pizza,,#55666,61f2c7d7-8011-4d51-a867-4f3dd0855666,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/14/22,12:28 PM,21.71,1.68,23.39,0,0,0,0,0,0,0,0,23.39,-4.12,0,0,0,0,0,,0,-1.68,0,17.59,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#D5DF4,d8f60dd3-f051-46fe-af2d-72feba5d5df4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,4:11 PM,45.43,3.52,48.95,0,0,0,0,0,0,0,0,48.95,-8.63,0,0,0,0,0,,0,-3.52,0,36.8,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#EF0F2,36c54825-f8da-43a9-9066-5b1960bef0f2,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,5:25 PM,52.14,4.04,56.18,0,0,0,0,0,0,0,0,56.18,-9.91,0,0,0,0,0,,0,-4.04,0,42.23,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#19692,65e4e6e7-af10-48f1-81b5-51a3ed919692,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,4:49 PM,54.42,4.22,58.64,0,0,0,0,0,0,0,0,58.64,-10.34,0,0,0,0,0,,0,-4.22,0,44.08,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#A2C5D,c67ac039-87a5-4def-91e3-c15cbf7a2c5d,Pickup,UberEats iOS,Completed,1/14/22,6:09 PM,23.47,1.82,25.29,0,0,0,0,0,0,0,0,25.29,-1.41,0,0,0,0,0,,0,-1.82,0,22.06,1/18/22,0,0,6,WXPC7TXFY7QWTU1
Aroma Pizza,,#A1C95,8d813906-f54e-48aa-9d8e-0395212a1c95,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,8:25 PM,11.48,0.89,12.37,0,0,0,0,0,0,0,0,12.37,-2.18,0,0,0,0,0,,0,-0.89,0,9.3,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#48568,d6486623-ae58-493c-93d7-a083fa848568,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,11:25 AM,36.97,2.87,39.84,0,0,0,0,0,0,0,0,39.84,-7.02,0,0,0,0,0,,0,-2.87,0,29.95,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#C2780,20e681d7-97bb-4269-8884-e87dc3bc2780,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/15/22,3:47 PM,58.26,4.52,62.78,0,0,0,0,0,0,0,0,62.78,-11.07,0,0,0,0,0,,0,-4.52,0,47.19,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#05E24,05563e08-4d9e-4c82-9a78-fcd706405e24,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,5:46 PM,36.05,2.79,38.84,0,0,0,0,0,0,0,0,38.84,-6.85,0,0,0,0,0,,0,-2.79,0,29.2,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#574EF,922aceb8-7a4f-49a4-82e8-35feafa574ef,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,6:12 PM,31.22,2.42,33.64,0,0,0,0,0,0,0,0,33.64,-5.93,0,0,0,0,0,,0,-2.42,0,25.29,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#3CE33,93c23531-0665-4fdd-93a4-5033a4c3ce33,Delivery - Partner Using Uber App,Postmates Android,Completed,1/15/22,6:56 PM,20.96,1.62,22.58,0,0,0,0,0,0,0,0,22.58,-3.98,0,0,0,0,0,,0,-1.62,0,16.98,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#D5AAC,d331d6c7-f008-4381-a483-a30bc55d5aac,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,7:52 PM,24.73,1.92,26.65,0,0,0,0,0,0,0,0,26.65,-4.7,0,0,0,0,0,,0,-1.92,0,20.03,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#5F063,d2b793f7-cbbe-4f3c-a657-14f9e035f063,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/15/22,8:34 PM,50.26,3.9,54.16,0,0,0,0,0,0,0,0,54.16,-9.55,0,0,0,0,0,,0,-3.9,0,40.71,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#4FA9F,ac8ebe27-4ab2-439e-b7f6-58008be4fa9f,Delivery - Partner Using Uber App,Postmates Android,Completed,1/15/22,9:20 PM,22.58,1.75,24.33,0,0,0,0,0,0,0,0,24.33,-4.29,0,0,0,0,0,,0,-1.75,0,18.29,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#A5455,b15fee80-ef4c-4501-aadf-2f2be0ca5455,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/16/22,12:08 PM,51.94,4.03,55.97,0,0,0,0,0,0,0,0,55.97,-9.87,0,0,0,0,0,,0,-4.03,0,42.07,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#0D053,22621914-42e8-4275-b492-c8d1e930d053,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/16/22,12:22 PM,30.96,2.4,33.36,0,0,0,0,0,0,0,0,33.36,-5.88,0,0,0,0,0,,0,-2.4,0,25.08,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#D491C,22748732-c67a-4f3f-9b8f-447c084d491c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/16/22,4:33 PM,41.15,3.19,44.34,0,0,0,0,0,0,0,0,44.34,-7.82,0,0,0,0,0,,0,-3.19,0,33.33,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#7D709,e273cc38-be12-44ea-9f2e-a603a0b7d709,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/16/22,5:10 PM,18.47,1.43,19.9,0,0,0,0,0,0,0,0,19.9,-3.51,0,0,0,0,0,,0,-1.43,0,14.96,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#4305E,61fb2a1e-54ed-4fa9-b7fa-5ec15184305e,Delivery - Partner Using Uber App,Postmates Android,Completed,1/16/22,5:26 PM,23.77,1.84,25.61,0,0,0,0,0,0,0,0,25.61,-4.52,0,0,0,0,0,,0,-1.84,0,19.25,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#E4B19,d32ba2da-d92e-4362-8a49-1dc644fe4b19,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/16/22,6:12 PM,29.98,2.32,32.3,0,0,0,0,0,0,0,0,32.3,-5.7,0,0,0,0,0,,0,-2.32,0,24.28,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#903C2,c0db8067-335e-4c16-a1b5-c1e25d6903c2,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/16/22,7:10 PM,15.96,1.24,17.2,0,0,0,0,0,0,0,0,17.2,-3.03,0,0,0,0,0,,0,-1.24,0,12.93,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#86AEE,47fbbe62-7050-45f8-b789-c1ac2b786aee,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/16/22,7:03 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#20C74,4a601f38-d0b1-4ad0-b4dc-665651620c74,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,3:33 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-3.6,0,0,0,0,0,,0,-1.47,0,15.37,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#22B34,7a44e4ab-8440-479b-976e-966048222b34,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,4:49 PM,15.21,1.18,16.39,0,0,0,0,0,0,0,0,16.39,-2.89,0,0,0,0,0,,0,-1.18,0,12.32,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#1003B,01497f31-5898-4112-8657-0f20d571003b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,6:42 PM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#59C08,670a5698-34be-45f1-b647-a79f55a59c08,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,6:57 PM,36.96,2.86,39.82,0,0,0,0,0,0,0,0,39.82,-7.02,0,0,0,0,0,,0,-2.86,0,29.94,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#DD4C9,9af403d3-5b49-4e7c-bfc9-9fbe507dd4c9,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,7:00 PM,42.69,3.31,46,0,0,0,0,0,0,0,0,46,-8.11,0,0,0,0,0,,0,-3.31,0,34.58,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#683CE,2eb5bd72-3b58-4d65-bf51-9a28d4a683ce,Pickup,UberEats iOS,Completed,1/17/22,6:33 PM,49.94,3.87,53.81,0,0,0,0,0,0,0,0,53.81,-3,0,0,0,0,0,,0,-3.87,0,46.94,1/25/22,0,0,6,6BMM7WKW07V7J1T
Aroma Pizza,,#BD43C,3e679715-0ec7-4028-a47d-9693b98bd43c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/18/22,3:05 PM,46.18,3.58,49.76,0,0,-10.99,-0.85,0,0,0,3.3,49.76,-7.31,0,0,0,0,0,,0,-2.73,0,31.18,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#901A6,7e8e90b8-7381-4493-b5a1-88fe003901a6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/18/22,3:36 PM,48.16,3.73,51.89,0,0,0,0,0,0,0,0,51.89,-9.15,0,0,0,0,0,,0,-3.73,0,39.01,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#212B5,f8d475da-f23a-402f-80d9-40db1bb212b5,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/18/22,5:56 PM,36.97,2.87,39.84,0,0,0,0,0,0,0,0,39.84,-7.02,0,0,0,0,0,,0,-2.87,0,29.95,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#347A4,8e06aeda-34d7-4eb4-9a10-52af334347a4,Delivery - Partner Using Uber App,UberEats Android,Completed,1/18/22,6:16 PM,25.47,1.97,27.44,0,0,-10.99,-0.85,0,0,0,3.3,27.44,-3.38,0,0,0,0,0,,0,-1.12,0,14.4,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#636C0,58c8bf3c-6ce0-4621-8ad8-a63cba4636c0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/18/22,6:45 PM,40.04,3.1,43.14,0,0,0,0,0,0,0,0,43.14,-7.61,0,0,0,0,0,,0,-3.1,0,32.43,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#80C1F,8ac37696-6197-4674-b7d1-24d3d5e80c1f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/18/22,7:07 PM,21.98,1.7,23.68,0,0,-10.99,-0.85,0,0,0,3.3,23.68,-2.72,0,0,0,0,0,,0,-0.85,0,11.57,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#C6C5E,2dda05a3-e9f1-4c5d-8030-7617eaec6c5e,Delivery - Partner Using Uber App,UberEats Web,Completed,1/19/22,11:30 AM,38.32,2.97,41.29,0,0,0,0,0,0,0,0,41.29,-7.28,0,0,0,0,0,,0,-2.97,0,31.04,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#E1155,09fd3d99-185a-46a9-ab9c-21ba5a7e1155,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,1:01 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#69305,fb00788e-d818-45ec-84cf-e968e2369305,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,2:12 PM,33.97,2.63,36.6,0,0,-10.99,-0.85,0,0,0,3.3,36.6,-4.99,0,0,0,0,0,,0,-1.78,0,21.29,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#7115C,5246789d-f2c2-43ee-bfd7-dee54aa7115c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,4:23 PM,44.56,3.45,48.01,0,0,-10.99,-0.85,0,0,0,3.3,48.01,-7.01,0,0,0,0,0,,0,-2.6,0,29.86,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#BD774,8991d217-92e7-4467-b9ee-d8ed12dbd774,Delivery - Partner Using Uber App,UberEats Android,Completed,1/19/22,4:40 PM,32.47,2.51,34.98,0,0,-10.99,-0.85,0,0,0,3.3,34.98,-4.71,0,0,0,0,0,,0,-1.66,0,20.07,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#9E63F,21188d47-2c85-4341-b386-6a6115c9e63f,Delivery - Partner Using Uber App,UberEats Android,Completed,1/19/22,5:42 PM,28.47,2.21,30.68,0,0,0,0,0,0,0,0,30.68,-5.41,0,0,0,0,0,,0,-2.21,0,23.06,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#8E36D,c1312186-10ce-423e-a86f-b1186b88e36d,Delivery - Partner Using Uber App,UberEats Android,Completed,1/19/22,6:18 PM,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,-3.42,0,0,0,0,0,,0,-1.39,0,14.56,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#05DFD,68a89b5c-4831-4c4a-a229-1f7082e05dfd,Delivery - Partner Using Uber App,Postmates Android,Completed,1/19/22,7:08 PM,42.43,3.29,45.72,0,0,0,0,0,0,0,0,45.72,-8.06,0,0,0,0,0,,0,-3.29,0,34.37,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#221C1,dae4aebf-e8e8-4b4f-a63d-617ea2b221c1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,6:58 PM,37.56,2.91,40.47,0,0,0,0,0,0,0,0,40.47,-7.14,0,0,0,0,0,,0,-2.91,0,30.42,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#B89B4,c11a981c-a72c-4fc4-8620-5017c79b89b4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,8:00 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.04,0,0,0,0,0,,0,-1.24,0,12.94,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#B69B0,4e53cf31-2e32-4eb0-af5b-3559fc5b69b0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/20/22,12:36 PM,21.98,1.7,23.68,0,0,-10.99,-0.85,0,0,0,3.3,23.68,-2.72,0,0,0,0,0,,0,-0.85,0,11.57,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#183B3,614dc2c8-29f4-4697-b79c-598ca45183b3,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/20/22,4:24 PM,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-6.83,0,0,0,0,0,,0,-2.79,0,29.14,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#457A5,b3d498dd-7616-4f3b-9579-9bcebff457a5,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/20/22,6:13 PM,36.09,2.8,38.89,0,0,0,0,0,0,0,0,38.89,-6.86,0,0,0,0,0,,0,-2.8,0,29.23,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#8B094,8e7b5887-b4c7-4d37-80c6-f5cdd1d8b094,Delivery - Partner Using Uber App,UberEats Web,Completed,1/20/22,9:26 PM,24.77,1.92,26.69,0,0,0,0,0,0,0,0,26.69,-4.71,0,0,0,0,0,,0,-1.92,0,20.06,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#D332C,1bbaf68d-4122-41ba-bf4b-5c60f14d332c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/20/22,9:22 PM,38.12,2.95,41.07,0,0,0,0,0,0,0,0,41.07,-7.24,0,0,0,0,0,,0,-2.95,0,30.88,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#D332C,1bbaf68d-4122-41ba-bf4b-5c60f14d332c,,Unknown,Refund,1/20/22,9:22 PM,-19.15,-1.49,-20.64,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,1.49,0,-19.15,1/25/22,,,,6BMM7WKW07V7J1T
Aroma Pizza,,#8633C,15f7d1e2-75e4-4e77-aac2-b2305088633c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,10:35 AM,16.99,1.32,18.31,0,0,0,0,0,0,0,0,18.31,-3.23,0,0,0,0,0,,0,-1.32,0,13.76,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#AABCC,0b403a80-d20f-4021-a56f-1c79292aabcc,Delivery - Partner Using Uber App,UberEats Web,Completed,1/21/22,11:54 AM,24.77,1.92,26.69,0,0,0,0,0,0,0,0,26.69,-4.71,0,0,0,0,0,,0,-1.92,0,20.06,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#4C159,c76541a2-bfc0-4998-bd49-4b1a04c4c159,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,12:30 PM,22.46,1.74,24.2,0,0,0,0,0,0,0,0,24.2,-4.27,0,0,0,0,0,,0,-1.74,0,18.19,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#77A4E,c52a5fc6-23ed-4447-870c-04a054977a4e,Delivery - Partner Using Uber App,Postmates Web,Completed,1/21/22,3:14 PM,59.93,4.64,64.57,0,0,0,0,0,0,0,0,64.57,-11.39,0,0,0,0,0,,0,-4.64,0,48.54,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#4BD77,cb190faf-374c-4429-a737-5f2a5004bd77,Delivery - Partner Using Uber App,UberEats Web,Completed,1/21/22,4:19 PM,63.87,4.95,68.82,0,0,0,0,0,0,0,0,68.82,-12.14,0,0,0,0,0,,0,-4.95,0,51.73,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#2BCBC,d0ce7ca6-1937-4bcb-b721-35fd6792bcbc,Delivery - Partner Using Uber App,UberEats Android,Completed,1/21/22,5:25 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#FC0A0,a99212cd-8367-4105-a704-a96cb54fc0a0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,5:22 PM,15.21,1.18,16.39,0,0,0,0,0,0,0,0,16.39,-2.89,0,0,0,0,0,,0,-1.18,0,12.32,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#6B4A4,d0fba037-945d-4b52-95b0-c1a9c106b4a4,Delivery - Partner Using Uber App,Postmates Android,Completed,1/21/22,6:20 PM,34.97,2.71,37.68,0,0,-10.99,-0.85,0,0,0,3.3,37.68,-5.18,0,0,0,0,0,,0,-1.86,0,22.1,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#076C6,8500cd43-af54-4bda-995f-0dc310a076c6,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/21/22,6:25 PM,17.36,1.35,18.71,0,0,0,0,0,0,0,0,18.71,-3.3,0,0,0,0,0,,0,-1.35,0,14.06,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#2C63B,7589a2b2-1b23-4d04-9dd0-d31b8542c63b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,6:30 PM,69.19,5.36,74.55,0,0,-10.99,-0.85,0,0,0,3.3,74.55,-11.69,0,0,0,0,0,,0,-4.51,0,49.81,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#8ECBF,ca67df6e-2bf4-4af1-a5fb-4586f378ecbf,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/21/22,6:48 PM,62.93,4.88,67.81,0,0,0,0,0,0,0,0,67.81,-11.96,0,0,0,0,0,,0,-4.88,0,50.97,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#00BF1,42577f33-daa0-47c4-88c4-0f0179600bf1,Delivery - Partner Using Uber App,UberEats Android,Completed,1/21/22,6:27 PM,22.97,1.78,24.75,0,0,0,0,0,0,0,0,24.75,-4.36,0,0,0,0,0,,0,-1.78,0,18.61,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#40761,b2fac59b-20fb-4f3a-83cc-b5235c940761,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,6:49 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#747AA,c20474b9-3237-4d7d-8771-2a3c806747aa,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,7:13 PM,25.35,1.96,27.31,0,0,0,0,0,0,0,0,27.31,-4.82,0,0,0,0,0,,0,-1.96,0,20.53,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#B9624,65ce0b91-3ad9-427b-95d4-cefedffb9624,Delivery - Partner Using Uber App,UberEats Android,Completed,1/21/22,7:32 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#96F32,1690fb17-14a9-4651-973b-c6e7e6296f32,Delivery - Partner Using Uber App,Postmates Android,Completed,1/21/22,8:14 PM,35.18,2.73,37.91,0,0,0,0,0,0,0,0,37.91,-6.68,0,0,0,0,0,,0,-2.73,0,28.5,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#2F2D3,bcae5de7-95cc-45c3-a322-475af042f2d3,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,11:56 AM,37.98,2.94,40.92,0,0,0,0,0,0,0,0,40.92,-7.22,0,0,0,0,0,,0,-2.94,0,30.76,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#B52E6,521a3bcd-9d53-40d7-ae46-118eea2b52e6,Delivery - Partner Using Uber App,UberEats Web,Completed,1/22/22,12:42 PM,26.56,2.06,28.62,0,0,0,0,0,0,0,0,28.62,-5.05,0,0,0,0,0,,0,-2.06,0,21.51,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#258C1,971de72d-1834-4f4b-84bf-bfdec79258c1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,1:12 PM,30.2,2.34,32.54,0,0,0,0,0,0,0,0,32.54,-5.74,0,0,0,0,0,,0,-2.34,0,24.46,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#3EC5A,a2d205c1-466a-4881-ab69-27c32e23ec5a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,1:09 PM,45.96,3.56,49.52,0,0,-10.99,-0.85,0,0,0,3.3,49.52,-7.27,0,0,0,0,0,,0,-2.71,0,31,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#1AF14,79b7445a-e74f-46f7-bf59-77d2e4e1af14,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,2:42 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#88338,e6f29789-4a4e-4d77-af35-5e3990788338,Delivery - Partner Using Uber App,Postmates Web,Completed,1/22/22,3:10 PM,25.45,1.97,27.42,0,0,0,0,0,0,0,0,27.42,-4.84,0,0,0,0,0,,0,-1.97,0,20.61,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#DD863,1043f65e-7fe7-41d0-93cf-751683edd863,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,4:21 PM,32.97,2.55,35.52,0,0,-10.99,-0.85,0,0,0,3.3,35.52,-4.8,0,0,0,0,0,,0,-1.7,0,20.48,1/25/22,0,0,19,6BMM7WKW07V7J1T
