Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#FA5EE,9c00991f-d0ca-4931-b68e-e3307dafa5ee,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,5:19 PM,55.96,4.34,60.3,0,0,-10.99,-0.85,0,0,0,3.3,60.3,-9.17,0,0,0,0,0,,0,-3.49,0,39.1,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#21FA8,410d4f0e-f39d-41df-8679-394636221fa8,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,7:17 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#2EEAF,5e5aa3c4-3d9a-45dd-b68b-4f6ed492eeaf,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,8:06 PM,77.18,5.86,83.04,0,0,-10.99,-0.85,0,0,0,3.3,83.04,-13.2,0,0,0,0,0,,0,-5.01,0,56.29,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#82644,1d477a6d-c12f-4a0e-b2e6-adbda3582644,Delivery - Partner Using Uber App,UberEats Web,Completed,1/31/22,11:39 AM,22.77,1.76,24.53,0,0,0,0,0,0,0,0,24.53,-4.33,0,0,0,0,0,,0,-1.76,0,18.44,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#98E90,2c46d280-5941-4a9d-be59-6fba1aa98e90,Delivery - Partner Using Uber App,UberEats Android,Completed,1/31/22,5:55 PM,71.98,5.57,77.55,0,0,-49.99,-3.87,0,0,0,15,77.55,-7.03,0,0,0,0,0,,0,-1.7,0,29.96,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Brooklyn Calzones,,#20723,74a7d439-1135-4400-a7f0-fef0e8020723,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,4:05 PM,29.9,2.32,32.22,0,0,-2,-0.16,0,0,0,0,32.22,-8.37,0,0,0,0,0,,0,-2.16,0,19.53,1/3/22,0,0,30,PKS7MBBBCMSHFLF
Brooklyn Calzones,,#55120,4d017bf5-cf6c-4d68-b117-70074a055120,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,5:28 PM,25.9,2.01,27.91,0,0,0,0,0,0,0,0,27.91,-7.77,0,0,0,0,0,,0,-2.01,0,18.13,1/3/22,0,0,30,PKS7MBBBCMSHFLF
Brooklyn Calzones,,#A80FC,5f4c2d37-0ad5-4598-ad41-ec4725fa80fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,4:54 PM,30.9,2.39,33.29,0,0,0,0,0,0,0,0,33.29,-9.27,0,0,0,0,0,,0,-2.39,0,21.63,1/10/22,0,0,30,9F3IORFGFV51JE2
Brooklyn Calzones,,#F0783,4b7b4c69-868d-41f3-b872-a4d3c7cf0783,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,9:09 PM,28.9,2.24,31.14,0,0,0,0,0,0,0,0,31.14,-8.09,0,0,0,0,0,,0,-2.24,0,20.81,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#D4023,f5742b85-13fb-41bd-ac14-9416f79d4023,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/4/22,5:09 PM,26.9,2.08,28.98,0,0,0,0,0,0,0,0,28.98,-6.73,0,0,0,0,0,,0,-2.08,0,20.17,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#BEBE1,1d5301eb-60a4-4b30-9d7b-68ccd04bebe1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,12:55 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#18B7A,ec4c11cf-5d5f-4aa5-bd02-b7f7b1518b7a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,5:10 PM,25.9,2.01,27.91,0,0,0,0,0,0,0,0,27.91,-6.48,0,0,0,0,0,,0,-2.01,0,19.42,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#FCB2A,5b650605-3ebb-46b4-9cb7-4382393fcb2a,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/7/22,6:36 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#4E0B1,52d8ecde-1689-4e94-b5a1-3d6fbd04e0b1,Delivery - Partner Using Uber App,Postmates Android,Completed,1/7/22,7:34 PM,42.35,3.28,45.63,0,0,-11,-0.85,0,0,0,0,45.63,-8.78,0,0,0,0,0,,0,-2.43,0,22.57,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#16215,cd390601-4002-445a-99c8-771969e16215,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,8:55 PM,32.4,2.51,34.91,0,0,0,0,0,0,0,0,34.91,-8.1,0,0,0,0,0,,0,-2.51,0,24.3,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#74005,8c828e5d-759d-4949-aac5-2812d4d74005,Delivery - Partner Using Uber App,UberEats Android,Completed,1/8/22,6:10 PM,54.8,4.24,59.04,0,0,-11,-0.85,0,0,0,0,59.04,-10.95,0,0,0,0,0,,0,-3.39,0,32.85,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#D842C,e04e70c0-7336-4c6e-80eb-f95c23fd842c,Delivery - Partner Using Uber App,Postmates Android,Completed,1/9/22,3:31 PM,42.35,3.28,45.63,0,0,-5,-0.39,0,0,0,0,45.63,-10.46,0,0,0,0,0,,0,-2.89,0,26.89,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#D74DF,d9b41d12-6bd7-4c19-8405-d780712d74df,Delivery - Partner Using Uber App,UberEats Android,Completed,1/9/22,7:08 PM,17.45,1.35,18.8,0,0,0,0,0,0,0,0,18.8,-4.36,0,0,0,0,0,,0,-1.35,0,13.09,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#BC62B,ef241515-3293-48d8-84fd-4d5b81abc62b,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/10/22,4:51 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#F503C,01e2533d-15d5-4987-9b19-715bef9f503c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,1:08 PM,17.45,1.35,18.8,0,0,0,0,0,0,0,0,18.8,-4.36,0,0,0,0,0,,0,-1.35,0,13.09,1/18/22,0,0,25,3UQXDOPHKXMDU42
Brooklyn Calzones,,#99530,fc2aa351-0b11-4cb8-90d1-afa0a5f99530,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,5:12 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#701D3,a553e43e-2960-4078-a542-d0c57fb701d3,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,5:12 PM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,1/18/22,0,0,25,3UQXDOPHKXMDU42
Brooklyn Calzones,,#1E30E,01b48f33-b3a7-4ea3-afdd-4e5213f1e30e,Delivery - Partner Using Uber App,UberEats Android,Completed,1/11/22,7:06 PM,30.4,2.36,32.76,0,0,0,0,0,0,0,0,32.76,-7.6,0,0,0,0,0,,0,-2.36,0,22.8,1/18/22,0,0,25,3UQXDOPHKXMDU42
Brooklyn Calzones,,#5A35C,17af52b9-ba23-4959-9309-c3fc2985a35c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,7:11 PM,20.95,1.63,22.58,0,0,-5,-0.39,0,0,0,0,22.58,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#D49A0,026cc9ef-ea8b-4648-9f9f-2aca305d49a0,Delivery - Partner Using Uber App,UberEats Android,Completed,1/13/22,9:05 PM,39.85,3.09,42.94,0,0,-8,-0.62,0,0,0,0,42.94,-8.92,0,0,0,0,0,,0,-2.47,0,22.93,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#27BE6,365b7b2f-48ed-4c66-80a9-50abf2e27be6,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/14/22,1:14 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#52950,22e33d60-a8b8-4473-93a0-f7f240852950,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/14/22,4:46 PM,74.75,5.79,80.54,0,0,0,0,0,0,0,0,80.54,-18.69,0,0,0,0,0,,0,-5.79,0,56.06,1/18/22,0,0,25,3UQXDOPHKXMDU42
Brooklyn Calzones,,#36ACB,f814b1d8-c779-4223-8183-5ed0dee36acb,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/15/22,2:42 PM,15.45,1.2,16.65,0,0,-2,-0.16,0,0,0,0,16.65,-3.77,0,0,0,0,0,,0,-1.04,0,9.68,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#C82FD,6e2caff9-7019-4151-813d-637452fc82fd,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,5:21 PM,44.1,3.42,47.52,0,0,0,0,0,0,0,0,47.52,-12.35,0,0,0,0,0,,0,-3.42,0,31.75,1/18/22,0,0,28,3UQXDOPHKXMDU42
Brooklyn Calzones,,#E1B20,292f90fa-f8eb-4a0b-a3ce-100041ce1b20,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/17/22,6:26 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-3.86,0,0,0,0,0,,0,-1.2,0,11.59,1/25/22,0,0,25,T35C7BMDV4UCXKF
Brooklyn Calzones,,#A4A7F,9ef99404-bc83-4dc8-ac70-084a43aa4a7f,Delivery - Partner Using Uber App,Postmates Android,Completed,1/17/22,9:11 PM,42.35,3.28,45.63,0,0,-12.95,-1,0,0,0,0,45.63,-8.23,0,0,0,0,0,,0,-2.28,0,21.17,1/25/22,0,0,28,T35C7BMDV4UCXKF
Brooklyn Calzones,,#AAE45,596aa7c6-d79a-4763-8f5f-c33cd69aae45,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,7:26 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,1/25/22,0,0,28,T35C7BMDV4UCXKF
Brooklyn Calzones,,#FC783,fdc73071-6b96-4dea-b291-f3544b4fc783,Delivery - Partner Using Uber App,Postmates Android,Completed,1/19/22,7:46 PM,26.9,2.08,28.98,0,0,0,0,0,0,0,0,28.98,-7.53,0,0,0,0,0,,0,-2.08,0,19.37,1/25/22,0,0,28,T35C7BMDV4UCXKF
Brooklyn Calzones,,#002FF,ebb89302-4eb3-4403-9dfc-37dd880002ff,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/21/22,12:09 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,1/25/22,0,0,28,T35C7BMDV4UCXKF
Brooklyn Calzones,,#F7841,7602c408-17f4-4bdb-9605-3ced234f7841,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,5:48 PM,31.4,2.44,33.84,0,0,-2,-0.16,0,0,0,0,33.84,-7.35,0,0,0,0,0,,0,-2.28,0,22.05,1/25/22,0,0,25,T35C7BMDV4UCXKF
Brooklyn Calzones,,#90E3C,9af73f44-1224-42c1-adf5-d845dd290e3c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,7:26 PM,30.4,2.36,32.76,0,0,0,0,0,0,0,0,32.76,-7.6,0,0,0,0,0,,0,-2.36,0,22.8,1/25/22,0,0,25,T35C7BMDV4UCXKF
Brooklyn Calzones,,#6C532,2d13800c-090a-4cd2-9a73-f9589e96c532,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/22/22,11:46 AM,41.85,3.24,45.09,0,0,0,0,0,0,0,0,45.09,-10.46,0,0,0,0,0,,0,-3.24,0,31.39,1/25/22,0,0,25,T35C7BMDV4UCXKF
Brooklyn Calzones,,#70AD4,4963604f-3bff-4247-9d20-181e23270ad4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,1:56 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-3.86,0,0,0,0,0,,0,-1.2,0,11.59,1/25/22,0,0,25,T35C7BMDV4UCXKF
Brooklyn Calzones,,#357E2,0e1d4411-2840-400c-91f4-e9244bd357e2,Delivery - Partner Using Uber App,Postmates Android,Completed,1/22/22,7:43 PM,25.9,2.4,28.3,0,0,-2,-0.19,0,0,0,0,28.3,-6.69,0,0,0,0,0,,0,-2.21,0,17.21,1/25/22,0,0,28,T35C7BMDV4UCXKF
Brooklyn Calzones,,#9C83E,d30ffdc5-2305-4c59-b36b-3b3002d9c83e,Delivery - Partner Using Uber App,UberEats Android,Completed,1/24/22,2:01 PM,17.45,1.35,18.8,0,0,0,0,0,0,0,0,18.8,-4.36,0,0,0,0,0,,0,-1.35,0,13.09,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#E2BE4,654b086a-968f-47b4-8024-7c23257e2be4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/25/22,3:30 PM,27.9,2.16,30.06,0,0,0,0,0,0,0,0,30.06,-6.98,0,0,0,0,0,,0,-2.16,0,20.92,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#FB966,ab77294d-c1a8-413e-906a-a299286fb966,Delivery - Partner Using Uber App,UberEats Android,Completed,1/25/22,5:09 PM,30.9,2.39,33.29,0,0,0,0,0,0,0,0,33.29,-7.73,0,0,0,0,0,,0,-2.39,0,23.17,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#A7FC7,436023a0-e2a5-4c71-a217-2e19a41a7fc7,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,12:06 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,2/8/22,0,0,28,HLB5BOZGWINOG42
Brooklyn Calzones,,#8869C,9b00651a-aeb1-47db-9689-ae370ea8869c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,12:25 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#D448A,f3e4a0a7-683b-46e6-954b-a5e14b5d448a,Delivery - Partner Using Uber App,UberEats Android,Completed,1/26/22,1:13 PM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#7F3B4,65fb2d94-f5cf-4078-aed6-5ed0efd7f3b4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,5:49 PM,30.4,2.36,32.76,0,0,-8,-0.62,0,0,0,0,32.76,-5.6,0,0,0,0,0,,0,-1.74,0,16.8,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#1C56C,0fd9cb3d-c1e8-48aa-9006-375ece51c56c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,6:28 PM,16.95,1.31,18.26,0,0,0,0,0,0,0,0,18.26,-4.24,0,0,0,0,0,,0,-1.31,0,12.71,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#24741,deba9e5e-3661-45d5-8ae6-ef90f9524741,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,3:42 PM,31.4,2.43,33.83,0,0,0,0,0,0,0,0,33.83,-7.85,0,0,0,0,0,,0,-2.43,0,23.55,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#E1AFC,9355f12b-e9af-4ff5-8555-02fe6bfe1afc,Delivery - Partner Using Uber App,Postmates Android,Completed,1/29/22,4:07 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,2/8/22,0,0,28,HLB5BOZGWINOG42
Brooklyn Calzones,,#D7A7A,a39ba4a6-27ec-44cc-ac1d-3df05e2d7a7a,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/29/22,6:29 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,2/8/22,0,0,28,HLB5BOZGWINOG42
Brooklyn Calzones,,#5000F,d118a1d5-904f-42e1-9cac-da15ee75000f,Delivery - Partner Using Uber App,Postmates Android,Completed,1/30/22,4:29 PM,43.1,3.34,46.44,0,0,-11,-0.85,0,0,0,0,46.44,-8.99,0,0,0,0,0,,0,-2.49,0,23.11,2/8/22,0,0,28,HLB5BOZGWINOG42
Brooklyn Calzones,,#5AE14,555cfeec-e006-443f-b63a-47981085ae14,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,5:14 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#96557,4d8d1184-ea62-41c4-be72-91ef77896557,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/31/22,10:40 AM,16.95,1.31,18.26,0,0,0,0,0,0,0,0,18.26,-4.24,0,0,0,0,0,,0,-1.31,0,12.71,2/8/22,0,0,25,HLB5BOZGWINOG42
Brooklyn Calzones,,#9D18F,47c7ddba-433d-4a7f-969b-4c936889d18f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/31/22,12:09 PM,26.9,2.08,28.98,0,0,0,0,0,0,0,0,28.98,-7.53,0,0,0,0,0,,0,-2.08,0,19.37,2/8/22,0,0,28,HLB5BOZGWINOG42
Cupid’s Wings,,#0AD3D,0f73a6b7-d22e-498d-95d1-764ac9d0ad3d,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,4:47 PM,69.9,5.42,75.32,0,0,0,0,0,0,0,0,75.32,-17.48,0,0,0,0,0,,0,-5.42,0,52.42,1/3/22,0,0,25,N6PUC0X7DJ18BJR
Cupid’s Wings,,#0837A,84b83e85-ace5-427d-97fe-7cbef8f0837a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,6:05 PM,19.95,1.55,21.5,0,0,0,0,0,0,0,0,21.5,-4.99,0,0,0,0,0,,0,-1.55,0,14.96,1/3/22,0,0,25,N6PUC0X7DJ18BJR
Cupid’s Wings,,#3DFD8,29260e16-3e4b-4736-8e82-2a9ea6d3dfd8,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/20/22,1:59 PM,19.95,1.54,21.49,0,0,-3,-0.23,0,0,0,0,21.49,-4.24,0,0,0,0,0,,0,-1.31,0,12.71,1/25/22,0,0,25,R8BG819T1KBXDAJ
FREAKING GOOD PIZZA,,#4A998,2c72e410-758b-4f2c-ae67-8d222374a998,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/2/22,1:08 PM,26.48,2.06,28.54,0,0,-2,-0.16,0,0,0,0,28.54,-6.12,0,0,0,0,0,,0,-1.9,0,18.36,1/10/22,0,0,25,NMFZ32J5QI739JH
FREAKING GOOD PIZZA,,#3B4DB,7322dd17-cd02-46d3-b5ca-90eb6d73b4db,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/9/22,3:17 PM,18.49,1.43,19.92,0,0,0,0,0,0,0,0,19.92,-4.62,0,0,0,0,0,,0,-1.43,0,13.87,1/10/22,0,0,25,NMFZ32J5QI739JH
FREAKING GOOD PIZZA,,#AA636,e60df496-dc12-42d4-b6fd-8429805aa636,Delivery - Partner Using Uber App,Postmates Android,Completed,1/9/22,5:17 PM,41.48,3.21,44.69,0,0,-11,-0.85,0,0,0,0,44.69,-8.53,0,0,0,0,0,,0,-2.36,0,21.95,1/10/22,0,0,28,NMFZ32J5QI739JH
FREAKING GOOD PIZZA,,#75547,8f30b12b-a651-4877-8e5f-296868575547,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,6:51 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-4.5,0,0,0,0,0,,0,-1.39,0,13.49,1/10/22,0,0,25,NMFZ32J5QI739JH
FREAKING GOOD PIZZA,,#DF98C,11e06461-9822-4060-94fb-501cbd6df98c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,8:26 PM,40.47,3.13,43.6,0,0,-11,-0.85,0,0,0,0,43.6,-8.25,0,0,0,0,0,,0,-2.28,0,21.22,1/10/22,0,0,28,NMFZ32J5QI739JH
FREAKING GOOD PIZZA,,#940A5,dc92de03-ca06-4fb6-8341-c05ec5a940a5,Delivery - Partner Using Uber App,UberEats Web,Completed,1/9/22,8:40 PM,27.48,2.13,29.61,0,0,0,0,0,0,0,0,29.61,-6.87,0,0,0,0,0,,0,-2.13,0,20.61,1/10/22,0,0,25,NMFZ32J5QI739JH
FREAKING GOOD PIZZA,,#73A32,3d0ebaa3-4670-4649-820e-b19e33e73a32,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/10/22,6:03 PM,33.97,2.63,36.6,0,0,0,0,0,0,0,0,36.6,-9.51,0,0,0,0,0,,0,-2.63,0,24.46,1/19/22,0,0,28,YFQS3KH720RYKW3
FREAKING GOOD PIZZA,,#9A907,49c1f705-4ecd-4b16-aa15-9e78e429a907,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,5:43 PM,26.48,2.05,28.53,0,0,0,0,0,0,0,0,28.53,-7.41,0,0,0,0,0,,0,-2.05,0,19.07,1/19/22,0,0,28,YFQS3KH720RYKW3
FREAKING GOOD PIZZA,,#6CAD1,9cb6916f-642b-4d48-9e38-35cc4966cad1,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/13/22,5:47 PM,42.48,3.29,45.77,0,0,-11,-0.85,0,0,0,0,45.77,-7.87,0,0,0,0,0,,0,-2.44,0,23.61,1/19/22,0,0,25,YFQS3KH720RYKW3
FREAKING GOOD PIZZA,,#AA644,4b447a02-1db8-4654-a68a-7768b29aa644,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/13/22,9:16 PM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-6.75,0,0,0,0,0,,0,-2.09,0,20.23,1/19/22,0,0,25,YFQS3KH720RYKW3
FREAKING GOOD PIZZA,,#E9D0C,d293d3ec-94db-4a87-a6bb-5af37a7e9d0c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,8:20 PM,76.96,5.96,82.92,0,0,-11,-0.85,0,0,0,0,82.92,-16.49,0,0,0,0,0,,0,-5.11,0,49.47,1/19/22,0,0,25,YFQS3KH720RYKW3
FREAKING GOOD PIZZA,,#D2DD7,ce539b91-fc22-43f6-8a88-040a0ccd2dd7,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/18/22,6:04 PM,30.98,2.4,33.38,0,0,0,0,0,0,0,0,33.38,-8.67,0,0,0,0,0,,0,-2.4,0,22.31,1/25/22,0,0,28,2DQKCWKNPHFADQA
FREAKING GOOD PIZZA,,#C0828,b9896f9b-b113-41e0-bbbd-3da2f5dc0828,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,11:06 AM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-7,0,0,0,0,0,,0,-2.17,0,20.98,1/25/22,0,0,25,2DQKCWKNPHFADQA
FREAKING GOOD PIZZA,,#89209,03ed8a36-5d22-425d-bc73-220625f89209,Delivery - Partner Using Uber App,Postmates Android,Completed,1/19/22,5:16 PM,27.98,2.16,30.14,0,0,-13.99,-1.08,0,0,0,0,30.14,-3.5,0,0,0,0,0,,0,-1.08,0,10.49,1/25/22,0,0,25,2DQKCWKNPHFADQA
FREAKING GOOD PIZZA,,#AC8A6,5a583ee7-9a31-4dfa-8ed0-686c0f9ac8a6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,6:10 PM,46.22,3.58,49.8,0,0,0,0,0,0,0,0,49.8,-11.56,0,0,0,0,0,,0,-3.58,0,34.66,1/25/22,0,0,25,2DQKCWKNPHFADQA
