Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
FREAKING GOOD PIZZA,,#84546,3abaf3a0-8e5b-42e9-be8b-cba832784546,Delivery - Partner Using Uber App,UberEats Android,Completed,1/21/22,7:54 PM,52.96,4.1,57.06,0,0,-13.99,-1.08,0,0,0,0,57.06,-10.91,0,0,0,0,0,,0,-3.02,0,28.06,1/25/22,0,0,28,2DQKCWKNPHFADQA
FREAKING GOOD PIZZA,,#5E1AF,f86ccce0-dadf-4a16-8a80-9f193c35e1af,Delivery - Partner Using Uber App,UberEats Android,Completed,1/21/22,7:55 PM,35.98,2.78,38.76,0,0,-13.99,-1.08,0,0,0,0,38.76,-5.5,0,0,0,0,0,,0,-1.7,0,16.49,1/25/22,0,0,25,2DQKCWKNPHFADQA
FREAKING GOOD PIZZA,,#08596,2461bfa4-a4f7-498a-8bbe-a67818008596,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/22/22,5:56 PM,30.48,2.36,32.84,0,0,-13.99,-1.08,0,0,0,0,32.84,-4.12,0,0,0,0,0,,0,-1.28,0,12.37,1/25/22,0,0,25,2DQKCWKNPHFADQA
FREAKING GOOD PIZZA,,#13C48,8ecae80d-7675-4b83-9a59-ba7f99113c48,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/25/22,7:05 PM,31.98,2.48,34.46,0,0,0,0,0,0,0,0,34.46,-8.95,0,0,0,0,0,,0,-2.48,0,23.03,2/8/22,0,0,28,FCK1SPD64FNXUXK
FREAKING GOOD PIZZA,,#91FEB,a2d30233-892a-4377-b8c8-3897a0191feb,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/27/22,3:43 PM,31.48,2.44,33.92,0,0,-13.99,-1.08,0,0,0,0,33.92,-4.9,0,0,0,0,0,,0,-1.36,0,12.59,2/8/22,0,0,28,FCK1SPD64FNXUXK
FREAKING GOOD PIZZA,,#01877,d4254bb0-958c-41ac-a329-5baf56f01877,Delivery - Partner Using Uber App,UberEats Web,Completed,1/27/22,5:45 PM,29.98,2.32,32.3,0,0,-13.99,-1.08,0,0,0,0,32.3,-4,0,0,0,0,0,,0,-1.24,0,11.99,2/8/22,0,0,25,FCK1SPD64FNXUXK
FREAKING GOOD PIZZA,,#14BBF,d9f0a6db-680e-4da9-b90e-31d519f14bbf,Delivery - Partner Using Uber App,UberEats Android,Completed,1/29/22,6:41 PM,27.49,2.13,29.62,0,0,0,0,0,0,0,0,29.62,-7.7,0,0,0,0,0,,0,-2.13,0,19.79,2/8/22,0,0,28,FCK1SPD64FNXUXK
FREAKING GOOD PIZZA,,#D4B25,766c5440-d610-44d2-b5b9-df5b553d4b25,Delivery - Partner Using Uber App,UberEats Android,Completed,1/30/22,11:39 AM,28.48,2.21,30.69,0,0,0,0,0,0,0,0,30.69,-7.12,0,0,0,0,0,,0,-2.21,0,21.36,2/8/22,0,0,25,FCK1SPD64FNXUXK
FREAKING GOOD PIZZA,,#3F0EF,8c1dee31-59b4-4305-988d-57d2eca3f0ef,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,12:01 PM,41.97,3.25,45.22,0,0,-13.99,-1.08,0,0,0,0,45.22,-7.83,0,0,0,0,0,,0,-2.17,0,20.15,2/8/22,0,0,28,FCK1SPD64FNXUXK
The Wing Stop ,,#42AEA,812900d6-e899-4384-858c-40de2a742aea,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,12:49 PM,38.99,3.02,42.01,0,0,0,0,0,0,0,0,42.01,-7.41,0,0,0,0,0,,0,-3.02,0,31.58,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#48AE5,ef99df09-b904-4b77-ab8b-bc40a3248ae5,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,1:53 PM,38.99,3.02,42.01,0,0,0,0,0,0,0,0,42.01,-7.41,0,0,0,0,0,,0,-3.02,0,31.58,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#36FB3,78a154f9-4885-4a4a-a900-78dbdd936fb3,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,5:35 PM,37.49,2.91,40.4,0,0,0,0,0,0,0,0,40.4,-7.12,0,0,0,0,0,,0,-2.91,0,30.37,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#2F5DB,34d42add-21bd-472c-b78b-5d69d092f5db,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/1/22,6:27 PM,21.47,1.66,23.13,0,0,0,0,0,0,0,0,23.13,-4.08,0,0,0,0,0,,0,-1.66,0,17.39,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#00F67,21660515-06dd-4e5f-b49b-d700db500f67,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,10:47 AM,99.22,7.69,106.91,0,0,0,0,0,0,0,0,106.91,-18.85,0,0,0,0,0,,0,-7.69,0,80.37,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#2FF1D,effcc2bf-f8b2-4de8-98fd-f37e7582ff1d,Delivery - Partner Using Uber App,UberEats Android,Unfulfilled,1/2/22,2:30 PM,40.98,3.18,44.16,0,0,0,0,0,0,0,0,44.16,-7.79,0,0,0,0,0,,0,-3.18,0,33.19,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#F9474,f91462e9-aae2-419d-9fa9-5a9e569f9474,Delivery - Partner Using Uber App,Postmates Android,Completed,1/2/22,5:17 PM,41.99,3.25,45.24,0,0,0,0,0,0,0,0,45.24,-7.98,0,0,0,0,0,,0,-3.25,0,34.01,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,#4BC1F,7e255d82-2998-45d7-b14b-2b59da34bc1f,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/2/22,5:16 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/3/22,0,0,19,NA5YSCBPX7L864P
The Wing Stop ,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,50.71,0,0,50.71,1/10/22,0,0,,HDDSM4TK90GYRT8
The Wing Stop ,,#4858E,9d43bf57-6de6-4f74-a6d8-786d5074858e,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/5/22,6:41 PM,35.23,2.73,37.96,0,0,0,0,0,0,0,0,37.96,-6.69,0,0,0,0,0,,0,-2.73,0,28.54,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#CE00E,05962c4d-7e9c-4a06-89fc-635f01cce00e,Delivery - Partner Using Uber App,Postmates Android,Completed,1/5/22,6:24 PM,22.28,1.73,24.01,0,0,0,0,0,0,0,0,24.01,-4.23,0,0,0,0,0,,0,-1.73,0,18.05,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#B6539,a5170a8e-eab0-42d8-ad6a-dfaaae5b6539,Delivery - Partner Using Uber App,Postmates Android,Completed,1/6/22,6:47 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#ACAEB,715db0a6-c45a-456f-b87d-6a61aafacaeb,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,8:42 PM,35.98,2.79,38.77,0,0,0,0,0,0,0,0,38.77,-6.84,0,0,0,0,0,,0,-2.79,0,29.14,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#FF690,11e912c1-9ff9-47d8-88e0-d3c0903ff690,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/7/22,8:14 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#2DC10,cf014a61-f024-43cd-90b0-e80ad392dc10,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/8/22,3:38 PM,96.7,7.49,104.19,0,0,0,0,0,0,0,0,104.19,-18.37,0,0,0,0,0,,0,-7.49,0,78.33,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#8120A,c39f5369-e51e-479d-8cd3-1e257548120a,Delivery - Partner Using Uber App,UberEats iOS,Canceled,1/8/22,8:48 PM,37.49,2.91,40.4,0,0,0,0,0,0,0,0,40.4,-7.12,0,0,0,0,0,,0,-2.91,0,30.37,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#D447F,1cd72d1b-ffe3-4a1a-8c43-06ad961d447f,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/9/22,4:43 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#513BC,d88fd467-b798-4e53-b068-f146047513bc,Delivery - Partner Using Uber App,UberEats Android,Completed,1/9/22,6:40 PM,41.3,3.2,44.5,0,0,0,0,0,0,0,0,44.5,-7.85,0,0,0,0,0,,0,-3.2,0,33.45,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#9397E,61f79ffa-eac2-4cd9-baed-e9959c59397e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,8:42 PM,19.74,1.53,21.27,0,0,0,0,0,0,0,0,21.27,-3.75,0,0,0,0,0,,0,-1.53,0,15.99,1/10/22,0,0,19,HDDSM4TK90GYRT8
The Wing Stop ,,#448EA,74ec2208-c38c-4d73-b8c9-456800a448ea,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/10/22,11:53 AM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-5.13,0,0,0,0,0,,0,-2.09,0,21.85,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#FAB4C,7ce1b6e0-2dde-4e88-ac8f-0482cf7fab4c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/10/22,12:03 PM,17.99,1.57,19.56,0,0,0,0,0,0,0,0,19.56,-3.42,0,0,0,0,0,,0,-1.57,0,14.57,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#DD326,a9e39b8d-dd6f-433f-acf4-be4c2d0dd326,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/10/22,1:29 PM,21.48,1.66,23.14,0,0,0,0,0,0,0,0,23.14,-4.08,0,0,0,0,0,,0,-1.66,0,17.4,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#8F278,876f4cc0-e433-4f83-a8b4-24fb9298f278,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,10:45 AM,38.99,3.02,42.01,0,0,0,0,0,0,0,0,42.01,-7.41,0,0,0,0,0,,0,-3.02,0,31.58,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#DDDDA,48c22189-bee8-402e-a136-8d87489dddda,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,12:49 PM,21.49,1.67,23.16,0,0,0,0,0,0,0,0,23.16,-4.08,0,0,0,0,0,,0,-1.67,0,17.41,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#2DA03,90bf40c9-02b4-44cc-a300-412a45d2da03,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,4:38 PM,53.96,4.18,58.14,0,0,0,0,0,0,0,0,58.14,-10.25,0,0,0,0,0,,0,-4.18,0,43.71,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#FFD39,50faecc6-f55d-4542-9bd7-2927426ffd39,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/11/22,7:53 PM,56.98,4.42,61.4,0,0,0,0,0,0,0,0,61.4,-10.83,0,0,0,0,0,,0,-4.42,0,46.15,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#CDBE6,83485de2-15e9-4a3a-9e05-a55a597cdbe6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,12:48 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#64CE1,971fbcbb-13cc-4d0f-a264-ece548f64ce1,Delivery - Partner Using Uber App,UberEats Web,Completed,1/14/22,3:36 PM,42.48,3.29,45.77,0,0,0,0,0,0,0,0,45.77,-8.07,0,0,0,0,0,,0,-3.29,0,34.41,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#9D6DC,90d28d56-cc34-4820-8c93-e1303449d6dc,Delivery - Partner Using Uber App,UberEats Android,Completed,1/14/22,5:42 PM,48.73,3.78,52.51,0,0,0,0,0,0,0,0,52.51,-9.26,0,0,0,0,0,,0,-3.78,0,39.47,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#69585,d9296417-5457-41f8-bcfe-961f8ec69585,Delivery - Partner Using Uber App,UberEats Android,Completed,1/14/22,6:56 PM,27.23,2.11,29.34,0,0,0,0,0,0,0,0,29.34,-5.17,0,0,0,0,0,,0,-2.11,0,22.06,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#0E4F8,68ab7579-3c68-4e18-8580-d29e0a90e4f8,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,1:48 PM,56.46,4.38,60.84,0,0,0,0,0,0,0,0,60.84,-10.73,0,0,0,0,0,,0,-4.38,0,45.73,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#771E5,b3f6e052-7988-4640-973b-ee2630d771e5,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/15/22,5:08 PM,42.74,3.31,46.05,0,0,0,0,0,0,0,0,46.05,-8.12,0,0,0,0,0,,0,-3.31,0,34.62,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#D7351,8f0da5a6-6427-4eaa-9d5d-163f5b5d7351,Delivery - Partner Using Uber App,UberEats Web,Completed,1/16/22,11:46 AM,45.97,3.56,49.53,0,0,0,0,0,0,0,0,49.53,-8.73,0,0,0,0,0,,0,-3.56,0,37.24,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#91DA2,e6d2ffde-27db-44bf-a5f8-c65b02591da2,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/16/22,4:23 PM,50.98,3.95,54.93,0,0,0,0,0,0,0,0,54.93,-9.69,0,0,0,0,0,,0,-3.95,0,41.29,1/18/22,0,0,19,INVT5ZTC4ELW5NS
The Wing Stop ,,#DDAD4,5b123b24-7d07-4273-854c-d8b37beddad4,Delivery - Partner Using Uber App,UberEats Android,Completed,1/17/22,12:19 PM,24.47,1.9,26.37,0,0,0,0,0,0,0,0,26.37,-4.65,0,0,0,0,0,,0,-1.9,0,19.82,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#C7D90,185c2e04-4c7f-4cdb-826b-47ee551c7d90,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,5:59 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#FEE3B,9aeaf9eb-b43e-4d78-acc9-343c7a4fee3b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,7:32 PM,18.74,1.45,20.19,0,0,0,0,0,0,0,0,20.19,-3.56,0,0,0,0,0,,0,-1.45,0,15.18,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#1905C,547c2792-3e56-44dc-966c-33931841905c,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/18/22,7:56 PM,19.99,1.55,21.54,0,0,0,0,0,0,0,0,21.54,-3.8,0,0,0,0,0,,0,-1.55,0,16.19,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#BD6C4,dd03de12-9beb-4ee0-b0c8-fb2c982bd6c4,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/19/22,2:00 PM,63.19,4.9,68.09,0,0,0,0,0,0,0,0,68.09,-12.01,0,0,0,0,0,,0,-4.9,0,51.18,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#B6994,909d5304-9175-4477-b0ea-7da470eb6994,Delivery - Partner Using Uber App,UberEats Web,Completed,1/19/22,3:39 PM,19.49,1.51,21,0,0,0,0,0,0,0,0,21,-3.7,0,0,0,0,0,,0,-1.51,0,15.79,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#F3376,879412f0-a001-4910-8040-99c7c3ff3376,Delivery - Partner Using Uber App,UberEats Android,Completed,1/19/22,4:14 PM,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,-3.42,0,0,0,0,0,,0,-1.39,0,14.56,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#C5A54,d54869c8-b29d-4eb5-a8b1-af23622c5a54,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/19/22,5:55 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#1FAA0,5024e923-5388-48a3-869e-9834ae71faa0,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/20/22,8:34 PM,23.52,1.82,25.34,0,0,0,0,0,0,0,0,25.34,-4.47,0,0,0,0,0,,0,-1.82,0,19.05,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#05E62,78f9929c-2dd8-4c58-84fa-2b448fb05e62,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,5:47 PM,41.96,3.25,45.21,0,0,0,0,0,0,0,0,45.21,-7.97,0,0,0,0,0,,0,-3.25,0,33.99,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#800AC,37c04b7c-4942-4f98-8f8f-bd78a33800ac,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/21/22,6:37 PM,21.73,1.68,23.41,0,0,0,0,0,0,0,0,23.41,-4.13,0,0,0,0,0,,0,-1.68,0,17.6,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#5725C,8bc63edf-1880-458c-bf5c-7fea0155725c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/21/22,8:01 PM,40.49,3.14,43.63,0,0,0,0,0,0,0,0,43.63,-7.69,0,0,0,0,0,,0,-3.14,0,32.8,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#790B3,95a4612a-85e8-47fb-a343-59c5d8c790b3,Delivery - Partner Using Uber App,UberEats Web,Completed,1/22/22,1:47 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#92008,d36b4e17-4dc7-42b7-8e77-7e7414792008,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,3:31 PM,36.47,2.83,39.3,0,0,0,0,0,0,0,0,39.3,-6.93,0,0,0,0,0,,0,-2.83,0,29.54,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#D1E91,42dd83c3-5f95-432f-b5dd-368ac1dd1e91,Delivery - Partner Using Uber App,UberEats Web,Completed,1/22/22,4:06 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#D4F97,fd517ffc-41da-45e2-a20c-39dd1dbd4f97,Delivery - Partner Using Uber App,UberEats Android,Completed,1/22/22,7:28 PM,22.48,1.74,24.22,0,0,0,0,0,0,0,0,24.22,-4.27,0,0,0,0,0,,0,-1.74,0,18.21,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#128D8,0b78ccca-ccf5-4e71-867a-5a98fdd128d8,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,9:00 PM,35.99,2.79,38.78,0,0,0,0,0,0,0,0,38.78,-6.84,0,0,0,0,0,,0,-2.79,0,29.15,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#6D082,f1ef6737-929e-48e2-8ce3-695491d6d082,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/23/22,2:20 PM,63.46,4.92,68.38,0,0,0,0,0,0,0,0,68.38,-12.06,0,0,0,0,0,,0,-4.92,0,51.4,1/25/22,0,0,19,K8WWXXSX12K3ZTQ
The Wing Stop ,,#FE2EA,1c39c0f3-8e11-455d-b3fc-fd2e169fe2ea,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/24/22,9:09 PM,20.24,1.57,21.81,0,0,0,0,0,0,0,0,21.81,-3.85,0,0,0,0,0,,0,-1.57,0,16.39,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#E6BB5,63600d9c-6ead-4453-b4ee-e321147e6bb5,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/26/22,11:50 AM,39.74,3.08,42.82,0,0,0,0,0,0,0,0,42.82,-7.55,0,0,0,0,0,,0,-3.08,0,32.19,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#71D85,b81a46e9-3ab6-4af2-8522-5ea248471d85,Delivery - Partner Using Uber App,UberEats Android,Completed,1/26/22,6:43 PM,39.97,3.1,43.07,0,0,0,0,0,0,0,0,43.07,-7.59,0,0,0,0,0,,0,-3.1,0,32.38,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#0C5C1,dd97245a-56f4-4522-b451-de43a0d0c5c1,Delivery - Partner Using Uber App,UberEats Android,Completed,1/26/22,7:06 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,-2.01,0,21.04,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#2952E,5927119f-99e9-4032-92a3-2f9a0502952e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,8:26 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#E2C5F,4c39c023-8911-4507-928a-bad030ae2c5f,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/27/22,5:05 PM,50.98,3.95,54.93,0,0,0,0,0,0,0,0,54.93,-9.69,0,0,0,0,0,,0,-3.95,0,41.29,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#F05D8,10e8df5f-06e4-46a9-b932-9f42f95f05d8,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,12:58 PM,38.99,3.02,42.01,0,0,0,0,0,0,0,0,42.01,-7.41,0,0,0,0,0,,0,-3.02,0,31.58,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#E9584,d6cb0d07-edc7-4b49-b40d-e428b14e9584,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,1:34 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#BD24E,08e189ff-571c-4bce-b608-e1de9dbbd24e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,4:24 PM,31.22,2.42,33.64,0,0,0,0,0,0,0,0,33.64,-5.93,0,0,0,0,0,,0,-2.42,0,25.29,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#D15F0,8491294c-6d1b-464f-9427-8c89e1bd15f0,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,4:54 PM,37.22,2.88,40.1,0,0,0,0,0,0,0,0,40.1,-7.07,0,0,0,0,0,,0,-2.88,0,30.15,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#B12C7,27d45dd0-2248-41c5-bfe9-51bf735b12c7,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,5:20 PM,33.48,2.59,36.07,0,0,0,0,0,0,0,0,36.07,-6.36,0,0,0,0,0,,0,-2.59,0,27.12,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#53703,e9de941d-1af3-4455-9e9f-61b121853703,Delivery - Partner Using Uber App,UberEats Web,Completed,1/28/22,5:13 PM,19.49,1.51,21,0,0,0,0,0,0,0,0,21,-3.7,0,0,0,0,0,,0,-1.51,0,15.79,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#7A059,b24a7f21-4986-48c3-aa76-cb1870e7a059,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,5:52 PM,41.24,3.2,44.44,0,0,0,0,0,0,0,0,44.44,-7.84,0,0,0,0,0,,0,-3.2,0,33.4,2/7/22,0,0,19,ZSPN63PSKCA21NV
