Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
The Wing Stop ,,#3937E,57b6ca5c-7440-41ee-a75e-8e6ba863937e,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,7:46 PM,14.24,1.32,15.56,0,0,0,0,0,0,0,0,15.56,-2.71,0,0,0,0,0,,0,-1.32,0,11.53,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#E5D76,e1c6c028-eb14-40b0-9de2-6754c7fe5d76,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,8:14 PM,39.71,3.08,42.79,0,0,0,0,0,0,0,0,42.79,-7.54,0,0,0,0,0,,0,-3.08,0,32.17,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#28A52,1792f075-5f60-4233-9109-15917b928a52,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,12:30 PM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#A904F,a8e52627-a2a7-4e1b-8b17-c20e35aa904f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,5:04 PM,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-5.5,0,0,0,0,0,,0,-2.25,0,23.47,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#86E53,7b2cd9a6-e3b8-42fc-a138-5b2b87186e53,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,11:37 AM,17.99,1.39,19.38,0,0,0,0,0,0,0,0,19.38,-3.42,0,0,0,0,0,,0,-1.39,0,14.57,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#151A3,6064caf9-a4e6-4606-98ab-6b34adc151a3,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,12:24 PM,43.99,3.41,47.4,0,0,0,0,0,0,0,0,47.4,-8.36,0,0,0,0,0,,0,-3.41,0,35.63,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#FD82E,9d5ad2e4-05a4-41f5-9258-acda91bfd82e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,1:46 PM,49.97,3.87,53.84,0,0,0,0,0,0,0,0,53.84,-9.49,0,0,0,0,0,,0,-3.87,0,40.48,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#5491F,89305f57-e708-4e0e-ab84-370c0395491f,Delivery - Partner Using Uber App,UberEats Web,Completed,1/30/22,2:35 PM,20.24,1.57,21.81,0,0,0,0,0,0,0,0,21.81,-3.85,0,0,0,0,0,,0,-1.57,0,16.39,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#30011,eee046f1-5c4c-4f09-b7fd-6cc6a9f30011,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,3:28 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#256CC,67dddbc0-15c3-4fd5-87a8-fa25fea256cc,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,3:44 PM,23.26,1.8,25.06,0,0,0,0,0,0,0,0,25.06,-4.42,0,0,0,0,0,,0,-1.8,0,18.84,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#11B2B,cd17807a-450a-4e4f-b9b7-fedb2af11b2b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,4:11 PM,37.72,2.92,40.64,0,0,0,0,0,0,0,0,40.64,-7.17,0,0,0,0,0,,0,-2.92,0,30.55,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#5BC3A,6bf10469-2d5e-4672-904a-f7caa4a5bc3a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,6:06 PM,27.72,2.15,29.87,0,0,0,0,0,0,0,0,29.87,-5.27,0,0,0,0,0,,0,-2.15,0,22.45,2/7/22,0,0,19,ZSPN63PSKCA21NV
The Wing Stop ,,#717C3,028473bc-d14d-44e3-a450-6ca1a8b717c3,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/31/22,5:50 PM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-5.13,0,0,0,0,0,,0,-2.09,0,21.85,2/7/22,0,0,19,ZSPN63PSKCA21NV
Trattoria Contadina ,,#87C6C,504664a6-5a40-4c46-9d5d-72e49e687c6c,Delivery - Partner Using Uber App,UberEats Web,Completed,1/1/22,1:42 PM,29.44,2.28,31.72,0,0,0,0,0,0,0,0,31.72,-5.59,0,0,0,0,0,,0,-2.28,0,23.85,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,#DEE0C,8f9e0954-6636-4290-828d-a982981dee0c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,5:56 PM,15.97,1.24,17.21,0,0,0,0,0,0,0,0,17.21,-3.03,0,0,0,0,0,,0,-1.24,0,12.94,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,#7CACE,2acbb46e-5bae-4ae0-9422-d63b8947cace,Delivery - Partner Using Uber App,UberEats Android,Completed,1/1/22,6:02 PM,27.96,2.17,30.13,0,0,0,0,0,0,0,0,30.13,-5.31,0,0,0,0,0,,0,-2.17,0,22.65,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,#E43F1,8ca7d26a-bb16-48ab-9043-f6f497ee43f1,Delivery - Partner Using Uber App,UberEats Android,Completed,1/1/22,6:35 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,-1.94,0,20.23,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,#51585,cf40015a-9575-4591-8c46-cacadf751585,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,2:10 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,-1.94,0,20.23,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,#ED5A2,498af793-f293-438a-a5c2-a799ec6ed5a2,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/2/22,5:02 PM,39.96,3.1,43.06,0,0,0,0,0,0,0,0,43.06,-7.59,0,0,0,0,0,,0,-3.1,0,32.37,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,#C9675,ef7cb4a0-a937-45b0-98c9-e7964f4c9675,Delivery - Partner Using Uber App,UberEats Android,Completed,1/2/22,6:55 PM,59.19,4.59,63.78,0,0,0,0,0,0,0,0,63.78,-11.25,0,0,0,0,0,,0,-4.59,0,47.94,1/3/22,0,0,19,373AI0OZMDRB45J
Trattoria Contadina ,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,11.99,0,0,11.99,1/10/22,0,0,,MP0QYV0RCJMQ019
Trattoria Contadina ,,#E258B,315cb596-e6f1-409e-b855-fa35cd7e258b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/4/22,3:52 PM,23.21,1.8,25.01,0,0,0,0,0,0,0,0,25.01,-4.41,0,0,0,0,0,,0,-1.8,0,18.8,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#0045D,334eb395-0a03-47c0-b63a-7c8c3990045d,Delivery - Partner Using Uber App,UberEats Android,Completed,1/4/22,8:56 PM,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-5.5,0,0,0,0,0,,0,-2.25,0,23.47,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#62A7C,9c1e2f6e-76a8-4fbb-a14d-dad20d662a7c,Delivery - Partner Using Uber App,UberEats Android,Completed,1/5/22,1:25 PM,18.98,1.47,20.45,0,0,0,0,0,0,0,0,20.45,-3.61,0,0,0,0,0,,0,-1.47,0,15.37,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#351EA,c00b1a33-7ab0-4ada-8413-e365ec6351ea,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,5:24 PM,33.94,2.63,36.57,0,0,0,0,0,0,0,0,36.57,-6.45,0,0,0,0,0,,0,-2.63,0,27.49,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#68BDE,990f4282-f1d6-44b1-bf8e-bdef09c68bde,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,5:13 PM,36.97,2.87,39.84,0,0,0,0,0,0,0,0,39.84,-7.02,0,0,0,0,0,,0,-2.87,0,29.95,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#92F40,2e7e12ba-2530-4e5b-8fe4-110cb4092f40,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/8/22,10:40 AM,31.97,1.7,33.67,0,0,0,0,0,0,0,0,33.67,-6.07,0,0,0,0,0,,0,-1.7,0,25.9,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#985AB,645dfc39-363e-44e0-b4e5-726fb84985ab,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/8/22,12:06 PM,37.72,2.92,40.64,0,0,0,0,0,0,0,0,40.64,-7.17,0,0,0,0,0,,0,-2.92,0,30.55,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#78920,c476f0aa-26b7-4470-9522-078f10878920,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/8/22,4:23 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#FE989,a2384bb8-3c0f-4f09-a25b-1d31447fe989,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/8/22,5:09 PM,79.92,6.19,86.11,0,0,0,0,0,0,0,0,86.11,-15.18,0,0,0,0,0,,0,-6.19,0,64.74,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#474AB,2dedf8df-cb37-4940-8ca0-71ae211474ab,Delivery - Partner Using Uber App,UberEats Android,Completed,1/8/22,6:23 PM,42.93,3.33,46.26,0,0,0,0,0,0,0,0,46.26,-8.16,0,0,0,0,0,,0,-3.33,0,34.77,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#63FA0,b36d89b6-dbad-4fe0-8444-480ad5163fa0,Delivery - Partner Using Uber App,Postmates Android,Completed,1/9/22,3:37 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,-1.94,0,20.23,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#1D228,a9426a4f-e0ed-40de-bd4d-b3341031d228,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/9/22,5:33 PM,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,-3.42,0,0,0,0,0,,0,-1.39,0,14.56,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#92B1E,c654f73f-7094-4e5d-8f40-6b0a00e92b1e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,5:49 PM,24.96,1.93,26.89,0,0,0,0,0,0,0,0,26.89,-4.74,0,0,0,0,0,,0,-1.93,0,20.22,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#E70CA,c4b20c51-dbad-48ba-a070-11cae07e70ca,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,6:54 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#A17AC,328162f7-a9ee-4341-b330-2842444a17ac,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,6:25 PM,48.95,3.79,52.74,0,0,0,0,0,0,0,0,52.74,-9.3,0,0,0,0,0,,0,-3.79,0,39.65,1/10/22,0,0,19,MP0QYV0RCJMQ019
Trattoria Contadina ,,#0F44C,2909eca6-ca8d-4978-bfee-432f2da0f44c,Delivery - Partner Using Uber App,Postmates Android,Completed,1/10/22,7:05 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#271AE,2dd6c2cb-c85c-4512-b75f-37aa45e271ae,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/10/22,7:14 PM,30.7,2.38,33.08,0,0,0,0,0,0,0,0,33.08,-5.83,0,0,0,0,0,,0,-2.38,0,24.87,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#57DBA,d4afdd59-c8ec-48a8-ae70-3b648b957dba,Delivery - Partner Using Uber App,UberEats Android,Completed,1/11/22,6:57 PM,56.42,3.6,60.02,0,0,0,0,0,0,0,0,60.02,-10.72,0,0,0,0,0,,0,-3.6,0,45.7,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#A17AC,328162f7-a9ee-4341-b330-2842444a17ac,,Unknown,Refund,1/9/22,6:25 PM,-9.99,-0.78,-10.77,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0.78,0,-9.99,1/18/22,,,,TULO4JLE3GYGK9A
Trattoria Contadina ,,#56AF4,3bca81b2-93f9-4790-84ee-bc9316b56af4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,7:37 PM,35.43,2.75,38.18,0,0,0,0,0,0,0,0,38.18,-6.73,0,0,0,0,0,,0,-2.75,0,28.7,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#00466,fc2e7a36-0356-4336-9a67-ecc841000466,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/13/22,3:21 PM,39.95,3.1,43.05,0,0,0,0,0,0,0,0,43.05,-7.59,0,0,0,0,0,,0,-3.1,0,32.36,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#06911,fa2dd883-5cb5-4fef-b49c-3f1ae7506911,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/13/22,4:50 PM,13.98,1.08,15.06,0,0,0,0,0,0,0,0,15.06,-2.66,0,0,0,0,0,,0,-1.08,0,11.32,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#4B88F,7b03a278-1483-40a3-bed7-92412b44b88f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/13/22,6:17 PM,17.7,1.37,19.07,0,0,0,0,0,0,0,0,19.07,-3.36,0,0,0,0,0,,0,-1.37,0,14.34,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#20E58,fbf13565-96fc-41e6-9ee1-12e8bf020e58,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/14/22,5:50 PM,60.95,4.72,65.67,0,0,0,0,0,0,0,0,65.67,-11.58,0,0,0,0,0,,0,-4.72,0,49.37,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#03A5B,f6738782-a317-40ac-9950-2fd48ca03a5b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,5:42 PM,51.45,3.99,55.44,0,0,0,0,0,0,0,0,55.44,-9.78,0,0,0,0,0,,0,-3.99,0,41.67,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#1D054,25b540f0-79ed-47c5-886c-0982d2c1d054,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/15/22,5:47 PM,28.22,2.19,30.41,0,0,0,0,0,0,0,0,30.41,-5.36,0,0,0,0,0,,0,-2.19,0,22.86,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#D3D89,7a1ee731-210f-45b7-9640-2fa4da0d3d89,Delivery - Partner Using Uber App,Postmates Android,Completed,1/15/22,6:40 PM,30.69,2.38,33.07,0,0,0,0,0,0,0,0,33.07,-5.83,0,0,0,0,0,,0,-2.38,0,24.86,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#EDE78,a2ee298e-e4a5-4c86-b988-ac5b185ede78,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,6:56 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#A6749,7fb6d196-38f8-4df9-aa7a-c71806fa6749,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/15/22,8:04 PM,23.7,1.84,25.54,0,0,0,0,0,0,0,0,25.54,-4.5,0,0,0,0,0,,0,-1.84,0,19.2,1/18/22,0,0,19,TULO4JLE3GYGK9A
Trattoria Contadina ,,#20E58,fbf13565-96fc-41e6-9ee1-12e8bf020e58,,Unknown,Refund,1/14/22,5:50 PM,-15.99,-1.24,-17.23,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,1.24,0,-15.99,1/25/22,,,,37BCUKV2XARU8VL
Trattoria Contadina ,,#07964,ce5d71d6-32dd-4994-a4d5-2175f4007964,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,4:46 PM,24.96,1.93,26.89,0,0,0,0,0,0,0,0,26.89,-4.74,0,0,0,0,0,,0,-1.93,0,20.22,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#621C8,93f1d5be-5d52-412c-a1c1-d082d00621c8,Delivery - Partner Using Uber App,UberEats Android,Completed,1/17/22,4:27 PM,9.98,0.77,10.75,0,0,0,0,0,0,0,0,10.75,-1.9,0,0,0,0,0,,0,-0.77,0,8.08,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#FB3A9,75eded0f-881c-4b89-b37e-3a3d6acfb3a9,Delivery - Partner Using Uber App,Postmates Android,Completed,1/17/22,6:27 PM,51.41,3.98,55.39,0,0,0,0,0,0,0,0,55.39,-9.77,0,0,0,0,0,,0,-3.98,0,41.64,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#1089B,7e4bd8f5-9fd0-4dde-a4b5-12080d51089b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/17/22,7:25 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,9.99,0,0,9.99,1/25/22,0,0,,37BCUKV2XARU8VL
Trattoria Contadina ,,#7190E,72dcc341-50f0-4839-b98b-22ef7d77190e,Delivery - Partner Using Uber App,UberEats Android,Completed,1/18/22,8:53 PM,13.99,1.08,15.07,0,0,0,0,0,0,0,0,15.07,-2.66,0,0,0,0,0,,0,-1.08,0,11.33,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#1E037,da07c3ff-9982-4c19-bf48-8ed179b1e037,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/18/22,9:15 PM,59.16,4.58,63.74,0,0,0,0,0,0,0,0,63.74,-11.24,0,0,0,0,0,,0,-4.58,0,47.92,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#6E40A,eeb2060d-8e3f-4f01-88bc-b8c17546e40a,Delivery - Partner Using Uber App,Postmates Android,Completed,1/20/22,5:56 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#07A52,78d449fa-f802-4a28-af78-021490307a52,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/20/22,7:11 PM,17.7,1.37,19.07,0,0,0,0,0,0,0,0,19.07,-3.36,0,0,0,0,0,,0,-1.37,0,14.34,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#4AD5F,d656dc9d-9dee-4f55-ab7a-2ee58cd4ad5f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/22/22,1:08 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#A2602,6fb9164c-86fc-40ab-b2af-8b94009a2602,Delivery - Partner Using Uber App,UberEats Android,Completed,1/22/22,9:31 PM,29.72,2.3,32.02,0,0,0,0,0,0,0,0,32.02,-5.65,0,0,0,0,0,,0,-2.3,0,24.07,1/25/22,0,0,19,37BCUKV2XARU8VL
Trattoria Contadina ,,#C9B5C,e9aaf337-61b8-41b3-aac3-beaf141c9b5c,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/24/22,3:50 PM,15.73,1.22,16.95,0,0,0,0,0,0,0,0,16.95,-2.99,0,0,0,0,0,,0,-1.22,0,12.74,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#620B1,572bb491-b9cb-4149-9bdc-6403d12620b1,Delivery - Partner Using Uber App,UberEats Android,Completed,1/24/22,5:38 PM,33.2,2.57,35.77,0,0,0,0,0,0,0,0,35.77,-6.31,0,0,0,0,0,,0,-2.57,0,26.89,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#539C2,dddff03b-41f6-4236-8634-380098c539c2,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/24/22,7:25 PM,28.72,2.23,30.95,0,0,0,0,0,0,0,0,30.95,-5.46,0,0,0,0,0,,0,-2.23,0,23.26,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#45961,9095da4d-fe53-4d96-9e75-d0b40aa45961,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/27/22,6:53 PM,17.7,1.37,19.07,0,0,0,0,0,0,0,0,19.07,-3.36,0,0,0,0,0,,0,-1.37,0,14.34,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#03597,407e848d-b2a1-45d1-8f92-cb894b603597,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,11:42 AM,39.7,3.08,42.78,0,0,0,0,0,0,0,0,42.78,-7.54,0,0,0,0,0,,0,-3.08,0,32.16,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#B5073,3a4c677d-fcd3-4e32-869c-e61fbdab5073,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,4:50 PM,40.96,3.17,44.13,0,0,0,0,0,0,0,0,44.13,-7.78,0,0,0,0,0,,0,-3.17,0,33.18,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#F01B2,c4cf07e9-b65c-46ce-8ca7-7f1e504f01b2,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,5:28 PM,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,-3.42,0,0,0,0,0,,0,-1.39,0,14.56,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#255F7,353a59e0-860f-414e-b162-17e93af255f7,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,4:49 PM,37.93,2.94,40.87,0,0,0,0,0,0,0,0,40.87,-7.21,0,0,0,0,0,,0,-2.94,0,30.72,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#EAE52,7ac0be25-4d02-4440-957a-679fdefeae52,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/29/22,7:09 PM,39.97,3.1,43.07,0,0,0,0,0,0,0,0,43.07,-7.59,0,0,0,0,0,,0,-3.1,0,32.38,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,15.99,0,0,15.99,2/7/22,0,0,,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#66D0F,040390aa-df01-42a9-b861-7f2e4c766d0f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,5:25 PM,34.95,2.71,37.66,0,0,0,0,0,0,0,0,37.66,-6.64,0,0,0,0,0,,0,-2.71,0,28.31,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#0D4C0,e007820e-9c4a-4e95-970b-6a35f220d4c0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/31/22,4:21 PM,23.46,1.82,25.28,0,0,0,0,0,0,0,0,25.28,-4.46,0,0,0,0,0,,0,-1.82,0,19,2/7/22,0,0,19,7OQQHF8IOTK0G6G
Trattoria Contadina ,,#01743,3b9eead4-7df2-4900-9eea-732c89a01743,Delivery - Partner Using Uber App,UberEats Android,Completed,1/31/22,7:20 PM,29.72,2.3,32.02,0,0,0,0,0,0,0,0,32.02,-5.65,0,0,0,0,0,,0,-2.3,0,24.07,2/7/22,0,0,19,7OQQHF8IOTK0G6G
